0,15,0,,,,,,,長さ,１試合の長さを設定します,半荘戦,東風戦,一荘戦,東北戦,一局清算,東々戦,東南西戦,東風戦(東場固定),,,,,,,,,
1,15,0,,,,,,,延長戦の制限,延長戦の有無と長さを設定します,無制限,1場まで,なし,,,,,,,,,,,,,,
2,15,0,,,,,,,北場の次,北四局を越えて延長戦が行われる場合の処置を設定します,返り東,白入,,,,,,,,,,,,,,,
3,5,0,,,,,,,配給原点,試合開始時の持ち点を設定します,25000点 (オカ20),27000点 (オカ12),30000点 (オカ無),35000点 (オカ-20),40000点 (オカ-40),20000点 (オカ40),,,,,,,,,,,
3,10,0,,,,,,,配給原点,試合開始時の持ち点を設定します,35000点 (オカ15),40000点 (オカ無),45000点 (オカ-15),50000点 (オカ-30),25000点 (オカ15),27000点 (オカ９),30000点 (オカ無),25000点 (オカ45),30000点 (オカ30),,,,,,,,
4,5,0,,,,,,,ウマ,順位に応じて増減する点数を設定します,5-10,10-20,10-30,20-40,20-50,20-60,7-5-3,8-3-1,10-20-30,沈みウマ5,沈みウマ10,沈みウマ20,なし,0-3,0-5,3-5,
4,10,0,,,,,,,ウマ,順位に応じて増減する点数を設定します(３位から１位に移動),10,20,30,40,50,60,4-8,5-10,10-20,沈みウマ5,沈みウマ10,沈みウマ20,なし,3,5,8,
5,15,0,,,,,,,トビ,誰かの持ち点がなくなった時点で終了するかどうかを設定します,０点未満,０点以下,なし,,,,,,,,,,,,,,
6,15,0,,,,,,,トビ賞,誰かの持ち点を０未満にしたときにもらえるボーナスです,なし,10000点,20000点,チップ１枚,チップ２枚,チップ３枚,,,,,,,,,,,
7,15,0,,,,,,,立直時点棒要件,立直宣言時に持っていなければならない点数を設定します(飛び無しルールでは無視されます),1000点以上,1100点以上,なし,,,,,,,,,,,,,,
8,15,0,,,,,,,焼き鳥,一度も和了れなかった人がトップに支払う点数です,なし,5000点,10000点,チップ１枚,チップ２枚,チップ３枚,,,,,,,,,,,
9,1,0,,,,,,,喰い替え,喰い替えをした時の罰則を設定します,和了り放棄,錯和,あり,和了り放棄(現物のみ),錯和(現物のみ),,,,,,,,,,,,
9,14,0,,,,,,,喰い替え,喰い替えをした時の罰則を設定します,和了り放棄,錯和,あり,,,,,,,,,,,,,,
10,15,0,,,,,,,二飜縛り,二飜縛りの有無を設定します,なし,５本場以降,４本場以降,,,,,,,,,,,,,,
11,15,0,,,,,,,連荘条件,荒牌時の連荘条件を設定します,聴牌連荘,和了連荘,不聴連荘,連荘なし,聴牌連荘(最終場は不聴連荘),和了連荘(最終場は聴牌連荘),,,,,,,,,,,
12,15,0,,,,,,,和了り止め,オーラスで浮いているトップの親の和了り止めを設定します,あり,なし,あり(聴牌止めあり),,,,,,,,,,,,,,
13,1,0,,,,,,,複数和了,二家和/三家和のルールを設定します,頭ハネ/流局,頭ハネ,ダブロン/流局,ダブロン,トリロン,,,,,,,,,,,,
13,14,0,,,,,,,複数和了,二家和のルールを設定します,頭ハネ,>>>,ダブロン,>>>,>>>,流局,,,,,,,,,,,
14,15,0,,,,,,,同時和了時,複数和了り時の連荘条件を設定します,親の和了りで連荘,親が上家の場合連荘,親流れ,,,,,,,,,,,,,,
15,1,0,,,,,,,三家和流れ,三家和で流れる時の連荘条件を設定します,子の放銃で連荘,北家の放銃で連荘,連荘,親流れ,,,,,,,,,,,,,
15,14,0,,,,,,,二家和流れ,二家和で流れる時の連荘条件を設定します,子の放銃で連荘,北家の放銃で連荘,連荘,親流れ,,,,,,,,,,,,,
16,7,8,,,,,,,九種九牌,九種九牌のときのルールを設定します,連荘,親の九種で連荘,親流れ,場を続行,,,,,,,,,,,,,
17,15,0,,,,,,,四開槓,二人以上で４回槓が行なわれたときのルールを設定します,連荘,親流れ,場を続行,,,,,,,,,,,,,,
18,15,0,,,,,,,５回目の槓,５回目の槓ができるかどうかのルールを設定します,なし,あり(連荘),あり(親流れ),,,,,,,,,,,,,,
19,1,8,,,,,,,四風連打,鳴きのない１巡目に４人が同じ風牌を捨てたときのルールを設定します,連荘,親流れ,場を続行,,,,,,,,,,,,,,
19,6,8,,,,,,,三風連打,鳴きのない１巡目に３人が同じ風牌を捨てたときのルールを設定します,場を続行,連荘,親流れ,,,,,,,,,,,,,,
20,1,0,,,,,,,四人立直,４人全員が立直したときのルールを設定します,連荘,親流れ,場を続行,,,,,,,,,,,,,,
20,14,0,,,,,,,三人立直,３人全員が立直したときのルールを設定します,場を続行,連荘,親流れ,,,,,,,,,,,,,,
21,7,0,,,,,,,単一ダブル役満,国士無双十三面張・純正九連宝燈・四暗刻単騎聴・大四喜のダブル役満扱いの有無を設定します,あり,なし,,,,,,,,,,,,,,,
21,8,0,,,,,,,単一ダブル役満,純正九連宝燈・四暗刻単騎聴のダブル役満扱いの有無を設定します,あり,なし,,,,,,,,,,,,,,,
22,15,0,,,,,,,切り上げ満貫,三十符四飜、六十符三飜を満貫とみなすかを設定します,なし,あり,,,,,,,,,,,,,,,
23,15,0,,,,,,,点数計算,点数を簡略計算するかを設定します,正式,略式,,,,,,,,,,,,,,,
24,7,8,,,,,,,雀頭符の重複,ダブ風牌など、刻子にすると2飜以上になる役牌の雀頭に与えられる符を設定します,あり,なし,,,,,,,,,,,,,,,
25,13,0,,,,,,,積み棒,積み棒のレートを設定します,場300点,>>>,場1500点,なし,,,,,,,,,,,,,
25,2,0,,,,,,,積み棒,積み棒のレートを設定します,場200点,場600点,場1000点,なし,,,,,,,,,,,,,
26,15,0,,,,,,,大明槓の包,大明槓したときの嶺上牌で和了りになった場合の処理を設定します,なし,あり,あり(連槓含む),なし(２飜),あり(２飜),あり(連槓含む２飜),和了者の錯和,,,,,,,,,,
27,7,8,,,,,,,大三元・大四喜の包,大三元・大四喜を確定させたプレイヤーの責任払いの有無を設定します,あり,なし,,,,,,,,,,,,,,,
28,15,0,,,,,,,三倍満,三倍満とする飜数を設定します(場ゾロを含まず),１１飜以上,１０飜以上,,,,,,,,,,,,,,,
29,15,0,,,,,,,数え役満,数え役満とする飜数を設定します(場ゾロを含まず),１３飜以上,１２飜以上,なし,,,,,,,,,,,,,,
30,15,0,,,,,,,立直縛り,立直縛りの有無を設定します,なし,あり,,,,,,,,,,,,,,,
31,15,0,,,,,,,暗槓の伏せ方,暗槓した牌を開示するかを設定します,開示,非開示,,,,,,,,,,,,,,,
32,7,8,,,,,,,暗槓の搶槓,暗槓の牌で国士無双を和了れるかを設定します,あり,なし,,,,,,,,,,,,,,,
33,15,0,,,,,,,加槓牌の振聴,加槓した牌を振聴の対象とみなすかを設定します,なし,あり,,,,,,,,,,,,,,,
34,10,1,,,,,,,自摸和了の点数,ツモ和了りの点数の負担方法を設定します,完全折半,>>>,自摸損,千点加符,丸取り,北家分折半,,,,,,,,,,,
34,4,1,,,,,,,自摸和了の点数,ツモ和了りの点数の負担方法を設定します,四人打ち準拠,完全折半,自摸損,千点加符,丸取り,北家分折半,,,,,,,,,,,
40,15,0,,,,,,,ドラ表示牌,ドラ表示牌の意味を設定します,ネクスト牌,現物,前後と現物,,,,,,,,,,,,,,
41,15,0,,,,,,,裏ドラ,裏ドラの有無を設定します,あり,なし,,,,,,,,,,,,,,,
42,15,0,,,,,,,槓ドラ,槓ドラの有無を設定します,あり,なし,あり(槓裏無し),,,,,,,,,,,,,,
43,15,0,,,,,,,赤一,赤ドラ(１の牌)の有無を設定します,なし,筒子,索子,筒子と索子,萬子,萬子と筒子,萬子と索子,全種類,,,,,,,,,
44,9,0,,,,,,,赤二,赤ドラ(２の牌)の有無を設定します,なし,筒子,索子,筒子と索子,萬子,萬子と筒子,萬子と索子,全種類,,,,,,,,,
44,6,0,,,,,,,赤二,赤ドラ(２の牌)の有無を設定します,なし,筒子,索子,筒子と索子,,,,,,,,,,,,,
45,9,0,,,,,,,赤三,赤ドラ(３の牌)の有無を設定します,なし,筒子,索子,筒子と索子,萬子,萬子と筒子,萬子と索子,全種類,,,,,,,,,
45,6,0,,,,,,,赤三,赤ドラ(３の牌)の有無を設定します,なし,筒子,索子,筒子と索子,,,,,,,,,,,,,
46,9,0,,,,,,,赤四,赤ドラ(４の牌)の有無を設定します,なし,筒子,索子,筒子と索子,萬子,萬子と筒子,萬子と索子,全種類,,,,,,,,,
46,6,0,,,,,,,赤四,赤ドラ(４の牌)の有無を設定します,なし,筒子,索子,筒子と索子,,,,,,,,,,,,,
47,9,0,,,,,,,赤五,赤ドラの有無を設定します,３枚,４枚,６枚,筒子２枚,>>>,>>>,>>>,>>>,なし,筒子,索子,筒子と索子,萬子,萬子と筒子,萬子と索子,,
47,6,0,,,,,,,赤五,赤ドラの有無を設定します,２枚,>>>,４枚,筒子２枚,>>>,>>>,>>>,>>>,なし,筒子,索子,,,,,,
48,9,0,,,,,,,赤六,赤ドラ(６の牌)の有無を設定します,なし,筒子,索子,筒子と索子,萬子,萬子と筒子,萬子と索子,全種類,,,,,,,,,
48,6,0,,,,,,,赤六,赤ドラ(６の牌)の有無を設定します,なし,筒子,索子,筒子と索子,,,,,,,,,,,,,
49,9,0,,,,,,,赤七,赤ドラ(７の牌)の有無を設定します,なし,筒子,索子,筒子と索子,萬子,萬子と筒子,萬子と索子,全種類,,,,,,,,,
49,6,0,,,,,,,赤七,赤ドラ(７の牌)の有無を設定します,なし,筒子,索子,筒子と索子,,,,,,,,,,,,,
50,9,0,,,,,,,赤八,赤ドラ(８の牌)の有無を設定します,なし,筒子,索子,筒子と索子,萬子,萬子と筒子,萬子と索子,全種類,,,,,,,,,
50,6,0,,,,,,,赤八,赤ドラ(８の牌)の有無を設定します,なし,筒子,索子,筒子と索子,,,,,,,,,,,,,
51,15,0,,,,,,,赤九,赤ドラ(９の牌)の有無を設定します,なし,筒子,索子,筒子と索子,萬子,萬子と筒子,萬子と索子,全種類,,,,,,,,,
52,7,8,,,,,,,赤西,赤ドラ(西風牌)の有無を設定します,なし,１枚,,,,,,,,,,,,,,,
53,7,8,,,,,,,赤北,赤ドラ(北風牌)の有無を設定します,なし,１枚,２枚,３枚,４枚,,,,,,,,,,,,
54,7,8,,,,,,,白ポッチ,白ポッチの有無と意味を設定します,なし,１枚(ドラ扱い),,,,,,,,,,,,,,,
55,15,0,,,,,,,青ドラ,青ドラの価値を設定します,１飜,２飜,マイナス１飜,０飜,,,,,,,,,,,,,
56,15,0,,,,,,,青一,青ドラ(１の牌)の有無を設定します,なし,筒子,索子,筒子と索子,萬子,萬子と筒子,萬子と索子,全種類,,,,,,,,,
57,9,0,,,,,,,青五,青ドラ(５の牌)の有無を設定します,なし,筒子,索子,筒子と索子,萬子,萬子と筒子,萬子と索子,全種類,,,,,,,,,
57,6,0,,,,,,,青五,青ドラ(５の牌)の有無を設定します,なし,筒子,索子,筒子と索子,,,,,,,,,,,,,
58,15,0,,,,,,,青九,青ドラ(９の牌)の有無を設定します,なし,筒子,索子,筒子と索子,萬子,萬子と筒子,萬子と索子,全種類,,,,,,,,,
59,7,8,,,,,,,青発,青ドラ(発)の有無を設定します,なし,あり,,,,,,,,,,,,,,,
60,15,0,,,,,,,アリス,門前和了りの時に牌をめくって得られる祝儀を設定します,なし,あり,,,,,,,,,,,,,,,
61,1,8,,,,,,,花牌,花牌の有無を設定します,なし,春夏秋冬,梅蘭菊竹,８枚,,,,,,,,,,,,,
61,6,8,,,,,,,抜きドラ,抜きドラの有無を設定します,なし,北４枚,,,,,,,,,,,,,,,
62,15,0,,,,,,,チップ,チップは一発、裏、赤(門前のみ)、アリス、役満につきます,なし,500点/枚,1000点/枚,2000点/枚,3000点/枚,5000点/枚,10000点/枚,,,,,,,,,,
63,15,0,,,,,,,役満祝儀,役満を和了った時にもらえるチップの数を設定します,チップ５枚,チップ１０枚,ツモ各２枚、ロン３枚,ツモ各４枚、ロン６枚,ツモ各４枚、ロン８枚,ツモ各５枚、ロン１０枚,２枚オール,６枚オール,,,,,,,,,
64,15,0,,,,,,,赤牌祝儀,赤牌に対するチップの有無を設定します,門前のみ,立直時のみ,常時,門前のみ(非ドラ),立直時のみ(非ドラ),常時(非ドラ),,,,,,,,,,,
65,15,0,,,,,,,青牌祝儀,青牌に対するチップの有無を設定します,門前のみ,立直時のみ,常時,なし,,,,,,,,,,,,,
66,15,0,,,,,,,割れ目,開門位置の倍付けの有無を設定します,なし,あり,大割れ目,,,,,,,,,,,,,,
67,15,0,,,,,,,導火線,ツモ牌位置の倍付けの有無を設定します,なし,あり,,,,,,,,,,,,,,,
68,15,0,,,,,,,ドラドラ卓,最初からドラを２枚めくるかを設定します,なし,あり,ゾロ目のみ,,,,,,,,,,,,,,
69,15,0,,,,,,,永田町ルール,サイコロで決まるドラと七索の常設ドラを設定します,なし,あり,,,,,,,,,,,,,,,
70,15,0,,,,,,,青天井計算,点数計算に満貫などの際限を設けず計算するかを設定します,なし,あり(役満は基本2.5M),あり(役満は１３飜),,,,,,,,,,,,,,
80,15,0,,,,,,,喰い断,門前でない断幺九を許容するかを設定します,あり,なし,あり(縛りを満たさない),,,,,,,,,,,,,,
81,15,0,,,,,,,自摸平和,平和と門前清自摸和の複合の有無を設定します,あり,なし,,,,,,,,,,,,,,,
82,7,8,,,,,,,字一色七対子,字牌だけの七対子を設定します,あり,なし,ダブル役満,,,,,,,,,,,,,,
83,7,0,,,,,,,発無し緑一色,発を使わなくても緑一色となるかを設定します,あり,なし,ダブル役満,,,,,,,,,,,,,,
83,8,0,,,,,,,緑一色,緑一色の飜数を設定します,役満,>>>,ダブル役満,,,,,,,,,,,,,,
84,15,0,,,,,,,立直一発,立直一発の有無を設定します,あり,なし,あり(縛りを満たさない),チップのみ,,,,,,,,,,,,,
85,15,0,,,,,,,七対子,七対子の飜数を設定します,２飜２５符,１飜５０符,,,,,,,,,,,,,,,
86,15,0,,,,,,,三色同刻,三色同刻の飜数を設定します,２飜,３飜,,,,,,,,,,,,,,,
87,15,0,,,,,,,三槓子,三槓子の飜数を設定します,２飜,３飜,役満,,,,,,,,,,,,,,
88,15,0,,,,,,,二盃口,二盃口の飜数を設定します,３飜,２飜,,,,,,,,,,,,,,,
89,7,8,,,,,,,混老頭,混老頭の飜数を設定します,２飜,３飜,,,,,,,,,,,,,,,
90,15,0,,,,,,,清一色,清一色の飜数を設定します,６飜,４飜,,,,,,,,,,,,,,,
91,15,0,,,,,,,四槓子,四槓子の飜数と包の有無を設定します,役満,ダブル役満,役満(包あり),ダブル役満(包あり),,,,,,,,,,,,,
92,15,0,,,,,,,天和,天和の飜数を設定します,役満,ダブル役満,,,,,,,,,,,,,,,
93,15,0,,,,,,,喰い平,鳴いた平和形の符を設定します,３０符,２０符,１飜30符(縛りを満たさない),１飜20符(縛りを満たさない),１飜３０符,１飜２０符,,,,,,,,,,,
94,15,0,,,,,,,オープン立直,オープン立直の有無を設定します,なし,あり,,,,,,,,,,,,,,,
95,15,0,,,,,,,大車輪,大車輪の有無と価値を設定します(2〜8の純正のみ),なし,役満,ダブル役満,,,,,,,,,,,,,,
96,15,0,,,,,,,三連刻,三連刻の有無と価値を設定します,なし,２飜,３飜,,,,,,,,,,,,,,
97,15,0,,,,,,,四連刻,四連刻の有無と価値を設定します,なし,役満,８飜(対々和込み),,,,,,,,,,,,,,
98,15,0,,,,,,,一色三順,一色三順の有無と価値を設定します,なし,２飜(門前のみ),２飜(喰い下がり有),３飜(門前のみ),３飜(喰い下がり有),,,,,,,,,,,,
99,15,0,,,,,,,一色四順,一色四順の有無と価値を設定します,なし,役満,,,,,,,,,,,,,,,
100,15,0,,,,,,,人和,人和の有無と価値を設定します,なし,役満,倍満,満貫,,,,,,,,,,,,,
101,7,8,,,,,,,十三不塔,十三不塔の有無と価値を設定します,なし,役満,満貫,,,,,,,,,,,,,,
102,15,0,,,,,,,八連荘,八連荘の有無と価値を設定します,なし,役満,,,,,,,,,,,,,,,
103,15,0,,,,,,,流し満貫,流し満貫の有無と価値を設定します,満貫,跳満,倍満,役満,なし,,,,,,,,,,,,
120,15,0,,,,,,,清盃口,清盃口の有無と価値を設定します(同じ数字で二盃口),なし,６飜,５飜,４飜,,,,,,,,,,,,,
121,15,0,,,,,,,鳴き二盃口,鳴き二盃口の有無と価値を設定します,なし,２飜,,,,,,,,,,,,,,,
122,15,0,,,,,,,大鏡,大鏡の有無と価値を設定します(一筒雀頭の二盃口：付加役),なし,１飜,,,,,,,,,,,,,,,
123,15,0,,,,,,,清海湖,清海湖の有無と価値を設定します(清一色・純全帯幺九・二盃口の複合),なし,役満,,,,,,,,,,,,,,,
124,15,0,,,,,,,鏡同和,鏡同和の有無と価値を設定します(２色それぞれで同じ数字の順子２組),なし,２飜(門前のみ),２飜(喰い下がり有),,,,,,,,,,,,,,
125,15,0,,,,,,,鼓腹撃壌,鼓腹撃壌の有無と価値を設定します(平和を一筒で和了),なし,２飜,,,,,,,,,,,,,,,
126,15,0,,,,,,,三歩高,三歩高の有無と価値を設定します(同色で構成する数字が一つずつ異なる３つの順子),なし,１飜,１飜(門前のみ),２飜(喰い下がり有),,,,,,,,,,,,,
127,15,0,,,,,,,四歩高,四歩高の有無と価値を設定します(同色で構成する数字が一つずつ異なる４つの順子),なし,役満,ダブル役満,,,,,,,,,,,,,,
128,15,0,,,,,,,清連環套,清連環套の有無と価値を設定します(同色で構成する数字が二つずつ異なる３つの順子),なし,１飜,１飜(門前のみ),２飜(喰い下がり有),,,,,,,,,,,,,
129,15,0,,,,,,,金門橋,金門橋の有無と価値を設定します(同色で123345567789の形),なし,役満,,,,,,,,,,,,,,,
130,15,0,,,,,,,二色三歩高,二色三歩高の有無と価値を設定します(二色で構成する数字が一つずつ異なる３つの順子),なし,１飜(門前のみ),,,,,,,,,,,,,,,
131,15,0,,,,,,,二色四歩高,二色四歩高の有無と価値を設定します(二色で構成する数字が一つずつ異なる４の順子),なし,３飜(喰い下がり有),,,,,,,,,,,,,,,
132,15,0,,,,,,,雑連環套,雑連環套の有無と価値を設定します(二色で構成する数字が二つずつ異なる３つの順子),なし,２飜(喰い下がり有),,,,,,,,,,,,,,,
133,15,0,,,,,,,大雑連套,大雑連套の有無と価値を設定します(二色で構成する数字が二つずつ異なる４つの順子),なし,６飜(喰い下がり有),役満,,,,,,,,,,,,,,
134,9,6,,,,,,,三色三歩高,三色三歩高の有無と価値を設定します(三色で構成する数字が一つずつ異なる３つの順子),なし,１飜,１飜(門前のみ),２飜(喰い下がり有),,,,,,,,,,,,,
135,15,0,,,,,,,三色四歩高,三色四歩高の有無と価値を設定します(三色で構成する数字が一つずつ異なる４つの順子),なし,３飜(喰い下がり有),,,,,,,,,,,,,,,
136,9,6,,,,,,,混連環套,混連環套の有無と価値を設定します(同色で構成する数字が二つずつ異なる３つの順子),なし,１飜,１飜(門前のみ),２飜(喰い下がり有),,,,,,,,,,,,,
137,9,6,,,,,,,大混連套,大混連套の有無と価値を設定します(三色で構成する数字が二つずつ異なる４つの順子),なし,６飜(喰い下がり有),役満,,,,,,,,,,,,,,
138,9,6,,,,,,,双龍争珠(連六),双龍争珠の有無と価値を設定します(萬子と索子で6つ続きで同じ数字の順子、筒子の雀頭),なし,役満,,,,,,,,,,,,,,,
139,9,6,,,,,,,双龍争珠(老少副),双龍争珠の有無と価値を設定します(萬子と索子で123789の形、五筒の雀頭),なし,役満,,,,,,,,,,,,,,,
140,9,6,,,,,,,双龍双亀,双龍双亀の有無と価値を設定します(萬子と筒子で123789の形、三索の雀頭),なし,４飜,,,,,,,,,,,,,,,
141,9,6,,,,,,,三色双龍会,三色双龍会の有無と価値を設定します(二色で123789の形、残りの一色の５の雀頭),なし,２飜(喰い下がり有),６飜(喰い下がり有),６飜,役満,,,,,,,,,,,,
142,15,0,,,,,,,一色双龍会,一色双龍会の有無と価値を設定します(一色で11223355778899の形),なし,役満,役満(門前のみ),,,,,,,,,,,,,,
143,9,6,,,,,,,双龍戯鳳,双龍戯鳳の有無と価値を設定します(萬子と筒子で123789の形、一索の雀頭),なし,４飜,,,,,,,,,,,,,,,
144,9,6,,,,,,,双龍包柱,双龍包柱の有無と価値を設定します(萬子と筒子で123789の形、二索・四索・六索のどれかの雀頭),なし,４飜,,,,,,,,,,,,,,,
145,9,6,,,,,,,双龍戯亀,双龍戯亀の有無と価値を設定します(萬子と筒子で123789の形、七索の雀頭),なし,４飜,,,,,,,,,,,,,,,
146,15,0,,,,,,,双龍闘蛇,双龍闘蛇の有無と価値を設定します(筒子と索子で123789の形、一萬の雀頭),なし,４飜,,,,,,,,,,,,,,,
147,15,0,,,,,,,五心通貫,五心通貫の有無と価値を設定します(５の嵌張待ちで一気通貫：付加役),なし,１飜,,,,,,,,,,,,,,,
148,7,0,,,,,,,一気通貫全帯幺九,一気通貫全帯幺九の有無と価値を設定します(一気通貫以外の１面子と雀頭がチャンタor純チャンになっている),なし,混3飜、純4飜(喰下有),,,,,,,,,,,,,,,
148,8,0,,,,,,,一気通貫全帯幺九,一気通貫全帯幺九の有無と価値を設定します(一気通貫以外の１面子と雀頭がチャンタor純チャンになっている),なし,４飜(喰い下がり有),,,,,,,,,,,,,,,
149,7,8,,,,,,,東北新幹線,東北新幹線の有無と価値を設定します(東と北と一気通貫),なし,役満,役満(門前のみ),,,,,,,,,,,,,,
150,7,8,,,,,,,上越新幹線あさひ,上越新幹線あさひの有無と価値を設定します(白と北のある一気通貫),なし,役満,,,,,,,,,,,,,,,
151,7,8,,,,,,,上越新幹線とき,上越新幹線ときの有無と価値を設定します(北のある混一色一気通貫:付加役),なし,２飜,,,,,,,,,,,,,,,
152,7,8,,,,,,,北海道新幹線,北海道新幹線の有無と価値を設定します(白を暗槓、北を雀頭にした一気通貫),なし,役満,,,,,,,,,,,,,,,
153,7,8,,,,,,,秋田新幹線,秋田新幹線の有無と価値を設定します(北の刻子がある5待ちの混一色一気通貫),なし,役満,,,,,,,,,,,,,,,
154,15,0,,,,,,,凱旋門,凱旋門の有無と価値を設定します(清一色で六連二組と７の雀頭),なし,役満,ダブル役満,,,,,,,,,,,,,,
155,15,0,,,,,,,長城,長城の有無と価値を設定します(清一色で一気通貫と１順子と２か５か８の雀頭),なし,役満,,,,,,,,,,,,,,,
156,15,0,,,,,,,青龍在天,青龍在天の有無と価値を設定します(門前で清一色・一気通貫・一盃口の複合),なし,役満(門前のみ),,,,,,,,,,,,,,,
157,7,8,,,,,,,龍戯珠,龍戯珠の有無と価値を設定します(一気通貫、西の刻子、一筒の雀頭：付加役),なし,２飜,,,,,,,,,,,,,,,
158,7,8,,,,,,,金龍戯北斗,金龍戯北斗の有無と価値を設定します(一気通貫と七筒の刻子と北の雀頭：付加役),なし,２飜,,,,,,,,,,,,,,,
159,15,0,,,,,,,ルート２４６,ルート２４６の有無と価値を設定します(２、４、６のいずれかの待ちで一気通貫),なし,３飜,,,,,,,,,,,,,,,
160,1,14,,,,,,,九龍城落地,九龍城落地の有無と価値を設定します(一気通貫の3順子を全てチー、付加役),なし,２飜,,,,,,,,,,,,,,,
161,7,8,,,,,,,ゴールドラッシュ,ゴールドラッシュの有無と価値を設定します(発がある筒子の混一色一気通貫),なし,２飜,２飜(西も必要),役満,役満(西も必要),,,,,,,,,,,,
162,1,14,,,,,,,双峰挿雲,双峰挿雲の有無と価値を設定します(萬子の一気通貫、東と八索で刻子と雀頭：付加役),なし,２飜(喰い下がり有),,,,,,,,,,,,,,,
163,7,8,,,,,,,南屏晩鍾,南屏晩鍾の有無と価値を設定します(筒子の一気通貫、南と中で刻子と雀頭：付加役),なし,２飜(喰い下がり有),,,,,,,,,,,,,,,
164,7,8,,,,,,,雷峰夕照,雷峰夕照の有無と価値を設定します(索子の一気通貫、西と八筒で刻子と雀頭：付加役),なし,２飜(喰い下がり有),,,,,,,,,,,,,,,
165,1,14,,,,,,,柳浪聞鶯,柳浪聞鶯の有無と価値を設定します(筒子の一気通貫、北と八萬で刻子と雀頭：付加役),なし,２飜(喰い下がり有),,,,,,,,,,,,,,,
166,1,14,,,,,,,断橋残雪,断橋残雪の有無と価値を設定します(萬子の一気通貫、白と二索で刻子と雀頭：付加役),なし,２飜(喰い下がり有),,,,,,,,,,,,,,,
167,1,14,,,,,,,蘇堤春暁,蘇堤春暁の有無と価値を設定します(筒子の一気通貫、発と二萬で刻子と雀頭：付加役),なし,２飜(喰い下がり有),,,,,,,,,,,,,,,
168,7,8,,,,,,,花港観魚,花港観魚の有無と価値を設定します(索子の一気通貫、中と二筒で刻子と雀頭：付加役),なし,２飜(喰い下がり有),,,,,,,,,,,,,,,
169,1,14,,,,,,,三譚印月,三譚印月の有無と価値を設定します(萬子の一気通貫、白と一萬で刻子と雀頭：付加役),なし,２飜(喰い下がり有),,,,,,,,,,,,,,,
