0,15,0,,,,,,,長さ,１試合の長さを設定します,半荘戦,東風戦,一荘戦,東北戦,一局清算,東々戦,東南西戦,東風戦(東場固定),,,,,,,,,
170,7,8,,,,,,,曲院風荷,曲院風荷の有無と価値を設定します(筒子の一気通貫、発と一筒で刻子と雀頭：付加役),なし,２飜(喰い下がり有),,,,,,,,,,,,,,,
171,7,8,,,,,,,平湖秋月,平湖秋月の有無と価値を設定します(索子の一気通貫、中と一索で刻子と雀頭：付加役),なし,２飜(喰い下がり有),,,,,,,,,,,,,,,
172,9,6,,,,,,,三色通貫,三色通貫の有無と価値を設定します(123、456、789を三色で作る),なし,２飜(喰い下がり有),,,,,,,,,,,,,,,
173,9,6,,,,,,,単龍,単竜の有無と価値を設定します(白発以外の門前単騎待ちで三色通貫),なし,６飜,,,,,,,,,,,,,,,
174,1,6,,,,,,,三色通貫全帯幺九,三色通貫全帯幺九の有無と価値を設定します(三色通貫以外の１面子と雀頭がチャンタor純チャンになっている),なし,混3飜、純4飜(喰下有),,,,,,,,,,,,,,,
174,8,6,,,,,,,三色通貫全帯幺九,三色通貫全帯幺九の有無と価値を設定します(三色通貫以外の１面子と雀頭がチャンタor純チャンになっている),なし,４飜(喰い下がり有り),,,,,,,,,,,,,,,
175,1,14,,,,,,,吃三嵌,吃三嵌の有無と価値を設定します(嵌塔子を３つチー),なし,１飜,,,,,,,,,,,,,,,
176,1,14,,,,,,,吃三辺,吃三辺の有無と価値を設定します(辺塔子を３つチー),なし,１飜,,,,,,,,,,,,,,,
177,1,14,,,,,,,吃小順,吃小順の有無と価値を設定します(両面塔子を数字の小さい方で３つチー),なし,１飜,,,,,,,,,,,,,,,
178,1,14,,,,,,,吃大順,吃大順の有無と価値を設定します(両面塔子を数字の大きい方で３つチー),なし,１飜,,,,,,,,,,,,,,,
179,1,14,,,,,,,吃四嵌,吃四嵌の有無と価値を設定します(嵌塔子を４つチー),なし,２飜,,,,,,,,,,,,,,,
180,1,14,,,,,,,吃四辺,吃四辺の有無と価値を設定します(辺塔子を４つチー),なし,２飜,,,,,,,,,,,,,,,
181,1,14,,,,,,,吃小四順,吃小四順の有無と価値を設定します(両面塔子を数字の小さい方で４つチー),なし,２飜,,,,,,,,,,,,,,,
182,1,14,,,,,,,吃大四順,吃大四順の有無と価値を設定します(両面塔子を数字の大きい方で４つチー),なし,２飜,,,,,,,,,,,,,,,
200,7,8,,,,,,,開門風,開門風の有無と価値を設定します(開門位置の風牌が役牌扱い),なし,１飜,,,,,,,,,,,,,,,
201,5,10,,,,,,,裏風,裏風の有無と価値を設定します(対面の風牌が役牌扱い),なし,１飜,,,,,,,,,,,,,,,
202,15,0,,,,,,,新沼けんじ,新沼けんじの有無と価値を設定します(一索の刻子),なし,１飜,,,,,,,,,,,,,,,
203,15,0,,,,,,,陣太鼓,陣太鼓の有無と価値を設定します(一筒の刻子),なし,１飜,,,,,,,,,,,,,,,
204,7,8,,,,,,,客風三刻,客風三刻の有無と価値を設定します(客風牌のみで三面子),なし,３飜,,,,,,,,,,,,,,,
205,7,8,,,,,,,三風刻,三風刻の有無と価値を設定します(風牌で3刻子、雀頭は風牌以外),なし,２飜,,,,,,,,,,,,,,,
206,7,8,,,,,,,客風小三風,客風小三風の有無と価値を設定します(客風牌だけで小三風),なし,２飜,,,,,,,,,,,,,,,
207,7,8,,,,,,,小三風,小三風の有無と価値を設定します(風牌で2つの刻子と1つの雀頭),なし,１飜,,,,,,,,,,,,,,,
208,7,8,,,,,,,四字刻,四字刻の有無と価値を設定します(字牌で4面子、数牌で雀頭),なし,役満,,,,,,,,,,,,,,,
209,7,8,,,,,,,天虎,天虎の有無と価値を設定します(発の刻子がある小四喜),なし,トリプル役満,,,,,,,,,,,,,,,
210,7,8,,,,,,,大怪湖,大怪湖の有無と価値を設定します(白の刻子がある小四喜),なし,トリプル役満,,,,,,,,,,,,,,,
211,7,8,,,,,,,千年虫,千年虫の有無と価値を設定します(九萬の刻子がある南雀頭の小四喜),なし,ダブル役満,,,,,,,,,,,,,,,
212,7,8,,,,,,,弾葯,弾葯の有無と価値を設定します(九萬雀頭の大四喜),なし,トリプル役満,,,,,,,,,,,,,,,
213,7,8,,,,,,,仙人掌,仙人掌の有無と価値を設定します(中雀頭の大四喜),なし,４倍役満,,,,,,,,,,,,,,,
214,7,8,,,,,,,阿拉,阿拉の有無と価値を設定します(九萬、南、發、中の刻子、白の雀頭),なし,役満,,,,,,,,,,,,,,,
215,7,8,,,,,,,快馬加鞭,快馬加鞭の有無と価値を設定します(西の刻子、北の雀頭がある字一色大三元),なし,トリプル役満,,,,,,,,,,,,,,,
216,7,8,,,,,,,酔江月,酔江月の有無と価値を設定します(東の刻子、北の雀頭がある字一色大三元),なし,トリプル役満,,,,,,,,,,,,,,,
217,15,0,,,,,,,二同刻,二同刻の有無と価値を設定します(２色それぞれで同じ数字の刻子２組：対々和が複合),なし,２飜,,,,,,,,,,,,,,,
218,15,0,,,,,,,三色小同刻,三色小同刻の有無と価値を設定します(三色で同じ数の数牌のうち2つを刻子、残りを雀頭にする),なし,１飜,,,,,,,,,,,,,,,
219,7,8,,,,,,,四色同刻,四色同刻の有無と価値を設定します(白の刻子がある三色同刻),なし,役満,,,,,,,,,,,,,,,
220,15,0,,,,,,,奇数対々和,奇数対々和の有無と価値を設定します,なし,４飜,,,,,,,,,,,,,,,
221,15,0,,,,,,,偶数対々和,偶数対々和の有無と価値を設定します,なし,５飜,,,,,,,,,,,,,,,
222,7,8,,,,,,,東發つきもの,東發つきものの有無と価値を設定します(東と発の刻子:付加役),なし,１飜,,,,,,,,,,,,,,,
223,7,8,,,,,,,南白つきもの,南白つきものの有無と価値を設定します(南と白の刻子:付加役),なし,１飜,,,,,,,,,,,,,,,
224,7,8,,,,,,,中西君,中西君の有無と価値を設定します(中、西の刻子),なし,１飜,３飜,,,,,,,,,,,,,,
225,15,0,,,,,,,頂三刻,頂三刻の有無と価値を設定します(同色で１と５と９の刻子),なし,２飜,,,,,,,,,,,,,,,
226,15,0,,,,,,,筋牌刻,筋牌刻の有無と価値を設定します(同色で同じ筋の３刻子),なし,２飜,,,,,,,,,,,,,,,
227,15,0,,,,,,,跳牌刻,跳牌刻の有無と価値を設定します(同色で一つ飛びの３刻子),なし,２飜,,,,,,,,,,,,,,,
228,15,0,,,,,,,四跳牌刻,四跳牌刻の有無と価値を設定します(同色で一つ飛びの４刻子),なし,役満,,,,,,,,,,,,,,,
229,15,0,,,,,,,二色三連刻,二色三連刻の有無と価値を設定します(二色で数字の連続した３刻子),なし,１飜,,,,,,,,,,,,,,,
230,15,0,,,,,,,二色跳牌刻,二色跳牌刻の有無と価値を設定します(二色で一つ飛びの３刻子),なし,２飜,,,,,,,,,,,,,,,
231,15,0,,,,,,,二色筋牌刻,二色筋牌刻の有無と価値を設定します(二色で同じ筋の３刻子),なし,２飜,,,,,,,,,,,,,,,
232,15,0,,,,,,,二色頂三刻,二色頂三刻の有無と価値を設定します(二色で１と５と９の刻子),なし,２飜,,,,,,,,,,,,,,,
233,15,0,,,,,,,二色四連刻,二色四連刻の有無と価値を設定します(二色で数字の連続したの４刻子),なし,３飜,,,,,,,,,,,,,,,
234,15,0,,,,,,,二色四跳牌刻,二色四跳牌刻の有無と価値を設定します(二色で一つ飛びの４刻子),なし,３飜,,,,,,,,,,,,,,,
235,15,0,,,,,,,三色連刻,三色連刻の有無と価値を設定します(三色で連番になっている３つの刻子),なし,２飜,,,,,,,,,,,,,,,
236,15,0,,,,,,,三色跳牌刻,三色跳牌刻の有無と価値を設定します(三色で一つ飛びの３刻子),なし,２飜,,,,,,,,,,,,,,,
237,15,0,,,,,,,三色筋牌刻,三色筋牌刻の有無と価値を設定します(三色で同じ筋の３刻子),なし,２飜,,,,,,,,,,,,,,,
238,15,0,,,,,,,三色頂三刻,三色頂三刻の有無と価値を設定します(三色で１と５と９の刻子),なし,２飜,,,,,,,,,,,,,,,
239,15,0,,,,,,,三色四連刻,三色四連刻の有無と価値を設定します(三色で数字の連続したの４刻子),なし,３飜,,,,,,,,,,,,,,,
240,15,0,,,,,,,三色四跳牌刻,三色四跳牌刻の有無と価値を設定します(三色で一つ飛びの４刻子),なし,３飜,,,,,,,,,,,,,,,
241,15,0,,,,,,,金梯,金梯の有無と価値を設定します(四連刻とそれに隣接する数字の雀頭),なし,ダブル役満,,,,,,,,,,,,,,,
242,15,0,,,,,,,銀梯,銀梯の有無と価値を設定します(二色で数字の連続したの４刻子とそれに隣接する数字の雀頭),なし,４飜,,,,,,,,,,,,,,,
243,15,0,,,,,,,雲梯,雲梯の有無と価値を設定します(三色で数字の連続したの４刻子とそれに隣接する数字の雀頭),なし,４飜,,,,,,,,,,,,,,,
244,7,8,,,,,,,金鶏報暁,金鶏報暁の有無と価値を設定します(一索、東、中の刻子),なし,３飜,,,,,,,,,,,,,,,
245,1,14,,,,,,,銀鶏報春,銀鶏報春の有無と価値を設定します(一索、東、白の刻子と花牌の春),なし,５飜,,,,,,,,,,,,,,,
246,7,8,,,,,,,紅鶏報暁,紅鶏報暁の有無と価値を設定します(一索、東、中、白の刻子と一筒の雀頭),なし,役満,,,,,,,,,,,,,,,
247,15,0,,,,,,,茴香ポン(対々),茴香ポンの有無と価値を設定します(三色同刻と隣接する数字の刻子),なし,６飜,５飜,,,,,,,,,,,,,,
248,15,0,,,,,,,茴香ポン(非対々),茴香ポンの有無と価値を設定します(三色同刻と隣接する数字の順子、その順子に隣接する雀頭),なし,４飜,３飜,,,,,,,,,,,,,,
249,1,14,,,,,,,八仙乗風過海,八仙乗風過海の有無と価値を設定します(８の三色同刻と白の刻子、東か南の雀頭),なし,役満,,,,,,,,,,,,,,,
250,1,14,,,,,,,八仙戯鳳,八仙戯鳳の有無と価値を設定します(８の三色同刻と西の刻子、一索の雀頭),なし,役満,,,,,,,,,,,,,,,
251,1,14,,,,,,,八仙戯四鳳,八仙戯四鳳の有無と価値を設定します(８の三色同刻と一索の槓子、西の雀頭),なし,役満,,,,,,,,,,,,,,,
252,1,14,,,,,,,八仙戯金亀,八仙戯金亀の有無と価値を設定します(８の三色同刻と西の刻子、七索の雀頭),なし,役満,,,,,,,,,,,,,,,
253,9,6,,,,,,,八仙闘北斗,八仙闘北斗の有無と価値を設定します(８の三色同刻と七筒の刻子),なし,役満,,,,,,,,,,,,,,,
254,1,14,,,,,,,八仙聚首,八仙聚首の有無と価値を設定します(８の三色同刻と花牌８枚),なし,役満,,,,,,,,,,,,,,,
255,7,8,,,,,,,雪月花,雪月花の有無と価値を設定します(白、一筒、五筒の刻子),なし,２飜,３飜,,,,,,,,,,,,,,
256,7,8,,,,,,,風花雪月,風花雪月の有無と価値を設定します(翻牌の風牌、五筒、白、一筒の刻子),なし,役満,,,,,,,,,,,,,,,
257,7,8,,,,,,,花鳥風月,花鳥風月の有無と価値を設定します(五筒、一索、翻牌の風牌、一筒の刻子),なし,役満,,,,,,,,,,,,,,,
258,7,8,,,,,,,東北自動車道,東北自動車道の有無と価値を設定します(東、北、二筒、四筒、六筒),なし,役満,,,,,,,,,,,,,,,
259,7,8,,,,,,,東関東自動車道,東関東自動車道の有無と価値を設定します(二筒、四筒、六筒、東、西で対々和),なし,役満,,,,,,,,,,,,,,,
260,7,8,,,,,,,西中島南方,西中島南方の有無と価値を設定します(南場の西家か西場の南家で西、中、南の刻子),なし,役満,,,,,,,,,,,,,,,
261,7,8,,,,,,,中原逐鹿,中原逐鹿の有無と価値を設定します(中、発、七筒、六筒の刻子),なし,役満,,,,,,,,,,,,,,,
262,15,0,,,,,,,金亀孵蛋,金亀孵蛋の有無と価値を設定します(七索と一筒の刻子),なし,２飜,,,,,,,,,,,,,,,
263,7,8,,,,,,,旭日東昇,旭日東昇の有無と価値を設定します(一筒と東の刻子),なし,１飜,,,,,,,,,,,,,,,
264,7,8,,,,,,,日落西山,日落西山の有無と価値を設定します(一筒と西の刻子),なし,１飜,,,,,,,,,,,,,,,
265,7,8,,,,,,,揺望北斗,揺望北斗の有無と価値を設定します(二筒、七筒、北の刻子),なし,２飜,,,,,,,,,,,,,,,
266,1,14,,,,,,,北斗七星,北斗七星の有無と価値を設定します(７の三色同刻と北の刻子、白の雀頭),なし,役満,,,,,,,,,,,,,,,
267,7,8,,,,,,,西廂待月,西廂待月の有無と価値を設定します(西と白の刻子、一筒の単騎または双ポン待ち和了り),なし,２飜,,,,,,,,,,,,,,,
268,7,8,,,,,,,西湖十景,西湖十景の有無と価値を設定します(西の刻子と、足して10になる組み合わせの筒子の２刻子),なし,役満,,,,,,,,,,,,,,,
269,7,8,,,,,,,火山爆発(九の刻子),火山爆発の有無と価値を設定します(三索、中、発の刻子と９の刻子),なし,役満,,,,,,,,,,,,,,,
270,7,8,,,,,,,火山爆発(五索・七索),火山爆発の有無と価値を設定します(三索、五索、七索、中、発で対々和),なし,役満,,,,,,,,,,,,,,,
271,7,8,,,,,,,丹鳳朝陽,丹鳳朝陽の有無と価値を設定します(中、一筒、一索の刻子),なし,役満,,,,,,,,,,,,,,,
272,15,0,,,,,,,鵲橋会,鵲橋会の有無と価値を設定します(一索の刻子と７の刻子二つ),なし,２飜,,,,,,,,,,,,,,,
273,7,8,,,,,,,一竿風月,一竿風月の有無と価値を設定します(二索、風牌、一筒の刻子),なし,２飜,,,,,,,,,,,,,,,
274,7,8,,,,,,,三杯美酒敬梅花,三杯美酒敬梅花の有無と価値を設定します(中、五筒と９の刻子),なし,役満,,,,,,,,,,,,,,,
275,7,8,,,,,,,東風圧倒西風,東風圧倒西風の有無と価値を設定します(東の刻子と西の雀頭、または東の槓子と西の刻子),なし,東刻子2飜、槓子3飜,,,,,,,,,,,,,,,
276,15,0,,,,,,,太公釣金亀,太公釣金亀の有無と価値を設定します(二索の刻子があって三索単騎で和了る),なし,１飜,,,,,,,,,,,,,,,
277,7,8,,,,,,,宝紅開花,宝紅開花の有無と価値を設定します(白と中の刻子と1の三色小同刻),なし,役満,,,,,,,,,,,,,,,
278,7,8,,,,,,,紅白饅頭,紅白饅頭の有無と価値を設定します(白と中がある萬子の混一色:付加役),なし,１飜,２飜,,,,,,,,,,,,,,
279,7,8,,,,,,,白鳥,白鳥の有無と価値を設定します(白と一索の刻子がある対々和),なし,５飜,,,,,,,,,,,,,,,
280,15,0,,,,,,,白一色,白一色の有無と価値を設定します(８と９と白だけで和了る),なし,役満,,,,,,,,,,,,,,,
281,7,8,,,,,,,雪の銀閣,雪の銀閣の有無と価値を設定します(東、白、二筒、四筒、八筒で対々和),なし,役満,,,,,,,,,,,,,,,
282,7,8,,,,,,,北白川,北白川の有無と価値を設定します(北、白、六索を刻子にする),なし,役満,,,,,,,,,,,,,,,
283,7,8,,,,,,,お正月,お正月の有無と価値を設定します(１の三色同刻と東の刻子),なし,役満,,,,,,,,,,,,,,,
284,1,14,,,,,,,アル中,アル中の有無と価値を設定します(２の三色同刻と中の刻子),なし,役満,,,,,,,,,,,,,,,
285,7,8,,,,,,,救急車,救急車の有無と価値を設定します(９の三色同刻、白の刻子、中の雀頭),なし,役満,,,,,,,,,,,,,,,
286,7,8,,,,,,,盗難車,盗難車の有無と価値を設定します(東、南、西の刻子),なし,役満,,,,,,,,,,,,,,,
287,7,8,,,,,,,青春に悔いなし/あり,青春に悔いなしの有無と価値を設定します(門前で発と中の刻子。鳴くと「青春に悔いあり」と名を変える：役牌が複合),なし,門前１飜,門前２飜、副露１飜,,,,,,,,,,,,,,
288,9,6,,,,,,,スーパーマン,スーパーマンの有無と価値を設定します(四萬と八萬の刻子、または四萬と八萬の双ポン待ち),なし,１飜,,,,,,,,,,,,,,,
289,15,0,,,,,,,琳両数,琳両数の有無と価値を設定します(2種類の数字のみで和了),なし,６飜,,,,,,,,,,,,,,,
290,15,0,,,,,,,白花,白花の有無と価値を設定します(五筒と白の刻子：付加役),なし,１飜,,,,,,,,,,,,,,,
291,15,0,,,,,,,撃鼓愕曹,撃鼓愕曹の有無と価値を設定します(一筒、二索と白の刻子),なし,２飜,,,,,,,,,,,,,,,
292,7,8,,,,,,,都の西北,都の西北の有無と価値を設定します(3、8、5、西、北で対々和),なし,役満,,,,,,,,,,,,,,,
293,7,8,,,,,,,東京二十三区,東京二十三区の有無と価値を設定します(東、2、3、9の刻子、混一色ならダブル役満),なし,役満,,,,,,,,,,,,,,,
294,15,0,,,,,,,ムスカ大佐,ムスカ大佐の有無と価値を設定します(6、4、3の刻子がある嵌張待ち和了),なし,３飜,,,,,,,,,,,,,,,
295,7,8,,,,,,,初音ミク,初音ミクの有無と価値を設定します(発、3、9の刻子),なし,２飜,,,,,,,,,,,,,,,
296,7,8,,,,,,,鏡音リン,鏡音リンの有無と価値を設定します(白と筒子のみで対々和、付加役),なし,２飜,,,,,,,,,,,,,,,
297,7,8,,,,,,,鏡音レン,鏡音レンの有無と価値を設定します(白の刻子と三連刻、付加役),なし,２飜,,,,,,,,,,,,,,,
298,7,8,,,,,,,鏡音リンレン,鏡音リンレンの有無と価値を設定します(白の刻子と筒子の混一色三連刻),なし,役満,,,,,,,,,,,,,,,
299,9,6,,,,,,,ビックボーナス,ビックボーナスの有無と価値を設定します(７の三色同刻),なし,２飜,役満,,,,,,,,,,,,,,
300,15,0,,,,,,,クリスマス,クリスマスの有無と価値を設定します(ある色で1と2、別の色で2と5の刻子。雀頭が七索ならダブル役満、12月25日の和了はさらに+役満),なし,役満,,,,,,,,,,,,,,,
301,15,0,,,,,,,一富士二鷹三茄子,一富士二鷹三茄子の有無と価値を設定します(三索、一索、八筒の順に鳴く、1月1日か2日の和了はダブル役満),なし,役満,,,,,,,,,,,,,,,
302,15,0,,,,,,,武蔵丸,武蔵丸の有無と価値を設定します(一筒の刻子と任意の色の6、3、4の刻子、清一色ならダブル役満),なし,役満,,,,,,,,,,,,,,,
303,15,0,,,,,,,阪神,阪神の有無と価値を設定します(8と4の刻子),なし,１飜,,,,,,,,,,,,,,,
304,7,8,,,,,,,神戸,神戸の有無と価値を設定します(5と北の刻子),なし,１飜,,,,,,,,,,,,,,,
305,15,0,,,,,,,サッポロ一番,サッポロ一番の有無と価値を設定します(3、8、6の刻子があって東一局の最初の和了),なし,役満,,,,,,,,,,,,,,,
306,7,8,,,,,,,ポカリスエット,ポカリスエットの有無と価値を設定します(248筒のどれかと発の刻子),なし,１飜,,,,,,,,,,,,,,,
307,7,8,,,,,,,アクエリアス,アクエリアスの有無と価値を設定します(1359筒のどれかと発の刻子),なし,１飜,,,,,,,,,,,,,,,
308,9,6,,,,,,,ＳＭＡＰ,ＳＭＡＰの有無と価値を設定します(四萬をポン),なし,１飜,,,,,,,,,,,,,,,
309,7,8,,,,,,,モンスターハンター,モンスターハンターの有無と価値を設定します(風牌の刻子がある6巡以内の和了),なし,役満,,,,,,,,,,,,,,,
310,7,8,,,,,,,旭川ラーメン,旭川ラーメンの有無と価値を設定します(1筒・3索・9索・北の刻子),なし,役満,,,,,,,,,,,,,,,
311,7,8,,,,,,,西郷南州,西郷南州の有無と価値を設定します(西と南を刻子にした混一色対々和:付加役),なし,２飜,,,,,,,,,,,,,,,
312,7,8,,,,,,,西南戦争,西南戦争の有無と価値を設定します(西、南、三索の刻子),なし,２飜,,,,,,,,,,,,,,,
313,7,8,,,,,,,純正西南戦争,純正西南戦争の有無と価値を設定します(西、南の刻子、9の三色小同刻),なし,役満,,,,,,,,,,,,,,,
314,7,8,,,,,,,九州新幹線,九州新幹線の有無と価値を設定します(９の三色同刻がある五門斉:五門斉複合可),なし,役満,,,,,,,,,,,,,,,
315,15,0,,,,,,,Windows95,Windows95の有無と価値を設定します(9の三色同刻、5の刻子と雀頭),なし,役満,,,,,,,,,,,,,,,
316,15,0,,,,,,,Windows98,Windows98の有無と価値を設定します(9の三色同刻、8の刻子と雀頭),なし,役満,,,,,,,,,,,,,,,
317,15,0,,,,,,,Windows3.1,Windows3.1の有無と価値を設定します(3と1だけで和了),なし,役満,,,,,,,,,,,,,,,
318,15,0,,,,,,,Windows7,Windows7の有無と価値を設定します(7の刻子があって別色の7で和了),なし,１飜,,,,,,,,,,,,,,,
319,15,0,,,,,,,東方妖々夢,東方妖々夢の有無と価値を設定します(１の三色同刻),なし,役満,,,,,,,,,,,,,,,
320,1,14,,,,,,,東方紅楼夢,東方紅楼夢の有無と価値を設定します(中と六萬の刻子があって東で和了),なし,１飜,,,,,,,,,,,,,,,
321,7,8,,,,,,,東方風神録,東方風神録の有無と価値を設定します(風牌、7、6の刻子があり東で和了),なし,役満,,,,,,,,,,,,,,,
322,1,14,,,,,,,博麗霊夢,博麗霊夢の有無と価値を設定します(八萬、九萬、白、東、一筒で対々和),なし,役満,,,,,,,,,,,,,,,
323,1,14,,,,,,,霧雨魔理沙,霧雨魔理沙の有無と価値を設定します(北、南、八筒、白、三萬で対々和),なし,役満,,,,,,,,,,,,,,,
324,1,14,,,,,,,アリス・マーガトロイド,アリス・マーガトロイドの有無と価値を設定します(東、三元牌、7の三色同刻でツモ和了り対々和、明刻子が2つ以上あること),なし,倍満,,,,,,,,,,,,,,,
325,7,8,,,,,,,十六夜咲夜,十六夜咲夜の有無と価値を設定します(西、三索、九索、八索の刻子、中雀頭の双ポン待ち和了),なし,役満,,,,,,,,,,,,,,,
326,7,8,,,,,,,中目黒,中目黒の有無と価値を設定します(中・二四八筒・風牌の対々和),なし,役満,,,,,,,,,,,,,,,
360,15,0,,,,,,,二暗槓,二暗槓の有無と価値を設定します,なし,１飜,,,,,,,,,,,,,,,
361,15,0,,,,,,,三暗槓,三暗槓の有無と価値を設定します,なし,役満,,,,,,,,,,,,,,,
362,15,0,,,,,,,三色同槓,三色同槓の有無と価値を設定します(三色同刻を全て槓子にする),なし,５飜(喰い下がり有り),役満,,,,,,,,,,,,,,
363,7,8,,,,,,,超三元,超三元の有無と価値を設定します(大三元を全て槓子にする),なし,ダブル役満,,,,,,,,,,,,,,,
364,7,8,,,,,,,超四喜,超四喜の有無と価値を設定します(大四喜を全て槓子にする),なし,トリプル役満,,,,,,,,,,,,,,,
365,15,0,,,,,,,戦車,戦車の有無と価値を設定します(七索の槓子),なし,１飜,,,,,,,,,,,,,,,
366,15,0,,,,,,,真田六文銭,真田六文銭の有無と価値を設定します(六筒の槓子),なし,１飜,,,,,,,,,,,,,,,
367,15,0,,,,,,,三矢の誓い,三矢の誓いの有無と価値を設定します(三索の槓子),なし,１飜,,,,,,,,,,,,,,,
368,15,0,,,,,,,大峡谷,大峡谷の有無と価値を設定します(９の槓子３つ、８の刻子と雀頭),なし,役満,,,,,,,,,,,,,,,
369,7,8,,,,,,,雪化粧,雪化粧の有無と価値を設定します(一筒、九筒、白の槓子),なし,役満,,,,,,,,,,,,,,,
370,7,8,,,,,,,声東撃西,声東撃西の有無と価値を設定します(東と西の槓子),なし,６飜,,,,,,,,,,,,,,,
371,7,8,,,,,,,走南闖北,走南闖北の有無と価値を設定します(南と北の槓子),なし,６飜,,,,,,,,,,,,,,,
372,15,0,,,,,,,鬼は外,鬼は外の有無と価値を設定します(九筒の槓子、節分の日限定),なし,１飜,,,,,,,,,,,,,,,
373,15,0,,,,,,,草加,草加の有無と価値を設定します(索子の加槓),なし,１飜,,,,,,,,,,,,,,,
380,15,0,,,,,,,大竹林,大竹林の有無と価値を設定します(大車輪の索子版),なし,役満,,,,,,,,,,,,,,,
381,9,6,,,,,,,大数隣,大数隣の有無と価値を設定します(大車輪の萬子版),なし,役満,,,,,,,,,,,,,,,
382,15,0,,,,,,,小車輪,小車輪の有無と価値を設定します(筒子で1〜7か3〜9のどちらかが2枚ずつ),なし,役満,,,,,,,,,,,,,,,
383,15,0,,,,,,,小竹林,小竹林の有無と価値を設定します(小車輪の索子版),なし,役満,,,,,,,,,,,,,,,
384,9,6,,,,,,,小数隣,小数隣の有無と価値を設定します(小車輪の萬子版),なし,役満,,,,,,,,,,,,,,,
385,15,0,,,,,,,中車輪,中車輪の有無と価値を設定します(筒子の連なった七対子に空きが一つある形),なし,役満(門前のみ),,,,,,,,,,,,,,,
386,15,0,,,,,,,中竹林,中竹林の有無と価値を設定します(索子の連なった七対子に空きが一つある形),なし,役満(門前のみ),,,,,,,,,,,,,,,
387,9,6,,,,,,,中数隣,中数隣の有無と価値を設定します(萬子の連なった七対子に空きが一つある形),なし,役満(門前のみ),,,,,,,,,,,,,,,
388,7,8,,,,,,,逆車輪,逆車輪の有無と価値を設定します(一筒、九筒のある混老頭七対子:付加役),なし,４飜,,,,,,,,,,,,,,,
389,7,8,,,,,,,逆竹林,逆竹林の有無と価値を設定します(一索、九索のある混老頭七対子:付加役),なし,４飜,,,,,,,,,,,,,,,
390,7,8,,,,,,,逆数隣,逆数隣の有無と価値を設定します(一萬、九萬のある混老頭七対子:付加役),なし,４飜,,,,,,,,,,,,,,,
