0,15,0,,,,,,,長さ,１試合の長さを設定します,半荘戦,東風戦,一荘戦,東北戦,一局清算,東々戦,東南西戦,東風戦(東場固定),,,,,,,,,
391,7,8,,,,,,,三元七対子,三元七対子の有無と価値を設定します(白發中がある七対子：付加役),なし,１飜,,,,,,,,,,,,,,,
392,7,8,,,,,,,四喜七対子,四喜七対子の有無と価値を設定します(東南西北がある七対子：付加役),なし,１飜,,,,,,,,,,,,,,,
393,15,0,,,,,,,奇数七対子,奇数七対子の有無と価値を設定します,なし,１飜(門前のみ),,,,,,,,,,,,,,,
394,15,0,,,,,,,偶数七対子,偶数七対子の有無と価値を設定します,なし,２飜(門前のみ),,,,,,,,,,,,,,,
395,15,0,,,,,,,三色同対,三色同対の有無と価値を設定します(同一数字の対子3種を含む七対子:付加役),なし,１飜,,,,,,,,,,,,,,,
396,7,8,,,,,,,紅白七対,紅白七対の有無と価値を設定します(白と中のある七対子：三元七対子も複合可能),なし,２飜,,,,,,,,,,,,,,,
397,7,8,,,,,,,北の大地,北の大地の有無と価値を設定します(索子の23468、北、白で七対子),なし,役満,,,,,,,,,,,,,,,
398,7,8,,,,,,,世界一,世界一の有無と価値を設定します(１の牌と風牌だけで七対子),なし,役満,,,,,,,,,,,,,,,
400,7,8,,,,,,,紅一点,紅一点の有無と価値を設定します(索子の２３４６８と中),なし,役満,,,,,,,,,,,,,,,
401,7,8,,,,,,,紅孔雀,紅孔雀の有無と価値を設定します(索子の１５７９と中),なし,役満,,,,,,,,,,,,,,,
402,15,0,,,,,,,緑一色輪,緑一色輪の有無と価値を設定します(五索が雀頭で残りは索子の２３４６８),なし,役満,,,,,,,,,,,,,,,
403,7,8,,,,,,,白有り緑一色,白有り緑一色の有無と価値を設定します(白があり、残りを23468索か発で作る：２飜役とする場合は清二色),なし,２飜,役満,,,,,,,,,,,,,,
404,15,0,,,,,,,大草原,大草原の有無と価値を設定します(1と8以外の索子でメンチン),なし,役満(門前のみ),,,,,,,,,,,,,,,
405,15,0,,,,,,,南大草原,南大草原の有無と価値を設定します(1と8以外の索子と南でメンホン),なし,役満(門前のみ),,,,,,,,,,,,,,,
406,7,8,,,,,,,黒一色,黒一色の有無と価値を設定します(筒子の２４８と風牌),なし,役満,,,,,,,,,,,,,,,
407,7,8,,,,,,,青洞門,青洞門の有無と価値を設定します(２４８筒と発と風牌),なし,役満,,,,,,,,,,,,,,,
408,7,0,,,,,,,断紅和,断紅和の有無と価値を設定します(248筒・23468索・風牌・白・発),なし,３飜,混断紅3飜、清断紅6飜,,,,,,,,,,,,,,
408,8,0,,,,,,,断紅和,断紅和の有無と価値を設定します(248筒・23468索・風牌・白・発),なし,３飜,６飜,,,,,,,,,,,,,,
409,15,0,,,,,,,花一色,花一色の有無と価値を設定します(図柄に赤色を含む牌のみでの和了、萬子染めは対象外),なし,１飜,,,,,,,,,,,,,,,
410,15,0,,,,,,,赤一色,赤一色の有無と価値を設定します(135679筒・1579索のみの和了),なし,２飜,,,,,,,,,,,,,,,
411,7,8,,,,,,,白一点,白一点の有無と価値を設定します(筒子の135679と白のみで和了る。白は必須),なし,５飜(喰い下がり有り),,,,,,,,,,,,,,,
412,7,8,,,,,,,桃一色,桃一色の有無と価値を設定します(赤五筒と中があり、ほかは135679筒のみで和了),なし,役満,,,,,,,,,,,,,,,
413,7,8,,,,,,,茶一色,茶一色の有無と価値を設定します(索子の緑牌と東西南北白発のみで和了),なし,２飜,,,,,,,,,,,,,,,
414,9,6,,,,,,,橙一色,橙一色の有無と価値を設定します(萬子の断幺清一色),なし,８飜(喰い下がり有り),,,,,,,,,,,,,,,
415,15,0,,,,,,,金一色,金一色の有無と価値を設定します(一萬と筒子のみで和了),なし,４飜,,,,,,,,,,,,,,,
416,15,0,,,,,,,星光燦爛,星光燦爛の有無と価値を設定します(七筒の刻子のある清一色：付加役),なし,１飜,,,,,,,,,,,,,,,
417,15,0,,,,,,,武太郎売焼餅,武太郎売焼餅の有無と価値を設定します(四面子全てに５があり、雀頭が一筒),なし,３飜(喰い下がり有),,,,,,,,,,,,,,,
418,15,0,,,,,,,四面楚歌,四面楚歌の有無と価値を設定します(同色で４面子、別の色の数牌で単騎待ち),なし,４飜,,,,,,,,,,,,,,,
419,9,6,,,,,,,翻満乃歩手地,翻満乃歩手地の有無と価値を設定します(発を含んだ筒子混一:付加役),なし,１飜,,,,,,,,,,,,,,,
420,15,0,,,,,,,素数役満,素数役満の有無と価値を設定します(２、３、５、７の牌のみで和了),なし,役満,,,,,,,,,,,,,,,
421,15,0,,,,,,,推不倒,推不倒の有無と価値を設定します(1234589筒・245689索・白だけで和了る),なし,１飜,４飜,役満,,,,,,,,,,,,,
422,7,8,,,,,,,五門斉,五門斉の有無と価値を設定します(萬子、筒子、索子、風牌、三元牌を全て使う),なし,２飜,,,,,,,,,,,,,,,
423,7,0,,,,,,,絶一門,絶一門の有無と価値を設定します(萬子、筒子、索子のうちどれか一つがない),なし,１飜,１飜（字牌不可）,,,,,,,,,,,,,,
423,8,0,,,,,,,絶一門,絶一門の有無と価値を設定します(萬子、筒子、索子のうちどれか一つがない),なし,１飜,,,,,,,,,,,,,,,
424,15,0,,,,,,,九蓮花燈,九蓮花燈の有無と価値を設定します(清一色でない1112345678999の形),なし,４飜(門前のみ),２飜(門前のみ),,,,,,,,,,,,,,
425,15,0,,,,,,,九蓮碧燈,九蓮碧燈の有無と価値を設定します(鳴いた清一色で1112345678999の形),なし,３飜,,,,,,,,,,,,,,,
426,9,6,,,,,,,百万石,百万石の有無と価値を設定します(萬子の清一色で数字の合計が100以上),なし,役満,役満(丁度百でダブル役満),,,,,,,,,,,,,,
427,15,0,,,,,,,筒子百万石,筒子百万石の有無と価値を設定します(筒子の清一色で数字の合計が100以上),なし,役満,,,,,,,,,,,,,,,
428,9,6,,,,,,,紀州五十五万石,紀州五十五万石の有無と価値を設定します(萬子の清一色で数字の合計が55),なし,役満,,,,,,,,,,,,,,,
429,9,6,,,,,,,水戸三十五万石,水戸三十五万石の有無と価値を設定します(萬子の清一色で数字の合計が35以下),なし,役満,,,,,,,,,,,,,,,
430,15,0,,,,,,,フルムーン,フルムーンの有無と価値を設定します(清一色で数字の合計が88),なし,役満,,,,,,,,,,,,,,,
431,15,0,,,,,,,未成年,未成年の有無と価値を設定します(字牌を含まず数字の合計が19),なし,３飜,６飜,,,,,,,,,,,,,,
432,15,0,,,,,,,成人式,成人式の有無と価値を設定します(字牌を含まず数字の合計が20),なし,３飜,役満,,,,,,,,,,,,,,
433,15,0,,,,,,,円周率和,円周率和の有無と価値を設定します(門前清一色で11234555678999の形),なし,役満(門前のみ),,,,,,,,,,,,,,,
434,15,0,,,,,,,√２和,√２和の有無と価値を設定します(門前清一色で1112233344567?の形),なし,役満(門前のみ),,,,,,,,,,,,,,,
435,15,0,,,,,,,√１０和,√１０和の有無と価値を設定します(門前清一色で11223366667778の形),なし,役満(門前のみ),,,,,,,,,,,,,,,
436,15,0,,,,,,,自然対数の底,自然対数の底の有無と価値を設定します(門前清一色で122245788889?の形),なし,役満(門前のみ),,,,,,,,,,,,,,,
437,15,0,,,,,,,虚数和,虚数和の有無と価値を設定します(門前清一色で1235566777789?の形),なし,役満(門前のみ),,,,,,,,,,,,,,,
438,7,8,,,,,,,偏全帯幺九,偏全帯幺九の有無と価値を設定します(一か九のどちらかがない全帯幺九),なし,３飜(喰い下がり有り),,,,,,,,,,,,,,,
439,15,0,,,,,,,全帯一,全帯一の有無と価値を設定します(全ての面子と雀頭に数牌の１を含む),なし,４飜,６飜(喰い下がり有り),,,,,,,,,,,,,,
440,15,0,,,,,,,全帯二,全帯二の有無と価値を設定します(全ての面子と雀頭に数牌の２を含む),なし,４飜,,,,,,,,,,,,,,,
441,15,0,,,,,,,全帯三,全帯三の有無と価値を設定します(全ての面子と雀頭に数牌の３を含む),なし,４飜,,,,,,,,,,,,,,,
442,15,0,,,,,,,全帯四,全帯四の有無と価値を設定します(全ての面子と雀頭に数牌の４を含む),なし,４飜,,,,,,,,,,,,,,,
443,15,0,,,,,,,全帯五,全帯五の有無と価値を設定します(全ての面子と雀頭に数牌の５を含む),なし,２飜,３飜(喰い下がり有り),４飜,６飜(喰い下がり有り),,,,,,,,,,,,
444,15,0,,,,,,,全帯六,全帯六の有無と価値を設定します(全ての面子と雀頭に数牌の６を含む),なし,４飜,,,,,,,,,,,,,,,
445,15,0,,,,,,,全帯七,全帯七の有無と価値を設定します(全ての面子と雀頭に数牌の７を含む),なし,４飜,,,,,,,,,,,,,,,
446,15,0,,,,,,,全帯八,全帯八の有無と価値を設定します(全ての面子と雀頭に数牌の８を含む),なし,４飜,,,,,,,,,,,,,,,
447,15,0,,,,,,,全帯九,全帯九の有無と価値を設定します(全ての面子と雀頭に数牌の９を含む),なし,４飜,６飜(喰い下がり有り),,,,,,,,,,,,,,
448,15,0,,,,,,,小於五,小於五の有無と価値を設定します(1、2、3、4の数牌のみで和了る),なし,６飜,,,,,,,,,,,,,,,
449,15,0,,,,,,,大於五,大於五の有無と価値を設定します(6、7、8、9の数牌のみで和了る),なし,６飜,,,,,,,,,,,,,,,
450,15,0,,,,,,,全小,全小の有無と価値を設定します(1、2、3の数牌のみで和了る),なし,６飜,,,,,,,,,,,,,,,
451,15,0,,,,,,,全中,全中の有無と価値を設定します(4、5、6の数牌のみで和了る),なし,６飜,,,,,,,,,,,,,,,
452,15,0,,,,,,,全大,全大の有無と価値を設定します(7、8、9の数牌のみで和了る),なし,６飜,,,,,,,,,,,,,,,
453,15,0,,,,,,,上級断幺九,上級断幺九の有無と価値を設定します(3〜7の牌だけで和了),なし,２飜,,,,,,,,,,,,,,,
454,6,9,,,,,,,萬和,萬和の有無と価値を設定します(萬子の混一色),なし,役満(萬子と風牌),役満(萬子と字牌),,,,,,,,,,,,,,
480,15,0,,,,,,,鳥立直,鳥立直の有無と価値を設定します(一索切ってリーチ：付加役),なし,１飜,,,,,,,,,,,,,,,
481,15,0,,,,,,,超一発,超一発の有無と価値を設定します(下家から立直一発を和了る),なし,２飜,,,,,,,,,,,,,,,
482,1,14,,,,,,,三隻転覆,三隻転覆の有無と価値を設定します(三人が立直時、立直していない人が自摸和了),なし,３飜,,,,,,,,,,,,,,,
483,1,14,,,,,,,起死回生,起死回生の有無と価値を設定します(三人がダブル立直時、黙聴で自摸和了),なし,役満,,,,,,,,,,,,,,,
484,15,0,,,,,,,五筒開花,五筒開花の有無と価値を設定します(五筒で嶺上開花),なし,役満,４飜,,,,,,,,,,,,,,
485,7,8,,,,,,,中上開花,中上開花の有無と価値を設定します(嶺上開花を中で和了る),なし,２飜,,,,,,,,,,,,,,,
486,15,0,,,,,,,頭槓和,頭槓和の有無と価値を設定します(純粋な一巡目に槓をして嶺上開花),なし,役満,,,,,,,,,,,,,,,
487,15,0,,,,,,,連槓開花,連槓開花の有無と価値を設定します(立て続けに槓をして嶺上開花),なし,２飜,,,,,,,,,,,,,,,
488,15,0,,,,,,,サヨナラホームラン,サヨナラホームランの有無と価値を設定します(海底の１つ前の牌を槓して嶺上開花),なし,３飜,,,,,,,,,,,,,,,
489,15,0,,,,,,,二索槍槓,二索槍槓の有無と価値を設定します(二索で搶槓),なし,役満,４飜,,,,,,,,,,,,,,
490,15,0,,,,,,,一筒摸月,一筒摸月の有無と価値を設定します(一筒で海底摸月),なし,役満,４飜,,,,,,,,,,,,,,
491,15,0,,,,,,,海底撈針,海底撈針の有無と価値を設定します(一萬を海底ツモ：付加役),なし,１飜,,,,,,,,,,,,,,,
492,15,0,,,,,,,海底撈花,海底撈花の有無と価値を設定します(五筒を海底ツモ：付加役),なし,１飜,,,,,,,,,,,,,,,
493,7,8,,,,,,,発底摸月,発底摸月の有無と価値を設定します(海底摸月を発で和了る),なし,２飜,,,,,,,,,,,,,,,
494,15,0,,,,,,,九筒撈魚,九筒撈魚の有無と価値を設定します(九筒で河底撈魚),なし,役満,４飜,,,,,,,,,,,,,,
495,7,8,,,,,,,白底撈魚,白底撈魚の有無と価値を設定します(河底撈魚を白で和了る),なし,２飜,,,,,,,,,,,,,,,
496,15,0,,,,,,,泥底撈蟲,泥底撈蟲の有無と価値を設定します(裸単騎で海底か河底和了り),なし,１飜,,,,,,,,,,,,,,,
497,7,8,,,,,,,ラストオーダー麻婆豆腐,ラストオーダー麻婆豆腐の有無と価値を設定します(海底または河底で白で和了る：付加役),なし,１飜,,,,,,,,,,,,,,,
498,15,0,,,,,,,石の上にも三年,石の上にも三年の有無と価値を設定します(ダブル立直と海底か河底の複合),なし,役満,,,,,,,,,,,,,,,
499,15,0,,,,,,,燕返し,燕返しの有無と価値を設定します(リーチ宣言牌をロン),なし,１飜,,,,,,,,,,,,,,,
500,15,0,,,,,,,飛燕,飛燕の有無と価値を設定します(ダブル立直宣言牌をロンする),なし,ダブル役満,,,,,,,,,,,,,,,
501,15,0,,,,,,,欠牌和,欠牌和の有無と価値を設定します(嵌張・辺張・単騎のラス牌和了り),なし,１飜,,,,,,,,,,,,,,,
502,15,0,,,,,,,金鶏奪食,金鶏奪食の有無と価値を設定します(欠牌和を搶槓で和了),なし,１飜,,,,,,,,,,,,,,,
503,15,0,,,,,,,槓振り,槓振りの有無と価値を設定します(槓した直後の捨て牌でロン),なし,１飜,,,,,,,,,,,,,,,
504,7,8,,,,,,,客来和,客来和の有無と価値を設定します(客風牌をロン),なし,１飜,,,,,,,,,,,,,,,
505,15,0,,,,,,,破回八連荘,破回八連荘の有無と価値を設定します(親が八連荘の権利がある時の子の和了り),なし,役満,,,,,,,,,,,,,,,
506,7,8,,,,,,,暗中模索,暗中模索の有無と価値を設定します(中を暗槓して索子で自摸和),なし,１飜,,,,,,,,,,,,,,,
507,15,0,,,,,,,ドラ和,ドラ和の有無と価値を設定します(ドラで和了する),なし,１飜,,,,,,,,,,,,,,,
508,9,6,,,,,,,四馬路,四馬路の有無と価値を設定します(満貫以上を和了っている状態で四萬をロン),なし,１飜,,,,,,,,,,,,,,,
509,1,14,,,,,,,南無八幡,南無八幡の有無と価値を設定します(南、白、八萬の刻子),なし,役満,,,,,,,,,,,,,,,
510,15,0,,,,,,,鳳還巣,鳳還巣の有無と価値を設定します(一索を捨てている状態で一索単騎をツモ和了り),なし,１飜,２飜,,,,,,,,,,,,,,
511,15,0,,,,,,,月還巡,月還巡の有無と価値を設定します(一筒を捨てている状態で一筒単騎をツモ和了り),なし,１飜,２飜,,,,,,,,,,,,,,
512,15,0,,,,,,,針戻手,針戻手の有無と価値を設定します(一萬を捨てている状態で一萬単騎をツモ和了り),なし,１飜,２飜,,,,,,,,,,,,,,
513,15,0,,,,,,,金亀帰還,金亀帰還の有無と価値を設定します(七索を捨てている状態で七索単騎をツモ和了り),なし,１飜,２飜,,,,,,,,,,,,,,
514,15,0,,,,,,,北斗召還,北斗召還の有無と価値を設定します(七筒を捨てている状態で七筒単騎をツモ和了り),なし,１飜,２飜,,,,,,,,,,,,,,
515,9,6,,,,,,,大蛇還穴,大蛇還穴の有無と価値を設定します(七萬を捨てている状態で七萬単騎をツモ和了り),なし,１飜,２飜,,,,,,,,,,,,,,
516,7,8,,,,,,,東風吹,東風吹の有無と価値を設定します(東を捨てている状態で東単騎をツモ和了り),なし,１飜,２飜,,,,,,,,,,,,,,
517,7,8,,,,,,,南風吹,南風吹の有無と価値を設定します(南を捨てている状態で南単騎をツモ和了り),なし,１飜,２飜,,,,,,,,,,,,,,
518,7,8,,,,,,,西風吹,西風吹の有無と価値を設定します(西を捨てている状態で西単騎をツモ和了り),なし,１飜,２飜,,,,,,,,,,,,,,
519,7,8,,,,,,,北風吹,北風吹の有無と価値を設定します(北を捨てている状態で北単騎をツモ和了り),なし,１飜,２飜,,,,,,,,,,,,,,
520,15,0,,,,,,,金龍天和,金龍天和の有無と価値を設定します(3巡目までに筒子で和了),なし,１飜,,,,,,,,,,,,,,,
521,7,8,,,,,,,旋風栄和,旋風栄和の有無と価値を設定します(3巡目までに風牌で和了),なし,役満,,,,,,,,,,,,,,,
522,15,0,,,,,,,青天の霹靂,青天の霹靂の有無と価値を設定します(誰も立直・副露・暗槓していない状態で4巡目以内に和了),なし,４飜,,,,,,,,,,,,,,,
523,15,0,,,,,,,美鈴,美鈴の有無と価値を設定します(二索で栄和),なし,１飜,,,,,,,,,,,,,,,
524,15,0,,,,,,,猫まっしぐら,猫まっしぐらの有無と価値を設定します(三索の嵌張待ちで和了る),なし,１飜,,,,,,,,,,,,,,,
560,15,0,,,,,,,十二落抬,十二落抬の有無と価値を設定します(４面子をチーポン明槓で作る),なし,１飜,１飜(ロンのみ),,,,,,,,,,,,,,
561,15,0,,,,,,,金鶏独立,金鶏独立の有無と価値を設定します(一索待ちの十二落抬),なし,役満,,,,,,,,,,,,,,,
562,7,8,,,,,,,独釣寒江雪,独釣寒江雪の有無と価値を設定します(白待ちの十二落抬),なし,役満,,,,,,,,,,,,,,,
563,15,0,,,,,,,覇王鞭,覇王鞭の有無と価値を設定します(同じ筋の牌で下から槓子・刻子・対子の順またはその逆),なし,６飜,６飜(索子のみ),,,,,,,,,,,,,,
564,15,0,,,,,,,劉関張,劉関張の有無と価値を設定します(連続する数牌で下から槓子・刻子・対子の順またはその逆),なし,６飜,,,,,,,,,,,,,,,
565,9,6,,,,,,,喜鵲閙梅,喜鵲閙梅の有無と価値を設定します(一索と五筒の刻子、123萬と123筒の順子、五索の雀頭),なし,６飜,,,,,,,,,,,,,,,
566,7,8,,,,,,,赤眼青龍,赤眼青龍の有無と価値を設定します(234筒の順子、二筒・四筒・八筒・(白or東)で刻子と雀頭),なし,役満,,,,,,,,,,,,,,,
567,15,0,,,,,,,黒衣騎士,黒衣騎士の有無と価値を設定します(数牌の数字の合計が21),なし,２飜,,,,,,,,,,,,,,,
568,7,8,,,,,,,白衣騎士,白衣騎士の有無と価値を設定します(白の刻子がある黒衣騎士),なし,役満,,,,,,,,,,,,,,,
569,7,8,,,,,,,青函トンネル,青函トンネルの有無と価値を設定します(発の槓子、東の明刻、一筒の刻子),なし,役満,,,,,,,,,,,,,,,
570,7,8,,,,,,,青函連絡船,青函連絡船の有無と価値を設定します(発の暗槓、北の雀頭、一気通貫),なし,役満,,,,,,,,,,,,,,,
571,7,8,,,,,,,東京五輪(混一色),東京オリンピックの有無と価値を設定します(東と五筒がある混一色),なし,役満,,,,,,,,,,,,,,,
572,7,8,,,,,,,東京五輪(五門斉),東京オリンピックの有無と価値を設定します(ダブ東の刻子がある五門斉),なし,役満,,,,,,,,,,,,,,,
573,7,8,,,,,,,東花園(刻子),東花園の有無と価値を設定します(東、8、7の刻子),なし,役満,,,,,,,,,,,,,,,
574,7,8,,,,,,,東花園(嶺上開花),東花園の有無と価値を設定します(ダブ東を槓して嶺上開花),なし,役満,,,,,,,,,,,,,,,
575,1,14,,,,,,,冬のソナタ,冬のソナタの有無と価値を設定します(北雀頭で三色同順、全帯幺、中の複合),なし,役満,,,,,,,,,,,,,,,
576,7,8,,,,,,,冬のソナタ２,冬のソナタ２の有無と価値を設定します(123か789の順子2色、2の刻子、残りは北と中),なし,役満,,,,,,,,,,,,,,,
577,7,8,,,,,,,東大役満,東大役満の有無と価値を設定します(東の暗槓、順子3組がある門前両面待ち和了),なし,役満,,,,,,,,,,,,,,,
578,7,8,,,,,,,北大役満,北大役満の有無と価値を設定します(北の暗槓、順子3組がある門前両面待ち和了),なし,役満,,,,,,,,,,,,,,,
579,7,8,,,,,,,中大役満,中大役満の有無と価値を設定します(中の暗槓、順子3組がある門前両面待ち和了),なし,役満,,,,,,,,,,,,,,,
580,7,8,,,,,,,白皇学園,白皇学園の有無と価値を設定します(白の暗槓、順子3組がある門前両面待ち和了),なし,役満,,,,,,,,,,,,,,,
581,7,8,,,,,,,東北大役満,東北大役満の有無と価値を設定します(東と北の暗槓、順子2組がある門前両面待ち和了),なし,役満,,,,,,,,,,,,,,,
582,15,0,,,,,,,名大役満,名大役満の有無と価値を設定します(5と8の暗槓、順子2組がある門前両面待ち和了),なし,役満,,,,,,,,,,,,,,,
583,15,0,,,,,,,カラス,カラスの有無と価値を設定します(役なしの嵌張・辺張・単騎和了り),なし,１飜,,,,,,,,,,,,,,,
584,15,0,,,,,,,カラス立直,カラス立直の有無と価値を設定します(立直のみの和了),なし,１飜,,,,,,,,,,,,,,,
585,7,8,,,,,,,北枕,北枕の有無と価値を設定します(役満・１飜手以外でドラでない北が雀頭),なし,マイナス１飜,,,,,,,,,,,,,,,
586,15,0,,,,,,,四帰一,四帰一の有無と価値を設定します(順子と刻子で４枚使い),なし,１飜,,,,,,,,,,,,,,,
587,15,0,,,,,,,両四帰一,両四帰一の有無と価値を設定します(四帰一を二組),なし,２飜,３飜,,,,,,,,,,,,,,
588,15,0,,,,,,,虎四帰一,虎四帰一の有無と価値を設定します(順子と２刻子で二組の４枚使い),なし,２飜,３飜,,,,,,,,,,,,,,
589,15,0,,,,,,,龍四帰一,龍四帰一の有無と価値を設定します(順子と３刻子で三組の４枚使い),なし,役満,,,,,,,,,,,,,,,
590,15,0,,,,,,,四帰三,四帰三の有無と価値を設定します(順子二つと雀頭で４枚使い),なし,３飜,,,,,,,,,,,,,,,
591,15,0,,,,,,,四帰三一,四帰三一の有無と価値を設定します(四帰三と四帰一の複合),なし,４飜,,,,,,,,,,,,,,,
592,15,0,,,,,,,四帰四,四帰四の有無と価値を設定します(順子４つで４枚使い),なし,６飜,,,,,,,,,,,,,,,
593,15,0,,,,,,,重四帰四,重四帰四の有無と価値を設定します(順子４つで２組の４枚使い),なし,８飜,,,,,,,,,,,,,,,
594,15,0,,,,,,,大四帰四,大四帰四の有無と価値を設定します(四帰四と四帰三の複合),なし,役満,,,,,,,,,,,,,,,
595,7,8,,,,,,,東の青龍,東の青龍の有無と価値を設定します(筒子の一気通貫、東の暗槓、白の雀頭),なし,役満(門前のみ),,,,,,,,,,,,,,,
596,7,8,,,,,,,南の朱雀,南の朱雀の有無と価値を設定します(一索と南の槓子、５７９索のうち２つの刻子、中の雀頭),なし,役満,,,,,,,,,,,,,,,
597,1,14,,,,,,,西の白虎,西の白虎の有無と価値を設定します(３の三色同刻、西の槓子、白の雀頭),なし,役満,,,,,,,,,,,,,,,
598,7,8,,,,,,,北の玄武,北の玄武の有無と価値を設定します(筒子の一気通貫、北の暗槓、七索の雀頭),なし,役満(門前のみ),,,,,,,,,,,,,,,
599,15,0,,,,,,,鳳子刻,鳳子刻の有無と価値を設定します(同色で111456999の形),なし,１飜,,,,,,,,,,,,,,,
600,15,0,,,,,,,竜子刻,竜子刻の有無と価値を設定します(同色で123555789の形),なし,１飜,,,,,,,,,,,,,,,
601,1,14,,,,,,,本花,本花の有無と価値を設定します(自分の風と対応する花牌：東家は春と梅、南家は夏と蘭、西家は秋と菊、北家は冬と竹),なし,１飜アップ,,,,,,,,,,,,,,,
602,1,14,,,,,,,春夏秋冬,春夏秋冬の有無と価値を設定します(季節牌４枚全てそろえる),なし,２飜アップ,４飜アップ,役満,,,,,,,,,,,,,
603,1,14,,,,,,,四華開嶺,四華開嶺の有無と価値を設定します(草木牌４枚全てそろえる),なし,２飜アップ,４飜アップ,役満,,,,,,,,,,,,,
604,1,14,,,,,,,八仙過海,八仙過海の有無と価値を設定します(花牌８枚全てそろえる),なし,役満,,,,,,,,,,,,,,,
605,6,9,,,,,,,北四枚抜き,北四枚抜きの有無と価値を設定します(抜きドラの北を4枚抜く),なし,役満,,,,,,,,,,,,,,,
606,7,8,,,,,,,十三無靠,十三無靠の有無と価値を設定します(親の配牌か子の第一ツモで14枚全部が孤立牌),なし,役満,,,,,,,,,,,,,,,
607,7,8,,,,,,,七星無靠,七星無靠の有無と価値を設定します(字牌7種を1枚ずつと、三色それぞれが別々の筋の浮き牌7枚),なし,役満,満貫,,,,,,,,,,,,,,
608,7,8,,,,,,,全不靠,全不靠の有無と価値を設定します(三色それぞれ別々の筋の数牌と字牌から1枚ずつ計14枚揃える),なし,３飜３０符,３飜４０符,４飜４０符,満貫,役満,,,,,,,,,,,
609,7,8,,,,,,,南北戦争,南北戦争の有無と価値を設定します(東と南の刻子、ある色で1881、別の色で1885),なし,役満,,,,,,,,,,,,,,,
610,15,0,,,,,,,惑星直列,惑星直列の有無と価値を設定します(筒子で11233455677899の形),なし,役満(門前のみ),,,,,,,,,,,,,,,
611,15,0,,,,,,,愚濫怒苦露酢,愚濫怒苦露酢の有無と価値を設定します(筒子で12344455666789の形),なし,役満(門前のみ),,,,,,,,,,,,,,,
