0,31,0,,基本のルール設定①,,,,game_length,長さ,１試合の長さを設定します,east_south_game,east_wind_game,full_round_game,east_north_game,single_round_game,twice_east_game,east_south_west_game,east_west_game,east_only_game,,,,,,,,,,,
1,31,0,,,,,,sudden_death_length,延長戦の制限,延長戦の有無と長さを設定します,unlimited,one_extra_round,no,,,,,,,,,,,,,,,,,
2,31,0,"chk('sudden_death_length', 'no')",,,,,sudden_death_type,北場の次,北四局を越えて延長戦が行われる場合の処置を設定します,return_to_east,continue_into_white,,,,,,,,,,,,,,,,,,
3,5,0,,,,,,starting_point,配給原点,試合開始時の持ち点を設定します,25000pts_oka20,27000pts_oka12,30000pts_oka0,35000pts_oka-20,40000pts_oka-40,custom,20000pts_oka40,,,,,,,,,,,,,
3,26,0,,,,,,starting_point,配給原点,試合開始時の持ち点を設定します,35000pts_oka15,40000pts_oka0,45000pts_oka-15,50000pts_oka-30,25000pts_oka15,27000pts_oka9,30000pts_oka0,custom,25000pts_oka45,30000pts_oka30,,,,,,,,,,
4,5,0,,,,,,point_basis,ウマ,順位に応じて増減する点数を設定します,5-10,10-20,10-30,20-40,20-50,20-60,7-5-3,8-3-1,10-20-30,shizumiuma_5,shizumiuma_10,shizumiuma_20,custom,no,0-3,0-5,3-5,,,
4,26,0,,,,,,point_basis,ウマ,順位に応じて増減する点数を設定します(３位から１位に移動),10,20,30,40,50,60,4-8,5-10,10-20,shizumiuma_5,shizumiuma_10,shizumiuma_20,custom,no,3,5,8,,,
5,31,0,,,,,,buttobi_border,トビ,誰かの持ち点がなくなった時点で終了するかどうかを設定します,negative,nonpositive,no,,,,,,,,,,,,,,,,,
6,31,0,"chk('buttobi_border', 'no')",,,,,penalty_negative,トビ賞,誰かの持ち点を０未満にしたときにもらえるボーナスです,no,10000pts,20000pts,chip1,chip2,chip3,,,,,,,,,,,,,,
7,31,0,,,,,,teppen,天辺,誰かの持ち点が規定以上になると終了するかどうかを設定します,no,50000pts,55000pts,60000pts,65000pts,70000pts,,,,,,,,,,,,,,
8,31,0,"chk('buttobi_border', 'no')",,,,,riichi_requisite,立直時点棒要件,立直宣言時に持っていなければならない点数を設定します(飛び無しルールでは無視されます),require_1000,require_1100,no,,,,,,,,,,,,,,,,,
9,31,0,"chk('riichi_shibari', 'yes')",,,,,getting_deposit,供託点棒,供託点棒がリーチ者以外でももらえるかを設定します,agaridori,riichidori,,,,,,,,,,,,,,,,,,
10,31,0,,,,,,dice_roll,サイコロ,開門位置の決め方を設定します,roll_once,roll_twice,,,,,,,,,,,,,,,,,,
11,31,0,,,,,,furiten_riichi,振聴立直,振聴立直の有無を設定します(なしの場合は流局時と和了時チョンボ、他家の和了時は不問),yes,no,,,,,,,,,,,,,,,,,,
12,31,0,,,,,,yakitori,焼き鳥,一度も和了れなかった人がトップに支払う点数です,no,5000pts,10000pts,chip1,chip2,chip3,,,,,,,,,,,,,,
13,31,0,"chk('yakitori', 'no')",,,,,yakitori_again,焼き鳥返し,誰も焼き鳥でなくなった場合に全員焼き鳥に戻るかどうかを設定します,no,yes,,,,,,,,,,,,,,,,,,
14,1,0,,,,,,kuikae,喰い替え,喰い替えをした時の罰則を設定します,agari_houki,chombo,allowed,agari_houki_if_in_kind,chombo_if_in_kind,,,,,,,,,,,,,,,
14,30,0,,,,,,kuikae,喰い替え,喰い替えをした時の罰則を設定します,agari_houki,chombo,allowed,,,,,,,,,,,,,,,,,
15,31,0,,,,,,ryanshiba,二飜縛り,二飜縛りの有無を設定します,no,from_5honba,from_4honba,,,,,,,,,,,,,,,,,
16,31,0,,,,,,round_continuation,連荘条件,荒牌時の連荘条件を設定します,renchan_if_ready,renchan_if_mahjong,renchan_always,renchan_never,renchan_if_ready_until_final_round,renchan_if_mahjong_until_final_round,,,,,,,,,,,,,,
17,31,0,,,,,,agariyame,和了り止め,オーラスで浮いているトップの親の和了り止めを設定します,yes,no,yes_also_ready,,,,,,,,,,,,,,,,,
18,1,0,,,,,,multiple_mahjong,複数和了,二家和/三家和のルールを設定します,single_mahjong_with_draw,single_mahjong,dual_mahjong_with_draw,dual_mahjong,trial_mahjong,,,,,,,,,,,,,,,
18,30,0,,,,,,multiple_mahjong,複数和了,二家和のルールを設定します,single_mahjong,>>>,dual_mahjong,>>>,>>>,aborted,,,,,,,,,,,,,,
19,1,0,"chk('multiple_mahjong', 'single_mahjong_with_draw') or chk('multiple_mahjong', 'single_mahjong')",,,,,simultaneous_mahjong,同時和了時,複数和了り時の連荘条件を設定します,renchan_if_dealer_mahjong,renchan_if_dealer_upstream,next_dealer,,,,,,,,,,,,,,,,,
19,30,0,"chk('multiple_mahjong', 'single_mahjong') or chk('multiple_mahjong', 'aborted')",,,,,simultaneous_mahjong,同時和了時,複数和了り時の連荘条件を設定します,renchan_if_dealer_mahjong,renchan_if_dealer_upstream,next_dealer,,,,,,,,,,,,,,,,,
20,1,0,"not (chk('multiple_mahjong', 'single_mahjong_with_draw') or chk('multiple_mahjong', 'dual_mahjong_with_draw'))",,,,,triple_mahjong,三家和流れ,三家和で流れる時の連荘条件を設定します,renchan_if_nondealer_furikomi,renchan_if_north_furikomi,same_dealer,next_dealer,,,,,,,,,,,,,,,,
20,30,0,"not chk('multiple_mahjong', 'aborted')",,,,,triple_mahjong,二家和流れ,二家和で流れる時の連荘条件を設定します,renchan_if_nondealer_furikomi,renchan_if_west_furikomi,same_dealer,next_dealer,,,,,,,,,,,,,,,,
21,23,8,,,,,,nine_terminals,九種九牌,九種九牌のときのルールを設定します,same_dealer,renchan_if_dealer_kyuushu,next_dealer,continue,,,,,,,,,,,,,,,,
22,31,0,,,,,,four_kong_ryuukyoku,四開槓,二人以上で４回槓が行なわれたときのルールを設定します,same_dealer,next_dealer,continue,,,,,,,,,,,,,,,,,
23,31,0,,,,,,fifth_kong,５回目の槓,５回目の槓ができるかどうかのルールを設定します,no,same_dealer,next_dealer,,,,,,,,,,,,,,,,,
24,1,8,,,,,,four_wind_ryuukyoku,四風連打,鳴きのない１巡目に４人が同じ風牌を捨てたときのルールを設定します,same_dealer,next_dealer,continue,same_dealer_west,next_dealer_west,,,,,,,,,,,,,,,
24,22,8,,,,,,four_wind_ryuukyoku,三風連打,鳴きのない１巡目に３人が同じ風牌を捨てたときのルールを設定します,continue,same_dealer,next_dealer,same_dealer_west,next_dealer_west,,,,,,,,,,,,,,,
25,1,0,,,,,,four_riichi_ryuukyoku,四人立直,４人全員が立直したときのルールを設定します,same_dealer,next_dealer,continue,,,,,,,,,,,,,,,,,
25,30,0,,,,,,four_riichi_ryuukyoku,三人立直,３人全員が立直したときのルールを設定します,continue,same_dealer,next_dealer,,,,,,,,,,,,,,,,,
26,23,0,,,,,,double_yakuman,単一ダブル役満,国士無双十三面張・純正九連宝燈・四暗刻単騎聴・大四喜のダブル役満扱いの有無を設定します,yes,no,,,,,,,,,,,,,,,,,,
26,8,0,,,,,,double_yakuman,単一ダブル役満,純正九連宝燈・四暗刻単騎聴のダブル役満扱いの有無を設定します,yes,no,,,,,,,,,,,,,,,,,,
27,31,0,"not chk('limitless', 'no')",,,,,round_to_mangan,切り上げ満貫,三十符四飜、六十符三飜を満貫とみなすかを設定します,no,yes,,,,,,,,,,,,,,,,,,
28,31,0,,,,,,simplified_scoring,点数計算,点数を簡略計算するかを設定します,formal,simplified,,,,,,,,,,,,,,,,,,
29,23,8,,,,,,double_yaku_wind_pair,雀頭符の重複,ダブ風牌など、刻子にすると2飜以上になる役牌の雀頭に与えられる符を設定します,yes,no,,,,,,,,,,,,,,,,,,
30,5,0,,,,,,tsumiboh_rate,積み棒,積み棒のレートを設定します,counter_300,>>>,counter_1500,no,,,,,,,,,,,,,,,,
30,26,0,,,,,,tsumiboh_rate,積み棒,積み棒のレートを設定します,counter_200,counter_600,counter_1000,no,,,,,,,,,,,,,,,,
31,31,0,,,,,,minkan_pao,大明槓の包,大明槓したときの嶺上牌で和了りになった場合の処理を設定します,no,yes,yes_also_contiguous_kong,no_but_2han,yes_2han,yes_2han_andalso_contiguous_kong,chombo_if_mahjong,,,,,,,,,,,,,
32,23,8,,,,,,normal_pao,大三元・大四喜の包,大三元・大四喜を確定させたプレイヤーの責任払いの有無を設定します,yes,no,,,,,,,,,,,,,,,,,,
33,31,0,"not chk('limitless', 'no')",,,,,sanbaiman_border,三倍満,三倍満とする飜数を設定します(場ゾロを含まず),11han_or_more,10han_or_more,,,,,,,,,,,,,,,,,,
34,31,0,"not chk('limitless', 'no')",,,,,kazoe_border,数え役満,数え役満とする飜数を設定します(場ゾロを含まず),13han_or_more,12han_or_more,no,,,,,,,,,,,,,,,,,
35,31,0,,,,,,riichi_shibari,立直縛り,立直縛りの有無を設定します,no,yes,,,,,,,,,,,,,,,,,,
36,31,0,,,,,,ankan_conceal,暗槓の伏せ方,暗槓した牌を開示するかを設定します,open,closed,,,,,,,,,,,,,,,,,,
37,23,8,"chk('ankan_conceal', 'closed')",,,,,ankan_chankan,暗槓の搶槓,暗槓の牌で国士無双を和了れるかを設定します,yes,no,,,,,,,,,,,,,,,,,,
38,31,0,,,,,,kakan_furiten,加槓牌の振聴,加槓した牌を振聴の対象とみなすかを設定します,no,yes,,,,,,,,,,,,,,,,,,
39,26,1,,,,,,tsumo_payment,自摸和了の点数,ツモ和了りの点数の負担方法を設定します,fifty_fifty,>>>,north_segment_omitted,add_1000,adjusted_payment,north_segment_halved,,,,,,,,,,,,,,
39,4,1,,,,,,tsumo_payment,自摸和了の点数,ツモ和了りの点数の負担方法を設定します,same_as_yonma,fifty_fifty,north_segment_omitted,add_1000,adjusted_payment,north_segment_halved,,,,,,,,,,,,,,
40,31,0,,基本のルール設定②,,,,minkan_penalty,大明槓罰符,大明槓をすると1000点供託しなければならないかを設定します,no,yes,,,,,,,,,,,,,,,,,,
41,31,0,,,,,,kataagari,片和り,縛りを満たさない待ちがあっても他の待ちで和了れるか(後付けの可否)を設定します,yes,no,,,,,,,,,,,,,,,,,,
60,31,0,,,,,,starting_point_mantissa_tens,配給原点(仮数部甲),ユーザー設定の配給原点を設定します(十の位),2,3,4,5,6,7,8,9,0,1,,,,,,,,,,
61,31,0,,,,,,starting_point_mantissa_ones,配給原点(仮数部乙),ユーザー設定の配給原点を設定します(一の位),5,6,7,8,9,0,1,2,3,4,,,,,,,,,,
62,31,0,,,,,,starting_point_exponent,配給原点(指数部),ユーザー設定の配給原点を設定します(単位),exp_03,exp_04,exp_05,exp_06,exp_07,exp_08,exp_09,exp_10,exp_11,exp_12,exp_13,exp_14,exp_15,exp_16,exp_17,exp_02,,,,
63,31,0,,,,,,base_point_mantissa_tens,原点(仮数部甲),ユーザー設定の返し点を設定します(十の位),3,4,5,6,7,8,9,0,1,2,,,,,,,,,,
64,31,0,,,,,,base_point_mantissa_ones,原点(仮数部乙),ユーザー設定の返し点を設定します(一の位),0,1,2,3,4,5,6,7,8,9,,,,,,,,,,
65,31,0,,,,,,base_point_exponent,原点(指数部),ユーザー設定の返し点を設定します(単位),exp_03,exp_04,exp_05,exp_06,exp_07,exp_08,exp_09,exp_10,exp_11,exp_12,exp_13,exp_14,exp_15,exp_16,exp_17,exp_02,,,,
78,31,0,,,,,,dahai_time,打牌制限時間,打牌選択の制限時間を設定します,15sec,16sec,17sec,18sec,19sec,20sec,5sec,6sec,7sec,8sec,9sec,10sec,11sec,12sec,13sec,14sec,,,,
79,31,0,,,,,,fuuro_time,副露選択時間,副露選択の制限時間を設定します,10sec,11sec,12sec,13sec,14sec,15sec,16sec,17sec,18sec,19sec,20sec,5sec,6sec,7sec,8sec,9sec,,,,
80,31,0,,カスタムウマ設定,,,,point_basis_a2_mantissa_tens,Ａ２位・仮数部甲,ユーザー設定のウマを設定します(十の位),0,1,2,3,4,5,6,7,8,9,-9,-8,-7,-6,-5,-4,-3,-2,-1,-0
81,31,0,,,,,,point_basis_a2_mantissa_ones,Ａ２位・仮数部乙,ユーザー設定のウマを設定します(一の位),0,1,2,3,4,5,6,7,8,9,,,,,,,,,,
82,31,0,,,,,,point_basis_a2_exponent,Ａ２位・指数部,１人浮きのウマを設定します(単位),exp_00,exp_01,exp_02,exp_03,exp_04,exp_05,exp_06,exp_07,exp_08,exp_09,exp_10,exp_11,exp_12,exp_13,exp_14,exp_15,,,,
83,31,0,,,,,,point_basis_a3_mantissa_tens,Ａ３位・仮数部甲,１人浮きのウマを設定します(十の位),0,1,2,3,4,5,6,7,8,9,-9,-8,-7,-6,-5,-4,-3,-2,-1,-0
84,31,0,,,,,,point_basis_a3_mantissa_ones,Ａ３位・仮数部乙,１人浮きのウマを設定します(一の位),0,1,2,3,4,5,6,7,8,9,,,,,,,,,,
85,31,0,,,,,,point_basis_a3_exponent,Ａ３位・指数部,１人浮きのウマを設定します(単位),exp_00,exp_01,exp_02,exp_03,exp_04,exp_05,exp_06,exp_07,exp_08,exp_09,exp_10,exp_11,exp_12,exp_13,exp_14,exp_15,,,,
86,5,26,,,,,,point_basis_a4_mantissa_tens,Ａ４位・仮数部甲,１人浮きのウマを設定します(十の位),0,1,2,3,4,5,6,7,8,9,-9,-8,-7,-6,-5,-4,-3,-2,-1,-0
87,5,26,,,,,,point_basis_a4_mantissa_ones,Ａ４位・仮数部乙,１人浮きのウマを設定します(一の位),0,1,2,3,4,5,6,7,8,9,,,,,,,,,,
88,5,26,,,,,,point_basis_a4_exponent,Ａ４位・指数部,１人浮きのウマを設定します(単位),exp_00,exp_01,exp_02,exp_03,exp_04,exp_05,exp_06,exp_07,exp_08,exp_09,exp_10,exp_11,exp_12,exp_13,exp_14,exp_15,,,,
90,31,0,,,,,,point_basis_b2_mantissa_tens,Ｂ２位・仮数部甲,２人浮きのウマを設定します(十の位),0,1,2,3,4,5,6,7,8,9,-9,-8,-7,-6,-5,-4,-3,-2,-1,-0
91,31,0,,,,,,point_basis_b2_mantissa_ones,Ｂ２位・仮数部乙,２人浮きのウマを設定します(一の位),0,1,2,3,4,5,6,7,8,9,,,,,,,,,,
92,31,0,,,,,,point_basis_b2_exponent,Ｂ２位・指数部,２人浮きのウマを設定します(単位),exp_00,exp_01,exp_02,exp_03,exp_04,exp_05,exp_06,exp_07,exp_08,exp_09,exp_10,exp_11,exp_12,exp_13,exp_14,exp_15,,,,
93,31,0,,,,,,point_basis_b3_mantissa_tens,Ｂ３位・仮数部甲,２人浮きのウマを設定します(十の位),0,1,2,3,4,5,6,7,8,9,-9,-8,-7,-6,-5,-4,-3,-2,-1,-0
94,31,0,,,,,,point_basis_b3_mantissa_ones,Ｂ３位・仮数部乙,２人浮きのウマを設定します(一の位),0,1,2,3,4,5,6,7,8,9,,,,,,,,,,
95,31,0,,,,,,point_basis_b3_exponent,Ｂ３位・指数部,２人浮きのウマを設定します(単位),exp_00,exp_01,exp_02,exp_03,exp_04,exp_05,exp_06,exp_07,exp_08,exp_09,exp_10,exp_11,exp_12,exp_13,exp_14,exp_15,,,,
96,5,26,,,,,,point_basis_b4_mantissa_tens,Ｂ４位・仮数部甲,２人浮きのウマを設定します(十の位),0,1,2,3,4,5,6,7,8,9,-9,-8,-7,-6,-5,-4,-3,-2,-1,-0
97,5,26,,,,,,point_basis_b4_mantissa_ones,Ｂ４位・仮数部乙,２人浮きのウマを設定します(一の位),0,1,2,3,4,5,6,7,8,9,,,,,,,,,,
98,5,26,,,,,,point_basis_b4_exponent,Ｂ４位・指数部,２人浮きのウマを設定します(単位),exp_00,exp_01,exp_02,exp_03,exp_04,exp_05,exp_06,exp_07,exp_08,exp_09,exp_10,exp_11,exp_12,exp_13,exp_14,exp_15,,,,
100,5,26,,,,,,point_basis_c2_mantissa_tens,Ｃ２位・仮数部甲,３人浮きのウマを設定します(十の位),0,1,2,3,4,5,6,7,8,9,-9,-8,-7,-6,-5,-4,-3,-2,-1,-0
101,5,26,,,,,,point_basis_c2_mantissa_ones,Ｃ２位・仮数部乙,３人浮きのウマを設定します(一の位),0,1,2,3,4,5,6,7,8,9,,,,,,,,,,
102,5,26,,,,,,point_basis_c2_exponent,Ｃ２位・指数部,３人浮きのウマを設定します(単位),exp_00,exp_01,exp_02,exp_03,exp_04,exp_05,exp_06,exp_07,exp_08,exp_09,exp_10,exp_11,exp_12,exp_13,exp_14,exp_15,,,,
103,5,26,,,,,,point_basis_c3_mantissa_tens,Ｃ３位・仮数部甲,３人浮きのウマを設定します(十の位),0,1,2,3,4,5,6,7,8,9,-9,-8,-7,-6,-5,-4,-3,-2,-1,-0
104,5,26,,,,,,point_basis_c3_mantissa_ones,Ｃ３位・仮数部乙,３人浮きのウマを設定します(一の位),0,1,2,3,4,5,6,7,8,9,,,,,,,,,,
105,5,26,,,,,,point_basis_c3_exponent,Ｃ３位・指数部,３人浮きのウマを設定します(単位),exp_00,exp_01,exp_02,exp_03,exp_04,exp_05,exp_06,exp_07,exp_08,exp_09,exp_10,exp_11,exp_12,exp_13,exp_14,exp_15,,,,
106,5,26,,,,,,point_basis_c4_mantissa_tens,Ｃ４位・仮数部甲,３人浮きのウマを設定します(十の位),0,1,2,3,4,5,6,7,8,9,-9,-8,-7,-6,-5,-4,-3,-2,-1,-0
107,5,26,,,,,,point_basis_c4_mantissa_ones,Ｃ４位・仮数部乙,３人浮きのウマを設定します(一の位),0,1,2,3,4,5,6,7,8,9,,,,,,,,,,
108,5,26,,,,,,point_basis_c4_exponent,Ｃ４位・指数部,３人浮きのウマを設定します(単位),exp_00,exp_01,exp_02,exp_03,exp_04,exp_05,exp_06,exp_07,exp_08,exp_09,exp_10,exp_11,exp_12,exp_13,exp_14,exp_15,,,,
110,31,0,,,,,,point_basis_d2_mantissa_tens,Ｄ２位・仮数部甲,全員沈み・全員浮きのウマを設定します(十の位),0,1,2,3,4,5,6,7,8,9,-9,-8,-7,-6,-5,-4,-3,-2,-1,-0
111,31,0,,,,,,point_basis_d2_mantissa_ones,Ｄ２位・仮数部乙,全員沈み・全員浮きのウマを設定します(一の位),0,1,2,3,4,5,6,7,8,9,,,,,,,,,,
112,31,0,,,,,,point_basis_d2_exponent,Ｄ２位・指数部,全員沈み・全員浮きのウマを設定します(単位),exp_00,exp_01,exp_02,exp_03,exp_04,exp_05,exp_06,exp_07,exp_08,exp_09,exp_10,exp_11,exp_12,exp_13,exp_14,exp_15,,,,
113,31,0,,,,,,point_basis_d3_mantissa_tens,Ｄ３位・仮数部甲,全員沈み・全員浮きのウマを設定します(十の位),0,1,2,3,4,5,6,7,8,9,-9,-8,-7,-6,-5,-4,-3,-2,-1,-0
114,31,0,,,,,,point_basis_d3_mantissa_ones,Ｄ３位・仮数部乙,全員沈み・全員浮きのウマを設定します(一の位),0,1,2,3,4,5,6,7,8,9,,,,,,,,,,
115,31,0,,,,,,point_basis_d3_exponent,Ｄ３位・指数部,全員沈み・全員浮きのウマを設定します(単位),exp_00,exp_01,exp_02,exp_03,exp_04,exp_05,exp_06,exp_07,exp_08,exp_09,exp_10,exp_11,exp_12,exp_13,exp_14,exp_15,,,,
116,5,26,,,,,,point_basis_d4_mantissa_tens,Ｄ４位・仮数部甲,全員沈み・全員浮きのウマを設定します(十の位),0,1,2,3,4,5,6,7,8,9,-9,-8,-7,-6,-5,-4,-3,-2,-1,-0
117,5,26,,,,,,point_basis_d4_mantissa_ones,Ｄ４位・仮数部乙,全員沈み・全員浮きのウマを設定します(一の位),0,1,2,3,4,5,6,7,8,9,,,,,,,,,,
118,5,26,,,,,,point_basis_d4_exponent,Ｄ４位・指数部,全員沈み・全員浮きのウマを設定します(単位),exp_00,exp_01,exp_02,exp_03,exp_04,exp_05,exp_06,exp_07,exp_08,exp_09,exp_10,exp_11,exp_12,exp_13,exp_14,exp_15,,,,
120,31,0,,ドラとインフレルール設定,,,,dora_indicator,ドラ表示牌,ドラ表示牌の意味を設定します,dora_next_kind,dora_indicator_itself,dora_around_indicator,,,,,,,,,,,,,,,,,
121,31,0,,,,,,uradora,裏ドラ,裏ドラの有無を設定します,yes,no,,,,,,,,,,,,,,,,,,
122,31,0,,,,,,kandora,槓ドラ,槓ドラの有無を設定します,yes,no,yes_but_only_omote,,,,,,,,,,,,,,,,,
123,31,0,,,,,,red_one,赤一,赤ドラ(１の牌)の有無を設定します,no,circle_suit,bamboo_suit,circle_bamboo_suit,character_suit,character_circle_suit,character_bamboo_suit,all_three_suits,,,,,,,,,,,,
124,9,0,,,,,,red_two,赤二,赤ドラ(２の牌)の有無を設定します,no,circle_suit,bamboo_suit,circle_bamboo_suit,character_suit,character_circle_suit,character_bamboo_suit,all_three_suits,,,,,,,,,,,,
124,6,0,,,,,,red_two,赤二,赤ドラ(２の牌)の有無を設定します,no,circle_suit,bamboo_suit,circle_bamboo_suit,,,,,,,,,,,,,,,,
124,16,0,,,,,,red_two,赤二,赤ドラ(２の牌)の有無を設定します,no,circle_suit,>>>,>>>,character_suit,character_circle_suit,,,,,,,,,,,,,,
125,9,0,,,,,,red_three,赤三,赤ドラ(３の牌)の有無を設定します,no,circle_suit,bamboo_suit,circle_bamboo_suit,character_suit,character_circle_suit,character_bamboo_suit,all_three_suits,,,,,,,,,,,,
