0,31,0,,基本のルール設定①,,,,game_length,長さ,１試合の長さを設定します,east_south_game,east_wind_game,full_round_game,east_north_game,single_round_game,twice_east_game,east_south_west_game,east_west_game,east_only_game,,,,,,,,,,,
125,6,0,,,,,,red_three,赤三,赤ドラ(３の牌)の有無を設定します,no,circle_suit,bamboo_suit,circle_bamboo_suit,,,,,,,,,,,,,,,,
125,16,0,,,,,,red_three,赤三,赤ドラ(３の牌)の有無を設定します,no,circle_suit,>>>,>>>,character_suit,character_circle_suit,,,,,,,,,,,,,,
126,9,0,,,,,,red_four,赤四,赤ドラ(４の牌)の有無を設定します,no,circle_suit,bamboo_suit,circle_bamboo_suit,character_suit,character_circle_suit,character_bamboo_suit,all_three_suits,,,,,,,,,,,,
126,6,0,,,,,,red_four,赤四,赤ドラ(４の牌)の有無を設定します,no,circle_suit,bamboo_suit,circle_bamboo_suit,,,,,,,,,,,,,,,,
126,16,0,,,,,,red_four,赤四,赤ドラ(４の牌)の有無を設定します,no,circle_suit,>>>,>>>,character_suit,character_circle_suit,,,,,,,,,,,,,,
127,9,0,,,,,,red_five,赤五,赤ドラの有無を設定します,3tiles,4tiles,6tiles,2_circle_tiles,>>>,>>>,>>>,>>>,no,circle_suit,bamboo_suit,circle_bamboo_suit,character_suit,character_circle_suit,character_bamboo_suit,,,,,
127,6,0,,,,,,red_five,赤五,赤ドラの有無を設定します,2tiles,>>>,4tiles,2_circle_tiles,>>>,>>>,>>>,>>>,no,circle_suit,bamboo_suit,,,,,,,,,
127,16,0,,,,,,red_five,赤五,赤ドラの有無を設定します,2tiles,>>>,4tiles,2_circle_tiles,>>>,>>>,>>>,>>>,no,circle_suit,bamboo_suit,,,,,,,,,
128,9,0,,,,,,red_six,赤六,赤ドラ(６の牌)の有無を設定します,no,circle_suit,bamboo_suit,circle_bamboo_suit,character_suit,character_circle_suit,character_bamboo_suit,all_three_suits,,,,,,,,,,,,
128,6,0,,,,,,red_six,赤六,赤ドラ(６の牌)の有無を設定します,no,circle_suit,bamboo_suit,circle_bamboo_suit,,,,,,,,,,,,,,,,
128,16,0,,,,,,red_six,赤六,赤ドラ(６の牌)の有無を設定します,no,circle_suit,>>>,>>>,character_suit,character_circle_suit,,,,,,,,,,,,,,
129,9,0,,,,,,red_seven,赤七,赤ドラ(７の牌)の有無を設定します,no,circle_suit,bamboo_suit,circle_bamboo_suit,character_suit,character_circle_suit,character_bamboo_suit,all_three_suits,,,,,,,,,,,,
129,6,0,,,,,,red_seven,赤七,赤ドラ(７の牌)の有無を設定します,no,circle_suit,bamboo_suit,circle_bamboo_suit,,,,,,,,,,,,,,,,
129,16,0,,,,,,red_seven,赤七,赤ドラ(７の牌)の有無を設定します,no,circle_suit,>>>,>>>,character_suit,character_circle_suit,,,,,,,,,,,,,,
130,9,0,,,,,,red_eight,赤八,赤ドラ(８の牌)の有無を設定します,no,circle_suit,bamboo_suit,circle_bamboo_suit,character_suit,character_circle_suit,character_bamboo_suit,all_three_suits,,,,,,,,,,,,
130,6,0,,,,,,red_eight,赤八,赤ドラ(８の牌)の有無を設定します,no,circle_suit,bamboo_suit,circle_bamboo_suit,,,,,,,,,,,,,,,,
130,16,0,,,,,,red_eight,赤八,赤ドラ(８の牌)の有無を設定します,no,circle_suit,>>>,>>>,character_suit,character_circle_suit,,,,,,,,,,,,,,
131,31,0,,,,,,red_nine,赤九,赤ドラ(９の牌)の有無を設定します,no,circle_suit,bamboo_suit,circle_bamboo_suit,character_suit,character_circle_suit,character_bamboo_suit,all_three_suits,,,,,,,,,,,,
132,23,8,,,,,,red_west,赤西,赤ドラ(西風牌)の有無を設定します,no,1tile,,,,,,,,,,,,,,,,,,
133,23,8,,,,,,red_north,赤北,赤ドラ(北風牌)の有無を設定します,no,1tile,2tiles,3tiles,4tiles,,,,,,,,,,,,,,,
134,23,8,,,,,,haku_potchi,白ポッチ,白ポッチの有無と意味を設定します,no,1tile_dora,,,,,,,,,,,,,,,,,,
135,31,0,"chk('blue_one', 'no') and chk('blue_five', 'no') and chk('blue_nine', 'no') and chk('blue_lvfa', 'no')",,,,,blue_tiles,青ドラ,青ドラの価値を設定します,1han,2han,-1han,0han,,,,,,,,,,,,,,,,
136,31,0,,,,,,blue_one,青一,青ドラ(１の牌)の有無を設定します,no,circle_suit,bamboo_suit,circle_bamboo_suit,character_suit,character_circle_suit,character_bamboo_suit,all_three_suits,,,,,,,,,,,,
137,9,0,,,,,,blue_five,青五,青ドラ(５の牌)の有無を設定します,no,circle_suit,bamboo_suit,circle_bamboo_suit,character_suit,character_circle_suit,character_bamboo_suit,all_three_suits,,,,,,,,,,,,
137,6,0,,,,,,blue_five,青五,青ドラ(５の牌)の有無を設定します,no,circle_suit,bamboo_suit,circle_bamboo_suit,,,,,,,,,,,,,,,,
137,16,0,,,,,,blue_five,青五,青ドラ(５の牌)の有無を設定します,no,circle_suit,>>>,>>>,character_suit,character_circle_suit,,,,,,,,,,,,,,
138,31,0,,,,,,blue_nine,青九,青ドラ(９の牌)の有無を設定します,no,circle_suit,bamboo_suit,circle_bamboo_suit,character_suit,character_circle_suit,character_bamboo_suit,all_three_suits,,,,,,,,,,,,
139,23,8,,,,,,blue_lvfa,青発,青ドラ(発)の有無を設定します,no,yes,,,,,,,,,,,,,,,,,,
140,31,0,,,,,,alice,アリス,門前和了りの時に牌をめくって得られる祝儀を設定します,no,yes,,,,,,,,,,,,,,,,,,
141,1,8,,,,,,flower_tiles,花牌,花牌の有無を設定します,no,seasons,flowers,8tiles,,,,,,,,,,,,,,,,
141,22,8,,,,,,flower_tiles,抜きドラ,抜きドラの有無を設定します,no,four_norths,,,,,,,,,,,,,,,,,,
142,31,0,,,,,,chip,チップ,チップは一発、裏、赤(門前のみ)、アリス、役満につきます,no,chip_rate_500,chip_rate_1000,chip_rate_2000,chip_rate_3000,chip_rate_5000,chip_rate_10000,,,,,,,,,,,,,
143,31,0,"chk('chip', 'no')",,,,,limithand_bonus,役満祝儀,役満を和了った時にもらえるチップの数を設定します,chip5,chip10,chip_tsumo2each_ron3,chip_tsumo4each_ron4,chip_tsumo4each_ron8,chip_tsumo5each_ron10,chip_2_each,chip_6_each,,,,,,,,,,,,
144,31,0,"chk('chip', 'no') or (chk('red_one', 'no') and chk('red_two', 'no') and chk('red_three', 'no') and chk('red_four', 'no') and chk('red_five', 'no') and chk('red_six', 'no') and chk('red_seven', 'no') and chk('red_eight', 'no') and chk('red_nine', 'no') and chk('red_west', 'no') and chk('red_north', 'no'))",,,,,redtile_chip,赤牌祝儀,赤牌に対するチップの有無を設定します,menzen_only,riichi_only,always,menzen_only_non_dora,riichi_only_non_dora,always_but_non_dora,,,,,,,,,,,,,,
145,31,0,"chk('chip', 'no') or (chk('blue_one', 'no') and chk('blue_five', 'no') and chk('blue_nine', 'no') and chk('blue_lvfa', 'no'))",,,,,blue_chip,青牌祝儀,青牌に対するチップの有無を設定します,menzen_only,riichi_only,always,no,,,,,,,,,,,,,,,,
146,31,0,,,,,,wareme,割れ目,開門位置の倍付けの有無を設定します,no,yes,greater_wareme,,,,,,,,,,,,,,,,,
147,31,0,,,,,,doukasen,導火線,ツモ牌位置の倍付けの有無を設定します,no,yes,,,,,,,,,,,,,,,,,,
148,31,0,,,,,,dora_twice,ドラドラ卓,最初からドラを２枚めくるかを設定します,no,yes,only_when_doublets,,,,,,,,,,,,,,,,,
149,15,16,,,,,,nagatacho,永田町ルール,サイコロで決まるドラと七索の常設ドラを設定します,no,yes,,,,,,,,,,,,,,,,,,
150,31,0,,,,,,limitless,青天井計算,点数計算に満貫などの際限を設けず計算するかを設定します,no,yakuman_considered_2500000,yakuman_considered_13han,,,,,,,,,,,,,,,,,
160,31,0,,基本の役設定,,,,kuitan,喰い断,門前でない断幺九を許容するかを設定します,yes,no,yes_but_unbound,,,,,,,,,,,,,,,,,
161,31,0,,,,,,tsumo_pinfu,自摸平和,平和と門前清自摸和の複合の有無を設定します,yes,no,,,,,,,,,,,,,,,,,,
162,23,8,,,,,,seven_honor_pairs,字一色七対子,字牌だけの七対子を設定します,yes,no,double_yakuman,,,,,,,,,,,,,,,,,
163,7,16,,,,,,dragonless_all_green,発無し緑一色,発を使わなくても緑一色となるかを設定します,yes,no,double_yakuman,,,,,,,,,,,,,,,,,
163,8,16,,,,,,dragonless_all_green,緑一色,緑一色の飜数を設定します,yakuman,>>>,double_yakuman,,,,,,,,,,,,,,,,,
164,23,8,,,,,,menzen_daisangen,門前大三元,大三元を門前で和了った時の飜数を設定します,yakuman,double_yakuman,,,,,,,,,,,,,,,,,,
165,31,0,,,,,,riichi_ippatsu,立直一発,立直一発の有無を設定します,yes,no,yes_but_unbound,chip_only,,,,,,,,,,,,,,,,
166,31,0,,,,,,seven_pairs,七対子,七対子の飜数を設定します,2han_25fu,1han_50fu,,,,,,,,,,,,,,,,,,
167,31,0,,,,,,sanshoku_doukoh,三色同刻,三色同刻の飜数を設定します,2han,3han,,,,,,,,,,,,,,,,,,
168,31,0,,,,,,sankantsu,三槓子,三槓子の飜数を設定します,2han,3han,yakuman,,,,,,,,,,,,,,,,,
169,31,0,,,,,,ryanpeikou,二盃口,二盃口の飜数を設定します,3han_menzen,2han_menzen,,,,,,,,,,,,,,,,,,
170,23,8,,,,,,honroutou,混老頭,混老頭の飜数を設定します,2han,3han,,,,,,,,,,,,,,,,,,
171,31,0,,,,,,chiniisoh,清一色,清一色の飜数を設定します,6han_kuisagari,4han_kuisagari,,,,,,,,,,,,,,,,,,
172,31,0,,,,,,suukantsu,四槓子,四槓子の飜数と包の有無を設定します,yakuman,double_yakuman,yakuman_with_pao,double_yakuman_with_pao,,,,,,,,,,,,,,,,
173,31,0,,,,,,tenhoh,天和,天和の飜数を設定します,yakuman,double_yakuman,,,,,,,,,,,,,,,,,,
174,31,0,,,,,,exposed_pinfu,喰い平,鳴いた平和形の符を設定します,30fu,20fu,1han_30fu_unbound,1han_20fu_unbound,1han_30fu,1han_20fu,,,,,,,,,,,,,,
175,31,0,,,,,,open_riichi,オープン立直,オープン立直の有無を設定します,no,yes,,,,,,,,,,,,,,,,,,
176,31,0,,,,,,daisharin,大車輪,大車輪の有無と価値を設定します(2～8の純正のみ),no,yakuman_menzen,double_yakuman_menzen,,,,,,,,,,,,,,,,,
177,31,0,,,,,,sanrenkoh,三連刻,三連刻の有無と価値を設定します,no,2han,3han,,,,,,,,,,,,,,,,,
178,31,0,,,,,,suurenkoh,四連刻,四連刻の有無と価値を設定します,no,yakuman,8han_incl_toitoi,,,,,,,,,,,,,,,,,
179,31,0,,,,,,isshoku_sanjun,一色三順,一色三順の有無と価値を設定します,no,2han_menzen,2han_kuisagari,3han_menzen,3han_kuisagari,,,,,,,,,,,,,,,
180,31,0,,,,,,isshoku_suujun,一色四順,一色四順の有無と価値を設定します,no,yakuman,,,,,,,,,,,,,,,,,,
181,31,0,,,,,,renhoh,人和,人和の有無と価値を設定します,no,yakuman,baiman,mangan,,,,,,,,,,,,,,,,
182,23,8,,,,,,shiisan_puutaa,十三不塔,十三不塔の有無と価値を設定します,no,yakuman,mangan,,,,,,,,,,,,,,,,,
183,31,0,,,,,,paarenchan,八連荘,八連荘の有無と価値を設定します,no,yakuman_unbound,yakuman,,,,,,,,,,,,,,,,,
184,31,0,,,,,,nagashi_mangan,流し満貫,流し満貫の有無と価値を設定します,mangan,haneman,baiman,yakuman,no,,,,,,,,,,,,,,,
185,23,8,,,,,,exposed_yakuhai,明刻役牌,役牌が明刻でも役がつくかどうかを指定します,yes,no,,,,,,,,,,,,,,,,,,
200,31,0,,順子役の設定①,,,,chinpeikou,清盃口,清盃口の有無と価値を設定します(同じ数字で二盃口),no,6han,5han,4han,,,,,,,,,,,,,,,,
201,31,0,,,,,,exposed_ryanpeikou,鳴き二盃口,鳴き二盃口の有無と価値を設定します,no,2han,,,,,,,,,,,,,,,,,,
202,31,0,,,,,,ohkagami,大鏡,大鏡の有無と価値を設定します(一筒雀頭の二盃口：付加役),no,1han,,,,,,,,,,,,,,,,,,
203,31,0,,,,,,biwakonoyousei,琵琶湖の妖精,琵琶湖の妖精の有無と価値を設定します(123の二盃口：付加役),no,1han_menzen,,,,,,,,,,,,,,,,,,
204,31,0,,,,,,qinghaihu,清海湖,清海湖の有無と価値を設定します(清一色・純全帯幺九・二盃口の複合),no,yakuman,,,,,,,,,,,,,,,,,,
205,31,0,,,,,,kyantonhoh,鏡同和,鏡同和の有無と価値を設定します(２色それぞれで同じ数字の順子２組),no,2han_menzen,2han_kuisagari,,,,,,,,,,,,,,,,,
206,31,0,,,,,,kofuku_gekijoh,鼓腹撃壌,鼓腹撃壌の有無と価値を設定します(平和を一筒で和了),no,2han,,,,,,,,,,,,,,,,,,
207,23,8,,,,,,pei4jun_isshoku_suujun,北四巡(一色四順),北四巡の有無と価値を設定します(北雀頭の一色四順),no,double_yakuman,,,,,,,,,,,,,,,,,,
208,31,0,,,,,,okasanjun,三歩高,三歩高の有無と価値を設定します(同色で構成する数字が一つずつ異なる３つの順子),no,1han,1han_menzen,2han_kuisagari,,,,,,,,,,,,,,,,
209,31,0,,,,,,okasuujun,四歩高,四歩高の有無と価値を設定します(同色で構成する数字が一つずつ異なる４つの順子),no,yakuman,double_yakuman,,,,,,,,,,,,,,,,,
210,31,0,,,,,,yamasanjun,清連環套,清連環套の有無と価値を設定します(同色で構成する数字が二つずつ異なる３つの順子),no,1han,1han_menzen,2han_kuisagari,,,,,,,,,,,,,,,,
211,31,0,,,,,,golden_gate_bridge,金門橋,金門橋の有無と価値を設定します(同色で123345567789の形),no,yakuman,,,,,,,,,,,,,,,,,,
212,31,0,,,,,,naruto_bridge,鳴門大橋,鳴門大橋の有無と価値を設定します(1筒雀頭の金門橋),no,double_yakuman,,,,,,,,,,,,,,,,,,
213,31,0,,,,,,nishoku_okasanjun,二色三歩高,二色三歩高の有無と価値を設定します(二色で構成する数字が一つずつ異なる３つの順子),no,1han_menzen,,,,,,,,,,,,,,,,,,
214,31,0,,,,,,nishoku_okasuujun,二色四歩高,二色四歩高の有無と価値を設定します(二色で構成する数字が一つずつ異なる４の順子),no,3han_kuisagari,,,,,,,,,,,,,,,,,,
215,31,0,,,,,,nishoku_yamasanjun,雑連環套,雑連環套の有無と価値を設定します(二色で構成する数字が二つずつ異なる３つの順子),no,2han_kuisagari,,,,,,,,,,,,,,,,,,
216,31,0,,,,,,nishoku_yamasuujun,大雑連套,大雑連套の有無と価値を設定します(二色で構成する数字が二つずつ異なる４つの順子),no,6han_kuisagari,yakuman,,,,,,,,,,,,,,,,,
217,9,22,,,,,,sanshoku_okasanjun,三色三歩高,三色三歩高の有無と価値を設定します(三色で構成する数字が一つずつ異なる３つの順子),no,1han,1han_menzen,2han_kuisagari,,,,,,,,,,,,,,,,
218,9,22,,,,,,sanshoku_okasuujun,三色四歩高,三色四歩高の有無と価値を設定します(三色で構成する数字が一つずつ異なる４つの順子),no,3han_kuisagari,,,,,,,,,,,,,,,,,,
219,9,22,,,,,,sanshoku_yamasanjun,混連環套,混連環套の有無と価値を設定します(三色で構成する数字が二つずつ異なる３つの順子),no,1han,1han_menzen,2han_kuisagari,,,,,,,,,,,,,,,,
220,9,22,,,,,,sanshoku_yamasuujun,大混連套,大混連套の有無と価値を設定します(三色で構成する数字が二つずつ異なる４つの順子),no,6han_kuisagari,yakuman,,,,,,,,,,,,,,,,,
221,9,22,,,,,,shanron_chonchuu,双龍争珠(連六),双龍争珠の有無と価値を設定します(萬子と索子で6つ続きで同じ数字の順子、筒子の雀頭),no,yakuman,,,,,,,,,,,,,,,,,,
222,9,22,,,,,,shanron_chonchu_lsf,双龍争珠(老少副),双龍争珠の有無と価値を設定します(萬子と索子で123789の形、五筒の雀頭),no,yakuman,,,,,,,,,,,,,,,,,,
223,9,22,,,,,,shanron_shankui,双龍双亀,双龍双亀の有無と価値を設定します(萬子と筒子で123789の形、三索の雀頭),no,4han,,,,,,,,,,,,,,,,,,
224,9,22,,,,,,sanshoku_souryuu,三色双龍会,三色双龍会の有無と価値を設定します(二色で123789の形、残りの一色の５の雀頭),no,2han_kuisagari,6han_kuisagari,6han,yakuman,,,,,,,,,,,,,,,
225,31,0,,,,,,isshoku_souryuu,一色双龍会,一色双龍会の有無と価値を設定します(一色で11223355778899の形),no,yakuman,yakuman_menzen,,,,,,,,,,,,,,,,,
226,25,6,,,,,,shanron_shiifon,双龍戯鳳,双龍戯鳳の有無と価値を設定します(萬子と筒子で123789の形、一索の雀頭),no,4han,,,,,,,,,,,,,,,,,,
227,9,22,,,,,,shanron_paochuu,双龍包柱,双龍包柱の有無と価値を設定します(萬子と筒子で123789の形、二索・四索・六索のどれかの雀頭),no,4han,,,,,,,,,,,,,,,,,,
228,9,22,,,,,,shanron_shiikui,双龍戯亀,双龍戯亀の有無と価値を設定します(萬子と筒子で123789の形、七索の雀頭),no,4han,,,,,,,,,,,,,,,,,,
229,15,16,,,,,,shanron_touja,双龍闘蛇,双龍闘蛇の有無と価値を設定します(筒子と索子で123789の形、一萬の雀頭),no,4han,,,,,,,,,,,,,,,,,,
230,31,0,,,,,,uushintonkan,五心通貫,五心通貫の有無と価値を設定します(５の嵌張待ちで一気通貫：付加役),no,1han,,,,,,,,,,,,,,,,,,
231,23,0,,,,,,ittsuu_chanta,一気通貫全帯幺九,一気通貫全帯幺九の有無と価値を設定します(一気通貫以外の１面子と雀頭がチャンタor純チャンになっている),no,hon3han_jun4han_kuisagari,,,,,,,,,,,,,,,,,,
231,8,0,,,,,,ittsuu_chanta,一気通貫全帯幺九,一気通貫全帯幺九の有無と価値を設定します(一気通貫以外の１面子と雀頭がチャンタor純チャンになっている),no,4han_kuisagari,,,,,,,,,,,,,,,,,,
232,23,8,,,,,,tohoku_shinkansen,東北新幹線,東北新幹線の有無と価値を設定します(東と北と一気通貫),no,yakuman,yakuman_menzen,,,,,,,,,,,,,,,,,
233,23,8,,,,,,joetsu_asahi,上越新幹線あさひ,上越新幹線あさひの有無と価値を設定します(白と北のある一気通貫),no,yakuman,,,,,,,,,,,,,,,,,,
234,23,8,,,,,,joetsu_toki,上越新幹線とき,上越新幹線ときの有無と価値を設定します(北のある混一色一気通貫:付加役),no,2han,,,,,,,,,,,,,,,,,,
235,23,8,,,,,,hokkaido_shinkansen,北海道新幹線,北海道新幹線の有無と価値を設定します(白を暗槓、北を雀頭にした一気通貫),no,yakuman,,,,,,,,,,,,,,,,,,
236,23,8,,,,,,akita_shinkansen,秋田新幹線,秋田新幹線の有無と価値を設定します(北の刻子がある5待ちの混一色一気通貫),no,yakuman,,,,,,,,,,,,,,,,,,
237,23,8,,,,,,tokaido_shinkansen_double,東海道新幹線二階建,東海道新幹線二階建(東の雀頭、一気通貫、234の順子からなる混一色),no,yakuman,,,,,,,,,,,,,,,,,,
238,31,0,,,,,,gaisenmon,凱旋門,凱旋門の有無と価値を設定します(清一色で六連二組と７の雀頭),no,yakuman,double_yakuman,,,,,,,,,,,,,,,,,
239,31,0,,,,,,choujou,長城,長城の有無と価値を設定します(清一色で一気通貫と１順子と２か５か８の雀頭),no,yakuman,,,,,,,,,,,,,,,,,,
240,31,0,,順子役の設定②,,,,qinglong_zaitian,青龍在天,青龍在天の有無と価値を設定します(門前で清一色・一気通貫・一盃口の複合),no,yakuman_menzen,,,,,,,,,,,,,,,,,,
241,23,8,,,,,,longxizhu,龍戯珠,龍戯珠の有無と価値を設定します(一気通貫、西の刻子、一筒の雀頭：付加役),no,2han,,,,,,,,,,,,,,,,,,
242,23,8,,,,,,jinlong_dou_beidou,金龍戯北斗,金龍戯北斗の有無と価値を設定します(一気通貫と七筒の刻子と北の雀頭：付加役),no,2han,,,,,,,,,,,,,,,,,,
243,31,0,,,,,,route_246,ルート２４６,ルート２４６の有無と価値を設定します(２、４、６のいずれかの待ちで一気通貫),no,3han,,,,,,,,,,,,,,,,,,
244,1,30,,,,,,gaulungsing_lokdei,九龍城落地,九龍城落地の有無と価値を設定します(一気通貫の3順子を全てチー、付加役),no,2han,,,,,,,,,,,,,,,,,,
245,23,8,,,,,,goldrush,ゴールドラッシュ,ゴールドラッシュの有無と価値を設定します(発がある筒子の混一色一気通貫),no,2han,2han_require_west,yakuman,yakuman_require_west,,,,,,,,,,,,,,,
246,7,24,,,,,,five_claw_dragon,五爪の龍,五爪の龍の有無と価値を設定します(索子一通、５索と中のシャボ待ちを５索で和了る),no,yakuman,,,,,,,,,,,,,,,,,,
247,15,16,,,,,,ryukyu_four_claw_dragon,琉球四爪龍,琉球四爪龍の有無と価値を設定します(索子一通・４索と９索のシャボ待ちを４索で和了る),no,yakuman,,,,,,,,,,,,,,,,,,
248,23,8,,,,,,southern_stars,南天全星,南天全星の有無と価値を設定します(筒子一通・南刻子・３筒雀頭),no,yakuman_menzen,,,,,,,,,,,,,,,,,,
249,1,30,,,,,,shuangfeng_zhayun,双峰挿雲,双峰挿雲の有無と価値を設定します(萬子の一気通貫、東と八索で刻子と雀頭：付加役),no,2han_kuisagari,,,,,,,,,,,,,,,,,,
250,23,8,,,,,,nanbing_wanzhong,南屏晩鍾,南屏晩鍾の有無と価値を設定します(筒子の一気通貫、南と中で刻子と雀頭：付加役),no,2han_kuisagari,,,,,,,,,,,,,,,,,,
251,7,24,,,,,,leifeng_xizhao,雷峰夕照,雷峰夕照の有無と価値を設定します(索子の一気通貫、西と八筒で刻子と雀頭：付加役),no,2han_kuisagari,,,,,,,,,,,,,,,,,,
252,17,14,,,,,,liulang_wenying,柳浪聞鶯,柳浪聞鶯の有無と価値を設定します(筒子の一気通貫、北と八萬で刻子と雀頭：付加役),no,2han_kuisagari,,,,,,,,,,,,,,,,,,
253,1,30,,,,,,duanqiao_canxue,断橋残雪,断橋残雪の有無と価値を設定します(萬子の一気通貫、白と二索で刻子と雀頭：付加役),no,2han_kuisagari,,,,,,,,,,,,,,,,,,
