0,31,0,,基本のルール設定①,,,,game_length,長さ,１試合の長さを設定します,east_south_game,east_wind_game,full_round_game,east_north_game,single_round_game,twice_east_game,east_south_west_game,east_west_game,east_only_game,,,,,,,,,,,
254,17,14,,,,,,sudi_chunxiao,蘇堤春暁,蘇堤春暁の有無と価値を設定します(筒子の一気通貫、発と二萬で刻子と雀頭：付加役),no,2han_kuisagari,,,,,,,,,,,,,,,,,,
255,7,24,,,,,,huagang_guanyu,花港観魚,花港観魚の有無と価値を設定します(索子の一気通貫、中と二筒で刻子と雀頭：付加役),no,2han_kuisagari,,,,,,,,,,,,,,,,,,
256,17,14,,,,,,santan_yinyue,三譚印月,三譚印月の有無と価値を設定します(萬子の一気通貫、白と一萬で刻子と雀頭：付加役),no,2han_kuisagari,,,,,,,,,,,,,,,,,,
257,23,8,,,,,,quyuan_fenghe,曲院風荷,曲院風荷の有無と価値を設定します(筒子の一気通貫、発と一筒で刻子と雀頭：付加役),no,2han_kuisagari,,,,,,,,,,,,,,,,,,
258,7,24,,,,,,pinghu_qiuyue,平湖秋月,平湖秋月の有無と価値を設定します(索子の一気通貫、中と一索で刻子と雀頭：付加役),no,2han_kuisagari,,,,,,,,,,,,,,,,,,
259,9,22,,,,,,hualong,三色通貫,三色通貫の有無と価値を設定します(123、456、789を三色で作る),no,2han_kuisagari,,,,,,,,,,,,,,,,,,
260,9,22,"chk('hualong', 'no')",,,,,tanron,単龍,単竜の有無と価値を設定します(白発以外の門前単騎待ちで三色通貫),no,6han,,,,,,,,,,,,,,,,,,
261,1,22,,,,,,hualong_chanta,三色通貫全帯幺九,三色通貫全帯幺九の有無と価値を設定します(三色通貫以外の１面子と雀頭がチャンタor純チャンになっている),no,hon3han_jun4han_kuisagari,,,,,,,,,,,,,,,,,,
261,8,22,,,,,,hualong_chanta,三色通貫全帯幺九,三色通貫全帯幺九の有無と価値を設定します(三色通貫以外の１面子と雀頭がチャンタor純チャンになっている),no,4han_kuisagari,,,,,,,,,,,,,,,,,,
262,1,30,,,,,,chii_sankan,吃三嵌,吃三嵌の有無と価値を設定します(嵌塔子を３つチー),no,1han,,,,,,,,,,,,,,,,,,
263,1,30,,,,,,chii_sanpen,吃三辺,吃三辺の有無と価値を設定します(辺塔子を３つチー),no,1han,,,,,,,,,,,,,,,,,,
264,1,30,,,,,,chii_shaoshun,吃小順,吃小順の有無と価値を設定します(両面塔子を数字の小さい方で３つチー),no,1han,,,,,,,,,,,,,,,,,,
265,1,30,,,,,,chii_taashun,吃大順,吃大順の有無と価値を設定します(両面塔子を数字の大きい方で３つチー),no,1han,,,,,,,,,,,,,,,,,,
266,1,30,,,,,,chii_suukan,吃四嵌,吃四嵌の有無と価値を設定します(嵌塔子を４つチー),no,2han,,,,,,,,,,,,,,,,,,
267,1,30,,,,,,chii_suupen,吃四辺,吃四辺の有無と価値を設定します(辺塔子を４つチー),no,2han,,,,,,,,,,,,,,,,,,
268,1,30,,,,,,chii_shaosuushun,吃小四順,吃小四順の有無と価値を設定します(両面塔子を数字の小さい方で４つチー),no,2han,,,,,,,,,,,,,,,,,,
269,1,30,,,,,,chii_taasuushun,吃大四順,吃大四順の有無と価値を設定します(両面塔子を数字の大きい方で４つチー),no,2han,,,,,,,,,,,,,,,,,,
280,23,8,,刻子役の設定①,,,,kaimenkaze,開門風,開門風の有無と価値を設定します(開門位置の風牌が役牌扱い),no,1han,,,,,,,,,,,,,,,,,,
281,5,26,,,,,,urakaze,裏風,裏風の有無と価値を設定します(対面の風牌が役牌扱い),no,1han,,,,,,,,,,,,,,,,,,
282,31,0,,,,,,niinuma_kenji,新沼けんじ,新沼けんじの有無と価値を設定します(一索の刻子),no,1han,,,,,,,,,,,,,,,,,,
283,31,0,,,,,,jindaiko,陣太鼓,陣太鼓の有無と価値を設定します(一筒の刻子),no,1han,,,,,,,,,,,,,,,,,,
284,23,8,"not chk('urakaze', 'no')",,,,,three_otakaze,客風三刻,客風三刻の有無と価値を設定します(客風牌のみで三面子),no,3han,,,,,,,,,,,,,,,,,,
285,23,8,,,,,,three_winds,三風刻,三風刻の有無と価値を設定します(風牌で3刻子、雀頭は風牌以外),no,2han,,,,,,,,,,,,,,,,,,
286,23,8,"not chk('urakaze', 'no')",,,,,otakaze_xiaosanfeng,客風小三風,客風小三風の有無と価値を設定します(客風牌だけで小三風),no,2han,,,,,,,,,,,,,,,,,,
287,23,8,,,,,,xiaosanfeng,小三風,小三風の有無と価値を設定します(風牌で2つの刻子と1つの雀頭),no,1han,,,,,,,,,,,,,,,,,,
288,23,8,,,,,,four_honors,四字刻,四字刻の有無と価値を設定します(字牌で4面子、数牌で雀頭),no,yakuman,,,,,,,,,,,,,,,,,,
289,23,8,,,,,,heaven_tiger,天虎,天虎の有無と価値を設定します(発の刻子がある小四喜),no,triple_yakuman,,,,,,,,,,,,,,,,,,
290,23,8,,,,,,daikaiko,大怪湖,大怪湖の有無と価値を設定します(白の刻子がある小四喜),no,triple_yakuman,,,,,,,,,,,,,,,,,,
291,23,8,,,,,,y2kbug,千年虫,千年虫の有無と価値を設定します(九萬の刻子がある南雀頭の小四喜),no,double_yakuman,,,,,,,,,,,,,,,,,,
292,23,8,,,,,,dan_yaku,弾葯,弾葯の有無と価値を設定します(九萬雀頭の大四喜),no,triple_yakuman,,,,,,,,,,,,,,,,,,
293,23,8,,,,,,cactus,仙人掌,仙人掌の有無と価値を設定します(中雀頭の大四喜),no,quadruple_yakuman,,,,,,,,,,,,,,,,,,
294,23,8,,,,,,ara,阿拉,阿拉の有無と価値を設定します(九萬、南、發、中の刻子、白の雀頭),no,yakuman,,,,,,,,,,,,,,,,,,
295,23,8,,,,,,kaibakaben,快馬加鞭,快馬加鞭の有無と価値を設定します(西の刻子、北の雀頭がある字一色大三元),no,triple_yakuman,,,,,,,,,,,,,,,,,,
296,23,8,,,,,,suikougetsu,酔江月,酔江月の有無と価値を設定します(東の刻子、北の雀頭がある字一色大三元),no,triple_yakuman,,,,,,,,,,,,,,,,,,
297,31,0,,,,,,ryandoukoh,二同刻,二同刻の有無と価値を設定します(２色それぞれで同じ数字の刻子２組：対々和が複合),no,2han,,,,,,,,,,,,,,,,,,
298,31,0,,,,,,sanshoku_shoudoukoh,三色小同刻,三色小同刻の有無と価値を設定します(三色で同じ数の数牌のうち2つを刻子、残りを雀頭にする),no,1han,,,,,,,,,,,,,,,,,,
299,23,8,,,,,,yonshoku_doukoh,四色同刻,四色同刻の有無と価値を設定します(白の刻子がある三色同刻),no,yakuman,,,,,,,,,,,,,,,,,,
300,31,0,,,,,,odd_toitoi,奇数対々和,奇数対々和の有無と価値を設定します,no,4han,,,,,,,,,,,,,,,,,,
301,31,0,,,,,,even_toitoi,偶数対々和,偶数対々和の有無と価値を設定します,no,5han,,,,,,,,,,,,,,,,,,
302,23,8,,,,,,east_green,東發つきもの,東發つきものの有無と価値を設定します(東と発の刻子:付加役),no,1han,,,,,,,,,,,,,,,,,,
303,23,8,,,,,,south_white,南白つきもの,南白つきものの有無と価値を設定します(南と白の刻子:付加役),no,1han,,,,,,,,,,,,,,,,,,
304,23,8,,,,,,west_red,中西君,中西君の有無と価値を設定します(中、西の刻子),no,1han,3han,,,,,,,,,,,,,,,,,
305,31,0,,,,,,shou_sanrenkoh,小三連刻,小三連刻の有無と価値を設定します(三連刻を構成する3種のうち1種が雀頭),no,1han,,,,,,,,,,,,,,,,,,
306,31,0,,,,,,shou_suurenkoh,小四連刻,小四連刻の有無と価値を設定します(三連刻に連続する雀頭を含む和了形),no,4han,,,,,,,,,,,,,,,,,,
307,31,0,"chk('suurenkoh', 'no')",,,,,suurenkoh_double,四連刻両面待ち,四連刻両面待ちの有無と価値を設定します(四連刻を両端の牌でシャンポン待ち),no,double_yakuman,,,,,,,,,,,,,,,,,,
308,31,0,,,,,,tinsankoh,頂三刻,頂三刻の有無と価値を設定します(同色で１と５と９の刻子),no,2han,,,,,,,,,,,,,,,,,,
309,31,0,,,,,,chinpaikoh,筋牌刻,筋牌刻の有無と価値を設定します(同色で同じ筋の３刻子),no,2han,,,,,,,,,,,,,,,,,,
310,31,0,,,,,,chaopaikoh,跳牌刻,跳牌刻の有無と価値を設定します(同色で一つ飛びの３刻子),no,2han,,,,,,,,,,,,,,,,,,
311,31,0,,,,,,suuchaopaikoh,四跳牌刻,四跳牌刻の有無と価値を設定します(同色で一つ飛びの４刻子),no,yakuman,,,,,,,,,,,,,,,,,,
312,31,0,,,,,,nishoku_sanrenkoh,二色三連刻,二色三連刻の有無と価値を設定します(二色で数字の連続した３刻子),no,1han,,,,,,,,,,,,,,,,,,
313,31,0,,,,,,nishoku_chaopaikoh,二色跳牌刻,二色跳牌刻の有無と価値を設定します(二色で一つ飛びの３刻子),no,2han,,,,,,,,,,,,,,,,,,
314,31,0,,,,,,nishoku_chinpaikoh,二色筋牌刻,二色筋牌刻の有無と価値を設定します(二色で同じ筋の３刻子),no,2han,,,,,,,,,,,,,,,,,,
315,31,0,,,,,,nishoku_tinsankoh,二色頂三刻,二色頂三刻の有無と価値を設定します(二色で１と５と９の刻子),no,2han,,,,,,,,,,,,,,,,,,
316,31,0,,,,,,nishoku_suurenkoh,二色四連刻,二色四連刻の有無と価値を設定します(二色で数字の連続したの４刻子),no,3han,,,,,,,,,,,,,,,,,,
317,31,0,,,,,,nishoku_suuchaopaikoh,二色四跳牌刻,二色四跳牌刻の有無と価値を設定します(二色で一つ飛びの４刻子),no,3han,,,,,,,,,,,,,,,,,,
318,31,0,,,,,,sanshoku_renkoh,三色連刻,三色連刻の有無と価値を設定します(三色で連番になっている３つの刻子),no,2han,,,,,,,,,,,,,,,,,,
319,31,0,,,,,,sanshoku_chaopaikoh,三色跳牌刻,三色跳牌刻の有無と価値を設定します(三色で一つ飛びの３刻子),no,2han,,,,,,,,,,,,,,,,,,
320,31,0,,刻子役の設定②,,,,sanshoku_chinpaikoh,三色筋牌刻,三色筋牌刻の有無と価値を設定します(三色で同じ筋の３刻子),no,2han,,,,,,,,,,,,,,,,,,
321,31,0,,,,,,sanshoku_tinsankoh,三色頂三刻,三色頂三刻の有無と価値を設定します(三色で１と５と９の刻子),no,2han,,,,,,,,,,,,,,,,,,
322,31,0,,,,,,sanshoku_suurenkoh,三色四連刻,三色四連刻の有無と価値を設定します(三色で数字の連続したの４刻子),no,3han,,,,,,,,,,,,,,,,,,
323,31,0,,,,,,sanshoku_suuchaopaikoh,三色四跳牌刻,三色四跳牌刻の有無と価値を設定します(三色で一つ飛びの４刻子),no,3han,,,,,,,,,,,,,,,,,,
324,31,0,,,,,,golden_ladder,金梯,金梯の有無と価値を設定します(四連刻とそれに隣接する数字の雀頭),no,double_yakuman,,,,,,,,,,,,,,,,,,
325,31,0,,,,,,silver_ladder,銀梯,銀梯の有無と価値を設定します(二色で数字の連続したの４刻子とそれに隣接する数字の雀頭),no,4han,,,,,,,,,,,,,,,,,,
326,31,0,,,,,,sky_ladder,雲梯,雲梯の有無と価値を設定します(三色で数字の連続したの４刻子とそれに隣接する数字の雀頭),no,4han,,,,,,,,,,,,,,,,,,
327,23,8,,,,,,kinkei_hougyou,金鶏報暁,金鶏報暁の有無と価値を設定します(一索、東、中の刻子),no,3han,,,,,,,,,,,,,,,,,,
328,17,14,"not(chk('flower_tiles', 'seasons') or chk('flower_tiles', '8tiles'))",,,,,ginkei_houshun,銀鶏報春,銀鶏報春の有無と価値を設定します(一索、東、白の刻子と花牌の春),no,5han,,,,,,,,,,,,,,,,,,
329,23,8,,,,,,koukei_hougyou,紅鶏報暁,紅鶏報暁の有無と価値を設定します(一索、東、中、白の刻子と一筒の雀頭),no,yakuman,,,,,,,,,,,,,,,,,,
330,31,0,,,,,,uikyou_toitoi,茴香ポン(対々),茴香ポンの有無と価値を設定します(三色同刻と隣接する数字の刻子),no,6han,5han,,,,,,,,,,,,,,,,,
331,31,0,,,,,,uikyou_shuntsu,茴香ポン(非対々),茴香ポンの有無と価値を設定します(三色同刻と隣接する数字の順子、その順子に隣接する雀頭),no,4han,3han,,,,,,,,,,,,,,,,,
332,1,30,,,,,,baxian_chengfeng,八仙乗風過海,八仙乗風過海の有無と価値を設定します(８の三色同刻と白の刻子、東か南の雀頭),no,yakuman,,,,,,,,,,,,,,,,,,
333,1,30,,,,,,baxian_xifeng,八仙戯鳳,八仙戯鳳の有無と価値を設定します(８の三色同刻と西の刻子、一索の雀頭),no,yakuman,,,,,,,,,,,,,,,,,,
334,1,30,,,,,,baxian_xisifeng,八仙戯四鳳,八仙戯四鳳の有無と価値を設定します(８の三色同刻と一索の槓子、西の雀頭),no,yakuman,,,,,,,,,,,,,,,,,,
335,1,30,,,,,,baxian_xijingui,八仙戯金亀,八仙戯金亀の有無と価値を設定します(８の三色同刻と西の刻子、七索の雀頭),no,yakuman,,,,,,,,,,,,,,,,,,
336,9,22,,,,,,baxian_dou_beidou,八仙闘北斗,八仙闘北斗の有無と価値を設定します(８の三色同刻と七筒の刻子),no,yakuman,,,,,,,,,,,,,,,,,,
337,1,30,"not chk('flower_tiles', '8tiles')",,,,,baxian_jushou,八仙聚首,八仙聚首の有無と価値を設定します(８の三色同刻と花牌８枚),no,yakuman,,,,,,,,,,,,,,,,,,
338,23,8,,,,,,setsugetsuka,雪月花,雪月花の有無と価値を設定します(白、一筒、五筒の刻子),no,2han,3han,,,,,,,,,,,,,,,,,
339,23,8,,,,,,fuuka_setsugetsu,風花雪月,風花雪月の有無と価値を設定します(翻牌の風牌、五筒、白、一筒の刻子),no,yakuman,,,,,,,,,,,,,,,,,,
340,23,8,,,,,,kachou_fuugetsu,花鳥風月,花鳥風月の有無と価値を設定します(五筒、一索、翻牌の風牌、一筒の刻子),no,yakuman,,,,,,,,,,,,,,,,,,
341,23,8,,,,,,tohoku_expwy,東北自動車道,東北自動車道の有無と価値を設定します(東、北、二筒、四筒、六筒),no,yakuman,,,,,,,,,,,,,,,,,,
342,23,8,,,,,,higashikanto_expwy,東関東自動車道,東関東自動車道の有無と価値を設定します(二筒、四筒、六筒、東、西で対々和),no,yakuman,,,,,,,,,,,,,,,,,,
343,23,8,,,,,,nishinakajima,西中島南方,西中島南方の有無と価値を設定します(南場の西家か西場の南家で西、中、南の刻子),no,yakuman,,,,,,,,,,,,,,,,,,
344,23,8,,,,,,chuugen_chikuroku,中原逐鹿,中原逐鹿の有無と価値を設定します(中、発、七筒、六筒の刻子),no,yakuman,,,,,,,,,,,,,,,,,,
345,15,16,,,,,,turtle_egg,金亀孵蛋,金亀孵蛋の有無と価値を設定します(七索と一筒の刻子),no,2han,,,,,,,,,,,,,,,,,,
346,23,8,,,,,,kyokujitsu_toushou,旭日東昇,旭日東昇の有無と価値を設定します(一筒と東の刻子),no,1han,,,,,,,,,,,,,,,,,,
347,23,8,,,,,,riirao_shiishan,日落西山,日落西山の有無と価値を設定します(一筒と西の刻子),no,1han,,,,,,,,,,,,,,,,,,
348,23,8,,,,,,youbou_hokuto,揺望北斗,揺望北斗の有無と価値を設定します(二筒、七筒、北の刻子),no,2han,,,,,,,,,,,,,,,,,,
349,1,30,,,,,,big_dipper,北斗七星,北斗七星の有無と価値を設定します(７の三色同刻と北の刻子、白の雀頭),no,yakuman,,,,,,,,,,,,,,,,,,
350,23,8,,,,,,seisou_taigetsu,西廂待月,西廂待月の有無と価値を設定します(西と白の刻子、一筒の単騎または双ポン待ち和了り),no,2han,,,,,,,,,,,,,,,,,,
351,23,8,,,,,,seiko_jikkei,西湖十景,西湖十景の有無と価値を設定します(西の刻子と、足して10になる組み合わせの筒子の２刻子),no,yakuman,,,,,,,,,,,,,,,,,,
352,7,24,,,,,,volcanic_erruption,火山爆発(九の刻子),火山爆発の有無と価値を設定します(三索、中、発の刻子と９の刻子),no,yakuman,,,,,,,,,,,,,,,,,,
353,7,24,,,,,,volcanic_toitoi,火山爆発(五索・七索),火山爆発の有無と価値を設定します(三索、五索、七索、中、発で対々和),no,yakuman,,,,,,,,,,,,,,,,,,
354,23,8,,,,,,tanfon_chouyou,丹鳳朝陽,丹鳳朝陽の有無と価値を設定します(中、一筒、一索の刻子),no,yakuman,,,,,,,,,,,,,,,,,,
355,31,0,,,,,,queqiaohui,鵲橋会,鵲橋会の有無と価値を設定します(一索の刻子と７の刻子二つ),no,2han,,,,,,,,,,,,,,,,,,
356,7,24,,,,,,yigan_fengyue,一竿風月,一竿風月の有無と価値を設定します(二索、風牌、一筒の刻子),no,2han,,,,,,,,,,,,,,,,,,
357,23,8,,,,,,sanbei_meijiu,三杯美酒敬梅花,三杯美酒敬梅花の有無と価値を設定します(中、五筒と９の刻子),no,yakuman,,,,,,,,,,,,,,,,,,
358,23,8,,,,,,dongfeng_yadao,東風圧倒西風,東風圧倒西風の有無と価値を設定します(東の刻子と西の雀頭、または東の槓子と西の刻子),no,eastriplet2han_eastquad3han,,,,,,,,,,,,,,,,,,
359,15,16,,,,,,taikou_turtle,太公釣金亀,太公釣金亀の有無と価値を設定します(二索の刻子があって三索単騎で和了る),no,1han,,,,,,,,,,,,,,,,,,
360,23,8,,刻子役の設定③,,,,baohongkaihua,宝紅開花,宝紅開花の有無と価値を設定します(白と中の刻子と1の三色小同刻),no,yakuman,,,,,,,,,,,,,,,,,,
361,23,8,,,,,,kohaku_manju,紅白饅頭,紅白饅頭の有無と価値を設定します(白と中がある萬子の混一色:付加役),no,1han,2han,,,,,,,,,,,,,,,,,
362,23,8,,,,,,hakucho,白鳥,白鳥の有無と価値を設定します(白と一索の刻子がある対々和),no,5han,,,,,,,,,,,,,,,,,,
363,31,0,,,,,,hakuiisoo,白一色,白一色の有無と価値を設定します(８と９と白だけで和了る),no,yakuman,,,,,,,,,,,,,,,,,,
364,23,8,,,,,,snow_ginkaku,雪の銀閣,雪の銀閣の有無と価値を設定します(東、白、二筒、四筒、八筒で対々和),no,yakuman,,,,,,,,,,,,,,,,,,
365,7,24,,,,,,kitashirakawa,北白川,北白川の有無と価値を設定します(北、白、六索を刻子にする),no,yakuman,,,,,,,,,,,,,,,,,,
366,23,8,,,,,,newyear,お正月,お正月の有無と価値を設定します(１の三色同刻と東の刻子),no,yakuman,,,,,,,,,,,,,,,,,,
367,1,30,,,,,,alcoholism,アル中,アル中の有無と価値を設定します(２の三色同刻と中の刻子),no,yakuman,,,,,,,,,,,,,,,,,,
368,23,8,,,,,,kyukyusha,救急車,救急車の有無と価値を設定します(９の三色同刻、白の刻子、中の雀頭),no,yakuman,,,,,,,,,,,,,,,,,,
369,23,8,,,,,,tounansha,盗難車,盗難車の有無と価値を設定します(東、南、西の刻子),no,yakuman,,,,,,,,,,,,,,,,,,
370,23,8,,,,,,seishun_kuinashi,青春に悔いなし/あり,青春に悔いなしの有無と価値を設定します(門前で発と中の刻子。鳴くと「青春に悔いあり」と名を変える：役牌が複合),no,1han_menzen,2han_kuisagari,,,,,,,,,,,,,,,,,
371,25,6,,,,,,superman,スーパーマン,スーパーマンの有無と価値を設定します(四萬と八萬の刻子、または四萬と八萬の双ポン待ち),no,1han,,,,,,,,,,,,,,,,,,
372,31,0,,,,,,rinryanshii,琳両数,琳両数の有無と価値を設定します(2種類の数字のみで和了),no,6han,,,,,,,,,,,,,,,,,,
373,23,8,,,,,,baihua,白花,白花の有無と価値を設定します(五筒と白の刻子：付加役),no,1han,,,,,,,,,,,,,,,,,,
374,15,16,,,,,,jigu_ecao,撃鼓愕曹,撃鼓愕曹の有無と価値を設定します(一筒、二索と白の刻子),no,2han,,,,,,,,,,,,,,,,,,
375,23,8,,,,,,miyakonoseihoku,都の西北,都の西北の有無と価値を設定します(3、8、5、西、北で対々和),no,yakuman,,,,,,,,,,,,,,,,,,
376,23,8,,,,,,tokyo,東京二十三区,東京二十三区の有無と価値を設定します(東、2、3、9の刻子、混一色ならダブル役満),no,yakuman,,,,,,,,,,,,,,,,,,
377,31,0,,,,,,colonel_muska,ムスカ大佐,ムスカ大佐の有無と価値を設定します(6、4、3の刻子がある嵌張待ち和了),no,3han,,,,,,,,,,,,,,,,,,
378,23,8,,,,,,hatsune_miku,初音ミク,初音ミクの有無と価値を設定します(発、3、9の刻子),no,2han,,,,,,,,,,,,,,,,,,
379,23,8,,,,,,kagamine_rin,鏡音リン,鏡音リンの有無と価値を設定します(白と筒子のみで対々和、付加役),no,2han,,,,,,,,,,,,,,,,,,
380,23,8,,,,,,kagamine_len,鏡音レン,鏡音レンの有無と価値を設定します(白の刻子と三連刻、付加役),no,2han,,,,,,,,,,,,,,,,,,
381,23,8,,,,,,kagamine_rinlen,鏡音リンレン,鏡音リンレンの有無と価値を設定します(白の刻子と筒子の混一色三連刻),no,yakuman,,,,,,,,,,,,,,,,,,
382,9,22,,,,,,777,ビックボーナス,ビックボーナスの有無と価値を設定します(７の三色同刻),no,2han,yakuman,,,,,,,,,,,,,,,,,
383,31,0,,,,,,christmas,クリスマス,クリスマスの有無と価値を設定します(ある色で1と2、別の色で2と5の刻子。雀頭が七索ならダブル役満、12月25日の和了はさらに+役満),no,yakuman,,,,,,,,,,,,,,,,,,
384,15,16,,,,,,newyear_dream,一富士二鷹三茄子,一富士二鷹三茄子の有無と価値を設定します(三索、一索、八筒の順に鳴く、1月1日か2日の和了はダブル役満),no,yakuman,,,,,,,,,,,,,,,,,,
385,31,0,,,,,,musashimaru,武蔵丸,武蔵丸の有無と価値を設定します(一筒の刻子と任意の色の6、3、4の刻子、清一色ならダブル役満),no,yakuman,,,,,,,,,,,,,,,,,,
386,31,0,,,,,,hanshin,阪神,阪神の有無と価値を設定します(8と4の刻子),no,1han,,,,,,,,,,,,,,,,,,
387,23,8,,,,,,kobe,神戸,神戸の有無と価値を設定します(5と北の刻子),no,1han,,,,,,,,,,,,,,,,,,
388,31,0,,,,,,sapporo1,サッポロ一番,サッポロ一番の有無と価値を設定します(3、8、6の刻子があって東一局の最初の和了),no,yakuman,,,,,,,,,,,,,,,,,,
389,23,8,,,,,,pcrswt,ポカリスエット,ポカリスエットの有無と価値を設定します(248筒のどれかと発の刻子),no,1han,,,,,,,,,,,,,,,,,,
390,23,8,,,,,,aqrs,アクエリアス,アクエリアスの有無と価値を設定します(1359筒のどれかと発の刻子),no,1han,,,,,,,,,,,,,,,,,,
391,25,6,,,,,,smap,ＳＭＡＰ,ＳＭＡＰの有無と価値を設定します(四萬をポン),no,1han,,,,,,,,,,,,,,,,,,
392,23,8,,,,,,monster_hunter,モンスターハンター,モンスターハンターの有無と価値を設定します(風牌の刻子がある6巡以内の和了),no,yakuman,,,,,,,,,,,,,,,,,,
393,7,24,,,,,,asahikawa_raamen,旭川ラーメン,旭川ラーメンの有無と価値を設定します(1筒・3索・9索・北の刻子),no,yakuman,,,,,,,,,,,,,,,,,,
394,23,8,,,,,,saigou_nanshuu,西郷南州,西郷南州の有無と価値を設定します(西と南を刻子にした混一色対々和:付加役),no,2han,,,,,,,,,,,,,,,,,,
395,7,24,,,,,,seinansensou,西南戦争,西南戦争の有無と価値を設定します(西、南、三索の刻子),no,2han,,,,,,,,,,,,,,,,,,
396,23,8,,,,,,junsei_seinansensou,純正西南戦争,純正西南戦争の有無と価値を設定します(西、南の刻子、9の三色小同刻),no,yakuman,,,,,,,,,,,,,,,,,,
397,23,8,,,,,,kyushu_shinkansen,九州新幹線,九州新幹線の有無と価値を設定します(９の三色同刻がある五門斉:五門斉複合可),no,yakuman,,,,,,,,,,,,,,,,,,
398,31,0,,,,,,windows95,Windows95,Windows95の有無と価値を設定します(9の三色同刻、5の刻子と雀頭),no,yakuman,,,,,,,,,,,,,,,,,,
399,31,0,,,,,,windows98,Windows98,Windows98の有無と価値を設定します(9の三色同刻、8の刻子と雀頭),no,yakuman,,,,,,,,,,,,,,,,,,
400,31,0,,刻子役の設定④,,,,windows31,Windows3.1,Windows3.1の有無と価値を設定します(3と1だけで和了),no,yakuman,,,,,,,,,,,,,,,,,,
401,31,0,,,,,,windows7,Windows7,Windows7の有無と価値を設定します(7の刻子があって別色の7で和了),no,1han,,,,,,,,,,,,,,,,,,
402,9,22,,,,,,windows8,Windows8,Windows8の有無と価値を設定します(8の三色同刻＋三暗刻の複合),no,3han,,,,,,,,,,,,,,,,,,
403,31,0,,,,,,perfect_cherry_blossom,東方妖々夢,東方妖々夢の有無と価値を設定します(１の三色同刻),no,yakuman,,,,,,,,,,,,,,,,,,
404,17,14,,,,,,touhou_kouroumu,東方紅楼夢,東方紅楼夢の有無と価値を設定します(中と六萬の刻子があって東で和了),no,1han,,,,,,,,,,,,,,,,,,
405,23,8,,,,,,mountain_of_faith,東方風神録,東方風神録の有無と価値を設定します(風牌、7、6の刻子があり東で和了),no,yakuman,,,,,,,,,,,,,,,,,,
