0,31,0,,基本のルール設定①,,,,game_length,長さ,１試合の長さを設定します,east_south_game,east_wind_game,full_round_game,east_north_game,single_round_game,twice_east_game,east_south_west_game,east_west_game,east_only_game,,,,,,,,,,,
406,17,14,,,,,,hakurei_reimu,博麗霊夢,博麗霊夢の有無と価値を設定します(八萬、九萬、白、東、一筒で対々和),no,yakuman,,,,,,,,,,,,,,,,,,
407,17,14,,,,,,kirisame_marisa,霧雨魔理沙,霧雨魔理沙の有無と価値を設定します(北、南、八筒、白、三萬で対々和),no,yakuman,,,,,,,,,,,,,,,,,,
408,1,30,,,,,,alice_margatroid,アリス・マーガトロイド,アリス・マーガトロイドの有無と価値を設定します(東、三元牌、7の三色同刻でツモ和了り対々和、明刻子が2つ以上あること),no,baiman,,,,,,,,,,,,,,,,,,
409,7,24,,,,,,izayoi_sakuya,十六夜咲夜,十六夜咲夜の有無と価値を設定します(西、三索、九索、八索の刻子、中雀頭の双ポン待ち和了),no,yakuman,,,,,,,,,,,,,,,,,,
410,23,8,,,,,,nakameguro,中目黒,中目黒の有無と価値を設定します(中・二四八筒・風牌の対々和),no,yakuman,,,,,,,,,,,,,,,,,,
411,31,0,,,,,,inabauer,イナバウアー,イナバウアーの有無と価値を設定します(清一色で１、７、８、５、２の対々和),no,yakuman,,,,,,,,,,,,,,,,,,
412,31,0,,,,,,april_fool,四月馬鹿,四月馬鹿の有無と価値を設定します(４月１日に、同色の１と４の刻子があり、九筒を含む和了り),no,yakuman,,,,,,,,,,,,,,,,,,
413,23,8,,,,,,chuutounofue,中東の笛,中東の笛の有無と価値を設定します(中、東、７筒の刻子),no,yakuman,,,,,,,,,,,,,,,,,,
414,31,0,,,,,,sangokushi,三国志,三国志の有無と価値を設定します(３、５、９、４の刻子),no,yakuman,,,,,,,,,,,,,,,,,,
415,31,0,,,,,,ikkyuusan,一休さん,一休さんの有無と価値を設定します(１、９、３だけでの対々和),no,2han,yakuman,,,,,,,,,,,,,,,,,
416,7,24,,,,,,daimajin,大魔神,大魔神の有無と価値を設定します(三元牌のどれかと東の暗刻、５索単騎待ち),no,yakuman,,,,,,,,,,,,,,,,,,
417,23,8,,,,,,shouchikubai,松竹梅,松竹梅の有無と価値を設定します(一索以外の索子、発、一筒の刻子),no,yakuman,,,,,,,,,,,,,,,,,,
418,23,8,,,,,,panda,パンダ,パンダの有無と価値を設定します(白と一筒の刻子),no,1han,,,,,,,,,,,,,,,,,,
419,23,8,,,,,,kokkigun,黒旗軍,黒旗軍の有無と価値を設定します(南、白、８筒の刻子),no,2han,,,,,,,,,,,,,,,,,,
420,23,8,,,,,,hakkigun,白旗軍,白旗軍の有無と価値を設定します(西、白、１筒の刻子),no,2han,,,,,,,,,,,,,,,,,,
421,23,8,,,,,,kohkigun,紅旗軍,紅旗軍の有無と価値を設定します(南、中、１索の刻子),no,2han,,,,,,,,,,,,,,,,,,
422,23,8,,,,,,rankigun,藍旗軍,藍旗軍の有無と価値を設定します(東、発、７筒の刻子),no,2han,,,,,,,,,,,,,,,,,,
423,23,8,,,,,,dongfeng_yan_jian_liu,東風燕剪柳,東風燕剪柳の有無と価値を設定します(１索、９索、東の刻子),no,2han,,,,,,,,,,,,,,,,,,
424,7,24,,,,,,hashimoto_shin_ya,橋本真也,橋本真也の有無と価値を設定します(白、中、７筒、２索、９索で対々和),no,yakuman,,,,,,,,,,,,,,,,,,
425,23,8,,,,,,dai_nansei_shotou,大南西諸島,大南西諸島の有無と価値を設定します(１の三色同刻、南と西の刻子雀頭),no,double_yakuman,,,,,,,,,,,,,,,,,,
426,23,8,,,,,,hakuinotenshi,白衣の天使,白衣の天使の有無と価値を設定します(７、４、白の刻子、５の槓子、風牌雀頭),no,yakuman,,,,,,,,,,,,,,,,,,
427,23,8,,,,,,dragon_ball,七龍珠,七龍珠の有無と価値を設定します(一筒の刻子、二筒の雀頭のある大三元),no,double_yakuman,,,,,,,,,,,,,,,,,,
428,25,6,,,,,,shichigosan,七五三,七五三の有無と価値を設定します(３、５、７の数牌だけの和了),no,4han,mangan,,,,,,,,,,,,,,,,,
429,31,0,,,,,,gokurousan,御苦労さん,御苦労さんの有無と価値を設定します(同色で５、９、６、３の刻子),no,yakuman,,,,,,,,,,,,,,,,,,
430,31,0,,,,,,nikoniko_yakuman,ニコニコ役満,ニコニコ役満の有無と価値を設定します(２と５のみで対々和),no,yakuman,,,,,,,,,,,,,,,,,,
431,23,8,,,,,,feng_xue_bao_shangfeng,風雪宝双風,風雪宝双風の有無と価値を設定します(一筒、一索、自風、場風、白で対々和。ダブ風は不可),no,yakuman,,,,,,,,,,,,,,,,,,
432,23,8,,,,,,haruka_kanata,遥か彼方,遥か彼方の有無と価値を設定します(東、中、発の三暗刻),no,6han,,,,,,,,,,,,,,,,,,
433,31,0,,,,,,geki_sianke,激四暗刻,激四暗刻の有無と価値を設定します(四暗刻を一萬で和了る(四暗刻の上位役)),no,double_yakuman,,,,,,,,,,,,,,,,,,
434,23,8,,,,,,geki_daisangen,激大三元,激大三元の有無と価値を設定します(辺張待ちの門前大三元(上位役)),no,triple_yakuman,,,,,,,,,,,,,,,,,,
435,23,8,,,,,,geki_north,激北,激北の有無と価値を設定します(一筒、北の刻子),no,1han,,,,,,,,,,,,,,,,,,
436,23,8,,,,,,daikyuuhoh,大九和,大九和の有無と価値を設定します(９の三色同刻、西と中で刻子と雀頭),no,yakuman,,,,,,,,,,,,,,,,,,
437,23,8,,,,,,dairinkan,大林間,大林間の有無と価値を設定します(東、南、中の刻子),no,yakuman,,,,,,,,,,,,,,,,,,
438,17,14,,,,,,fujikospecial,藤子スペシャル,藤子スペシャルの有無と価値を設定します(ドラ、白、八萬の刻子),no,yakuman,,,,,,,,,,,,,,,,,,
439,9,22,,,,,,fujitv,フジテレビ,フジテレビの有無と価値を設定します(8の三色同刻、1筒雀頭),no,yakuman,,,,,,,,,,,,,,,,,,
440,23,8,,刻子役の設定⑤,,,,eastwind,東アジア,東アジアの有無と価値を設定します(中、北、南、1筒の刻子),no,double_yakuman,,,,,,,,,,,,,,,,,,
441,31,0,,,,,,bach,バッハ,バッハの有無と価値を設定します(8の二色同刻、残りの2面子1雀頭が筒子),no,3han_kuisagari,,,,,,,,,,,,,,,,,,
442,23,8,,,,,,kitajima_saburoh,北島三郎,北島三郎の有無と価値を設定します(３、６、北の刻子、45の搭子で36待ちの混一色、頭は字牌),no,yakuman,,,,,,,,,,,,,,,,,,
443,23,8,,,,,,reaper,大鎌の死神,大鎌の死神の有無と価値を設定します(7筒と東の刻子),no,1han,,,,,,,,,,,,,,,,,,
444,31,0,,,,,,koshigaya,越谷,越谷の有無と価値を設定します(5、4の刻子と8の槓子),no,1han,,,,,,,,,,,,,,,,,,
445,23,8,,,,,,kitakoshigaya,北越谷,北越谷の有無と価値を設定します(北、5、4の刻子と8の槓子),no,2han,,,,,,,,,,,,,,,,,,
446,23,8,,,,,,minamikoshigaya,南越谷,南越谷の有無と価値を設定します(南、5、4の刻子と8の槓子),no,2han,,,,,,,,,,,,,,,,,,
447,23,8,,,,,,wayouchuu,和洋中役満,和洋中役満の有無と価値を設定します(1筒、西、4の牌、中の刻子),no,yakuman,,,,,,,,,,,,,,,,,,
448,31,0,,,,,,leap_year,閏年役満,閏年役満の有無と価値を設定します(閏年に、色Aで2、色Bで2と9の刻子を作って和了),no,yakuman,,,,,,,,,,,,,,,,,,
449,23,8,,,,,,ikamusume,侵略イカ娘,侵略イカ娘の有無と価値を設定します(風牌のいずれか、白、發の暗刻(暗槓不可、三暗刻と複合),no,3han,,,,,,,,,,,,,,,,,,
450,23,8,,,,,,azumazushi,あずま寿し,あずま寿しの有無と価値を設定します(東の刻子、4の雀頭がある和了),no,1han,,,,,,,,,,,,,,,,,,
451,23,8,,,,,,nishiarai,西新井,西新井の有無と価値を設定します(西の刻子があり、1・2待ちで和了),no,1han,,,,,,,,,,,,,,,,,,
452,31,0,,,,,,kongougumi,金剛組,金剛組の有無と価値を設定します(5の牌2種、9の牌、3の牌の刻子),no,yakuman,,,,,,,,,,,,,,,,,,
453,23,8,,,,,,eastjapan_fukkou,東日本復興,東日本復興の有無と価値を設定します(東、1筒、2・5の刻子),no,yakuman,,,,,,,,,,,,,,,,,,
454,23,8,,,,,,seirogan,正露丸,正露丸の有無と価値を設定します(西、發の刻子と6筒の槓子),no,3han,,,,,,,,,,,,,,,,,,
455,7,24,,,,,,suzakumon,朱雀門,朱雀門の有無と価値を設定します(１索、４索、９索、中の刻子、南雀頭),no,yakuman,,,,,,,,,,,,,,,,,,
456,1,30,,,,,,quanliuke,全六刻,全六刻の有無と価値を設定します(６の三色同刻、發刻子),no,yakuman,,,,,,,,,,,,,,,,,,
457,23,8,,,,,,quanjiuke,全玖刻,全玖刻の有無と価値を設定します(９の三色同刻、中刻子),no,yakuman,,,,,,,,,,,,,,,,,,
458,17,14,,,,,,swanlake,白鳥湖,白鳥湖の有無と価値を設定します(４萬、５筒、１索、白の刻子),no,yakuman,,,,,,,,,,,,,,,,,,
459,17,14,,,,,,blackbirdlake,黒鳥湖,黒鳥湖の有無と価値を設定します(４萬、５筒、１索、北の刻子),no,yakuman,,,,,,,,,,,,,,,,,,
460,15,16,,,,,,dainihonshi,大日本史,大日本史の有無と価値を設定します(１筒、４筒、２索、４索の刻子),no,yakuman,,,,,,,,,,,,,,,,,,
461,1,30,,,,,,taikanokaishin,大化の改新,大化の改新の有無と価値を設定します(３色で６、４、５の刻子、中刻子),no,yakuman,,,,,,,,,,,,,,,,,,
462,7,24,,,,,,song_youren,青山横北郭白水遶東城,青山横北郭白水遶東城の有無と価値を設定します(東、白刻子、３索、北ポン),no,yakuman,,,,,,,,,,,,,,,,,,
463,23,8,,,,,,lanyise,藍一色,藍一色の有無と価値を設定します(１筒、２筒、風牌で対々和),no,yakuman,,,,,,,,,,,,,,,,,,
464,23,8,,,,,,minami_ootsunami,南大津波,南大津波の有無と価値を設定します(２３７筒、南の刻子),no,yakuman,,,,,,,,,,,,,,,,,,
465,7,24,,,,,,xijiujiu,西酒玖,西酒玖の有無と価値を設定します(９の三色同刻、西刻子、３索雀頭),no,yakuman,,,,,,,,,,,,,,,,,,
466,1,30,,,,,,namba_minami,難波ミナミ,難波ミナミの有無と価値を設定します(３色で「３・７・３」の刻子、「南・８」シャボ待ち８和了),no,yakuman,,,,,,,,,,,,,,,,,,
467,1,30,,,,,,qishen_xi_beidou,七神戯北斗,七神戯北斗の有無と価値を設定します(７の三色同刻、北刻子),no,yakuman,,,,,,,,,,,,,,,,,,
480,31,0,,槓子役・七対子系の役設定,,,,ryanankan,二暗槓,二暗槓の有無と価値を設定します,no,1han,,,,,,,,,,,,,,,,,,
481,31,0,,,,,,sanankan,三暗槓,三暗槓の有無と価値を設定します,no,yakuman,,,,,,,,,,,,,,,,,,
482,31,0,,,,,,sanshoku_doukan,三色同槓,三色同槓の有無と価値を設定します(三色同刻を全て槓子にする),no,5han_kuisagari,yakuman,,,,,,,,,,,,,,,,,
483,23,8,,,,,,chousangen,超三元,超三元の有無と価値を設定します(大三元を全て槓子にする),no,double_yakuman,,,,,,,,,,,,,,,,,,
484,23,8,,,,,,chousixi,超四喜,超四喜の有無と価値を設定します(大四喜を全て槓子にする),no,triple_yakuman,,,,,,,,,,,,,,,,,,
485,15,16,,,,,,tank,戦車,戦車の有無と価値を設定します(七索の槓子),no,1han,,,,,,,,,,,,,,,,,,
486,31,0,,,,,,sanadacoin,真田六文銭,真田六文銭の有無と価値を設定します(六筒の槓子),no,1han,,,,,,,,,,,,,,,,,,
487,15,16,,,,,,three_arrows,三矢の誓い,三矢の誓いの有無と価値を設定します(三索の槓子),no,1han,,,,,,,,,,,,,,,,,,
488,31,0,,,,,,grand_canyon,大峡谷,大峡谷の有無と価値を設定します(９の槓子３つ、８の刻子と雀頭),no,yakuman,,,,,,,,,,,,,,,,,,
489,23,8,,,,,,yukigeshou,雪化粧,雪化粧の有無と価値を設定します(一筒、九筒、白の槓子),no,yakuman,,,,,,,,,,,,,,,,,,
490,23,8,,,,,,shengdong_jixi,声東撃西,声東撃西の有無と価値を設定します(東と西の槓子),no,6han,,,,,,,,,,,,,,,,,,
491,23,8,,,,,,zaonan_chuangbei,走南闖北,走南闖北の有無と価値を設定します(南と北の槓子),no,6han,,,,,,,,,,,,,,,,,,
492,31,0,,,,,,setsubun,鬼は外,鬼は外の有無と価値を設定します(九筒の槓子、節分の日限定),no,1han,,,,,,,,,,,,,,,,,,
493,31,0,,,,,,souka,草加,草加の有無と価値を設定します(索子の加槓),no,1han,,,,,,,,,,,,,,,,,,
494,31,0,,,,,,goukaku_kigan,合格祈願(槓子),合格祈願の有無と価値を設定します(5と9の槓),no,yakuman,,,,,,,,,,,,,,,,,,
495,31,0,,,,,,shinkoshigaya,新越谷,新越谷の有無と価値を設定します(5、4、8の槓子。三槓子と複合),no,6han,,,,,,,,,,,,,,,,,,
499,15,16,,,,,,daichikurin,大竹林,大竹林の有無と価値を設定します(大車輪の索子版),no,yakuman_menzen,,,,,,,,,,,,,,,,,,
500,25,6,,,,,,daisuurin,大数隣,大数隣の有無と価値を設定します(大車輪の萬子版),no,yakuman_menzen,,,,,,,,,,,,,,,,,,
501,31,0,,,,,,shosharin,小車輪,小車輪の有無と価値を設定します(筒子で1～7か3～9のどちらかが2枚ずつ),no,yakuman_menzen,,,,,,,,,,,,,,,,,,
502,15,16,,,,,,shochikurin,小竹林,小竹林の有無と価値を設定します(小車輪の索子版),no,yakuman_menzen,,,,,,,,,,,,,,,,,,
503,25,6,,,,,,shosuurin,小数隣,小数隣の有無と価値を設定します(小車輪の萬子版),no,yakuman_menzen,,,,,,,,,,,,,,,,,,
504,31,0,,,,,,chuusharin,中車輪,中車輪の有無と価値を設定します(筒子の連なった七対子に空きが一つある形),no,yakuman_menzen,,,,,,,,,,,,,,,,,,
505,15,16,,,,,,chuuchikurin,中竹林,中竹林の有無と価値を設定します(索子の連なった七対子に空きが一つある形),no,yakuman_menzen,,,,,,,,,,,,,,,,,,
506,25,6,,,,,,chuusuurin,中数隣,中数隣の有無と価値を設定します(萬子の連なった七対子に空きが一つある形),no,yakuman_menzen,,,,,,,,,,,,,,,,,,
507,23,8,,,,,,gyakusharin,逆車輪,逆車輪の有無と価値を設定します(一筒、九筒のある混老頭七対子:付加役),no,4han_menzen,,,,,,,,,,,,,,,,,,
508,23,8,,,,,,gyakuchikurin,逆竹林,逆竹林の有無と価値を設定します(一索、九索のある混老頭七対子:付加役),no,4han_menzen,,,,,,,,,,,,,,,,,,
509,23,8,,,,,,gyakusuurin,逆数隣,逆数隣の有無と価値を設定します(一萬、九萬のある混老頭七対子:付加役),no,4han_menzen,,,,,,,,,,,,,,,,,,
510,23,8,,,,,,dragon_pairs,三元七対子,三元七対子の有無と価値を設定します(白發中がある七対子：付加役),no,1han_menzen,,,,,,,,,,,,,,,,,,
511,23,8,,,,,,wind_pairs,四喜七対子,四喜七対子の有無と価値を設定します(東南西北がある七対子：付加役),no,1han_menzen,,,,,,,,,,,,,,,,,,
512,31,0,,,,,,odd_pairs,奇数七対子,奇数七対子の有無と価値を設定します,no,1han_menzen,,,,,,,,,,,,,,,,,,
513,31,0,,,,,,even_pairs,偶数七対子,偶数七対子の有無と価値を設定します,no,2han_menzen,,,,,,,,,,,,,,,,,,
514,31,0,,,,,,sanshoku_doutoi,三色同対,三色同対の有無と価値を設定します(同一数字の対子3種を含む七対子:付加役),no,1han_menzen,,,,,,,,,,,,,,,,,,
515,23,8,,,,,,kouhaku_chiitoi,紅白七対,紅白七対の有無と価値を設定します(白と中のある七対子：三元七対子も複合可能),no,2han_menzen,,,,,,,,,,,,,,,,,,
516,7,24,,,,,,kita_no_daichi,北の大地,北の大地の有無と価値を設定します(索子の23468、北、白で七対子),no,yakuman_menzen,,,,,,,,,,,,,,,,,,
517,23,8,,,,,,sekaiichi,世界一,世界一の有無と価値を設定します(１の牌と風牌だけで七対子),no,yakuman_menzen,,,,,,,,,,,,,,,,,,
518,25,6,,,,,,nikoniko_pairs,ニコニコ七対子,ニコニコ七対子有無と価値を設定します(2と5の牌が6種全てある七対子),no,yakuman_menzen,,,,,,,,,,,,,,,,,,
519,31,0,,,,,,ikkyuusan_pairs,一休さん七対子,一休さん七対子(１、９、３だけで構成した七対子),no,3han_menzen,,,,,,,,,,,,,,,,,,
520,7,24,,全体手役の設定①,,,,kouitten,紅一点,紅一点の有無と価値を設定します(索子の２３４６８と中),no,yakuman,,,,,,,,,,,,,,,,,,
521,7,24,,,,,,benikujaku,紅孔雀,紅孔雀の有無と価値を設定します(索子の１５７９と中),no,yakuman,,,,,,,,,,,,,,,,,,
522,15,16,,,,,,ryuuiisohrin,緑一色輪,緑一色輪の有無と価値を設定します(五索が雀頭で残りは索子の２３４６８),no,yakuman,,,,,,,,,,,,,,,,,,
523,7,24,,,,,,all_green_with_white,白有り緑一色,白有り緑一色の有無と価値を設定します(白があり、残りを23468索か発で作る：２飜役とする場合は清二色),no,2han,yakuman,,,,,,,,,,,,,,,,,
524,15,16,,,,,,daisougen,大草原,大草原の有無と価値を設定します(1と8以外の索子でメンチン),no,yakuman_menzen,,,,,,,,,,,,,,,,,,
525,15,16,,,,,,south_daisougen,南大草原,南大草原の有無と価値を設定します(1と8以外の索子と南でメンホン),no,yakuman_menzen,,,,,,,,,,,,,,,,,,
526,23,8,,,,,,heiiisoh,黒一色,黒一色の有無と価値を設定します(筒子の２４８と風牌),no,yakuman,,,,,,,,,,,,,,,,,,
527,23,8,,,,,,ao_no_domon,青洞門,青洞門の有無と価値を設定します(２４８筒と発と風牌),no,yakuman,,,,,,,,,,,,,,,,,,
528,7,0,,,,,,no_red,断紅和,断紅和の有無と価値を設定します(248筒・23468索・風牌・白・発),no,3han,hon3han_chin6han,,,,,,,,,,,,,,,,,
528,8,0,,,,,,no_red,断紅和,断紅和の有無と価値を設定します(248筒・23468索・風牌・白・発),no,3han,6han,,,,,,,,,,,,,,,,,
528,16,0,,,,,,no_red,断紅和,断紅和の有無と価値を設定します(248筒・23468索・風牌・白・発),no,3han,,,,,,,,,,,,,,,,,,
529,31,0,,,,,,huaiisoh,花一色,花一色の有無と価値を設定します(図柄に赤色を含む牌のみでの和了、萬子染めは対象外),no,1han,,,,,,,,,,,,,,,,,,
530,31,0,,,,,,akaiisoh,赤一色,赤一色の有無と価値を設定します(135679筒・1579索のみの和了),no,2han,,,,,,,,,,,,,,,,,,
531,23,8,,,,,,hakuitten,白一点,白一点の有無と価値を設定します(筒子の135679と白のみで和了る。白は必須),no,5han_kuisagari,,,,,,,,,,,,,,,,,,
532,23,8,"chk('red_five', 'no')",,,,,taoyise,桃一色,桃一色の有無と価値を設定します(赤五筒と中があり、ほかは135679筒のみで和了),no,yakuman,,,,,,,,,,,,,,,,,,
533,7,24,,,,,,chayise,茶一色,茶一色の有無と価値を設定します(索子の緑牌と東西南北白発のみで和了),no,2han,,,,,,,,,,,,,,,,,,
534,25,6,,,,,,cheniisoh,橙一色,橙一色の有無と価値を設定します(萬子の断幺清一色),no,8han_kuisagari,,,,,,,,,,,,,,,,,,
535,31,0,,,,,,allmoney,金一色,金一色の有無と価値を設定します(一萬と筒子のみで和了),no,4han,,,,,,,,,,,,,,,,,,
536,15,16,,,,,,reverse_green,反緑一色,反緑一色の有無と価値を設定します(24678索・発のみの和了。七索は必須),no,yakuman,,,,,,,,,,,,,,,,,,
537,15,16,,,,,,reverse_ryuuiisohrin,反緑一色輪,反緑一色輪の有無と価値を設定します(24678索で4面子を作り五索で雀頭。七索は必須),no,yakuman,,,,,,,,,,,,,,,,,,
538,23,8,,,,,,reverse_black,反黒一色,反黒一色の有無と価値を設定します(筒子の２６８と風牌。六筒は必須),no,yakuman,,,,,,,,,,,,,,,,,,
539,31,0,,,,,,starlight,星光燦爛,星光燦爛の有無と価値を設定します(七筒の刻子のある清一色：付加役),no,1han,,,,,,,,,,,,,,,,,,
540,31,0,,,,,,uutaaran,武太郎売焼餅,武太郎売焼餅の有無と価値を設定します(四面子全てに５があり、雀頭が一筒),no,3han_kuisagari,,,,,,,,,,,,,,,,,,
541,31,0,,,,,,simian_chuge,四面楚歌,四面楚歌の有無と価値を設定します(同色で４面子、別の色の数牌で単騎待ち),no,4han,,,,,,,,,,,,,,,,,,
542,23,8,,,,,,honmanopotechi,翻満乃歩手地,翻満乃歩手地の有無と価値を設定します(発を含んだ筒子混一:付加役),no,1han,,,,,,,,,,,,,,,,,,
543,23,8,,,,,,kitanogyojou,北の漁場,北の漁場の有無と価値を設定します(混一色で33345666北北北、字牌の雀頭、3か6で和了る),no,yakuman,yakuman_menzen,,,,,,,,,,,,,,,,,
544,31,0,,,,,,prime_number,素数役満,素数役満の有無と価値を設定します(２、３、５、７の牌のみで和了),no,yakuman,,,,,,,,,,,,,,,,,,
545,31,0,,,,,,toipuutao,推不倒,推不倒の有無と価値を設定します(1234589筒・245689索・白だけで和了る),no,1han,4han,yakuman,,,,,,,,,,,,,,,,
546,23,8,,,,,,uumenchii,五門斉,五門斉の有無と価値を設定します(萬子、筒子、索子、風牌、三元牌を全て使う),no,2han,,,,,,,,,,,,,,,,,,
547,23,0,,,,,,chueiimen,絶一門,絶一門の有無と価値を設定します(萬子、筒子、索子のうちどれか一つがない),no,1han,1han_nohonors,,,,,,,,,,,,,,,,,
547,8,0,,,,,,chueiimen,絶一門,絶一門の有無と価値を設定します(萬子、筒子、索子のうちどれか一つがない),no,1han,,,,,,,,,,,,,,,,,,
548,31,0,,,,,,chuuren_hwaton,九蓮花燈,九蓮花燈の有無と価値を設定します(清一色でない1112345678999の形),no,4han_menzen,2han_menzen,,,,,,,,,,,,,,,,,
549,31,0,,,,,,exposed_chuuren,九蓮碧燈,九蓮碧燈の有無と価値を設定します(鳴いた清一色で1112345678999の形),no,3han,,,,,,,,,,,,,,,,,,
550,25,6,,,,,,kaga_million,百万石,百万石の有無と価値を設定します(萬子の清一色で数字の合計が100以上),no,yakuman,double_yakuman_if_just_100,,,,,,,,,,,,,,,,,
551,31,0,,,,,,pinzu_million,筒子百万石,筒子百万石の有無と価値を設定します(筒子の清一色で数字の合計が100以上),no,yakuman,,,,,,,,,,,,,,,,,,
552,25,6,,,,,,kishu550k,紀州五十五万石,紀州五十五万石の有無と価値を設定します(萬子の清一色で数字の合計が55),no,yakuman,,,,,,,,,,,,,,,,,,
553,25,6,,,,,,mito350k,水戸三十五万石,水戸三十五万石の有無と価値を設定します(萬子の清一色で数字の合計が35以下),no,yakuman,,,,,,,,,,,,,,,,,,
554,31,0,,,,,,fullmoon,フルムーン,フルムーンの有無と価値を設定します(清一色で数字の合計が88),no,yakuman,,,,,,,,,,,,,,,,,,
555,31,0,,,,,,minorage,未成年,未成年の有無と価値を設定します(字牌を含まず数字の合計が19),no,3han,6han,,,,,,,,,,,,,,,,,
556,31,0,,,,,,comingofage,成人式,成人式の有無と価値を設定します(字牌を含まず数字の合計が20),no,3han,yakuman,,,,,,,,,,,,,,,,,
557,31,0,,,,,,pi,円周率和,円周率和の有無と価値を設定します(門前清一色で11234555678999の形),no,yakuman_menzen,,,,,,,,,,,,,,,,,,
558,31,0,,,,,,square_root_two,√２和,√２和の有無と価値を設定します(門前清一色で1112233344567?の形),no,yakuman_menzen,,,,,,,,,,,,,,,,,,
559,31,0,,,,,,square_root_ten,√１０和,√１０和の有無と価値を設定します(門前清一色で11223366667778の形),no,yakuman_menzen,,,,,,,,,,,,,,,,,,
560,31,0,,全体手役の設定②,,,,natural_logarithm,自然対数の底,自然対数の底の有無と価値を設定します(門前清一色で122245788889?の形),no,yakuman_menzen,,,,,,,,,,,,,,,,,,
561,31,0,,,,,,imaginary_number,虚数和,虚数和の有無と価値を設定します(門前清一色で1235566777789?の形),no,yakuman_menzen,,,,,,,,,,,,,,,,,,
562,23,8,,,,,,henchantaiyao,偏全帯幺九,偏全帯幺九の有無と価値を設定します(一か九のどちらかがない全帯幺九),no,3han_kuisagari,,,,,,,,,,,,,,,,,,
563,31,0,,,,,,all_one,全帯一,全帯一の有無と価値を設定します(全ての面子と雀頭に数牌の１を含む),no,4han,6han_kuisagari,,,,,,,,,,,,,,,,,
