0,31,0,,基本のルール設定①,,,,game_length,長さ,１試合の長さを設定します,east_south_game,east_wind_game,full_round_game,east_north_game,single_round_game,twice_east_game,east_south_west_game,east_west_game,east_only_game,,,,,,,,,,,
564,31,0,,,,,,all_two,全帯二,全帯二の有無と価値を設定します(全ての面子と雀頭に数牌の２を含む),no,4han,,,,,,,,,,,,,,,,,,
565,31,0,,,,,,all_three,全帯三,全帯三の有無と価値を設定します(全ての面子と雀頭に数牌の３を含む),no,4han,,,,,,,,,,,,,,,,,,
566,31,0,,,,,,all_four,全帯四,全帯四の有無と価値を設定します(全ての面子と雀頭に数牌の４を含む),no,4han,,,,,,,,,,,,,,,,,,
567,31,0,,,,,,all_five,全帯五,全帯五の有無と価値を設定します(全ての面子と雀頭に数牌の５を含む),no,2han,3han_kuisagari,4han,6han_kuisagari,,,,,,,,,,,,,,,
568,31,0,,,,,,all_six,全帯六,全帯六の有無と価値を設定します(全ての面子と雀頭に数牌の６を含む),no,4han,,,,,,,,,,,,,,,,,,
569,31,0,,,,,,all_seven,全帯七,全帯七の有無と価値を設定します(全ての面子と雀頭に数牌の７を含む),no,4han,,,,,,,,,,,,,,,,,,
570,31,0,,,,,,all_eight,全帯八,全帯八の有無と価値を設定します(全ての面子と雀頭に数牌の８を含む),no,4han,,,,,,,,,,,,,,,,,,
571,31,0,,,,,,all_nine,全帯九,全帯九の有無と価値を設定します(全ての面子と雀頭に数牌の９を含む),no,4han,6han_kuisagari,,,,,,,,,,,,,,,,,
572,31,0,,,,,,xiaoyuwu,小於五,小於五の有無と価値を設定します(1、2、3、4の数牌のみで和了る),no,6han,,,,,,,,,,,,,,,,,,
573,31,0,,,,,,dayuwu,大於五,大於五の有無と価値を設定します(6、7、8、9の数牌のみで和了る),no,6han,,,,,,,,,,,,,,,,,,
574,31,0,,,,,,all_small,全小,全小の有無と価値を設定します(1、2、3の数牌のみで和了る),no,6han,,,,,,,,,,,,,,,,,,
575,31,0,,,,,,all_middle,全中,全中の有無と価値を設定します(4、5、6の数牌のみで和了る),no,6han,,,,,,,,,,,,,,,,,,
576,31,0,,,,,,all_large,全大,全大の有無と価値を設定します(7、8、9の数牌のみで和了る),no,6han,,,,,,,,,,,,,,,,,,
577,31,0,,,,,,high_tanyao,上級断幺九,上級断幺九の有無と価値を設定します(3～7の牌だけで和了),no,2han,,,,,,,,,,,,,,,,,,
578,6,25,,,,,,characters_mahjong,萬和,萬和の有無と価値を設定します(萬子の混一色),no,yakuman_char_winds,yakuman_char_honors,,,,,,,,,,,,,,,,,
600,31,0,,状況役の設定①,,,,bird_riichi,鳥立直,鳥立直の有無と価値を設定します(一索切ってリーチ：付加役),no,1han,,,,,,,,,,,,,,,,,,
601,31,0,"chk('riichi_ippatsu', 'no') or chk('riichi_ippatsu', 'chip_only')",,,,,chouippatsu,超一発,超一発の有無と価値を設定します(下家から立直一発を和了る),no,2han,,,,,,,,,,,,,,,,,,
602,23,8,"chk('riichi_ippatsu', 'no') or chk('riichi_ippatsu', 'chip_only')",,,,,minamityan,南単,南単の有無と価値を設定します(立直一発で南単騎の自摸和了),no,1han_menzen,,,,,,,,,,,,,,,,,,
603,1,30,,,,,,sanseki_tempuku,三隻転覆,三隻転覆の有無と価値を設定します(三人が立直時、立直していない人が自摸和了),no,3han,,,,,,,,,,,,,,,,,,
604,1,30,,,,,,kishi_kaisei,起死回生,起死回生の有無と価値を設定します(三人がダブル立直時、黙聴で自摸和了),no,yakuman,,,,,,,,,,,,,,,,,,
605,31,0,"chk('yakitori', 'no')",,,,,phoenix,不死鳥,不死鳥の有無と価値を設定します(オーラスで焼き鳥の時に和了る),no,2han,,,,,,,,,,,,,,,,,,
606,31,0,,,,,,uupin_kaihoh,五筒開花,五筒開花の有無と価値を設定します(五筒で嶺上開花),no,yakuman,4han,,,,,,,,,,,,,,,,,
607,23,8,,,,,,chunshan_kaihoh,中上開花,中上開花の有無と価値を設定します(嶺上開花を中で和了る),no,2han,,,,,,,,,,,,,,,,,,
608,31,0,,,,,,toukanhoh,頭槓和,頭槓和の有無と価値を設定します(純粋な一巡目に槓をして嶺上開花),no,yakuman,,,,,,,,,,,,,,,,,,
609,31,0,,,,,,renkan_kaihoh,連槓開花,連槓開花の有無と価値を設定します(立て続けに槓をして嶺上開花),no,2han,,,,,,,,,,,,,,,,,,
610,31,0,,,,,,sayonara_homerun,サヨナラホームラン,サヨナラホームランの有無と価値を設定します(海底の１つ前の牌を槓して嶺上開花),no,3han,,,,,,,,,,,,,,,,,,
611,31,0,,,,,,shenshang_kaihoh,深上開花,深上開花の有無と価値を設定します(オーラスに嶺上開花),no,2han,,,,,,,,,,,,,,,,,,
612,31,0,,,,,,hanami,花見,花見の有無と価値を設定します(５筒を槓して、３の牌で嶺上開花),no,2han,,,,,,,,,,,,,,,,,,
613,15,16,,,,,,ryanzoh_chankan,二索槍槓,二索槍槓の有無と価値を設定します(二索で搶槓),no,yakuman,4han,,,,,,,,,,,,,,,,,
614,31,0,,,,,,shen_chankan,深槍槓,深槍槓の有無と価値を設定します(オーラスに搶槓),no,2han,,,,,,,,,,,,,,,,,,
615,31,0,,,,,,iipin_moyue,一筒摸月,一筒摸月の有無と価値を設定します(一筒で海底摸月),no,yakuman,4han,,,,,,,,,,,,,,,,,
616,31,0,,,,,,haitei_raotsen,海底撈針,海底撈針の有無と価値を設定します(一萬を海底ツモ：付加役),no,1han,,,,,,,,,,,,,,,,,,
617,31,0,,,,,,haitei_raohwa,海底撈花,海底撈花の有無と価値を設定します(五筒を海底ツモ：付加役),no,1han,,,,,,,,,,,,,,,,,,
618,23,8,,,,,,hatsutei_moyue,発底摸月,発底摸月の有無と価値を設定します(海底摸月を発で和了る),no,2han,,,,,,,,,,,,,,,,,,
619,31,0,,,,,,shen_haitei,深海底,深海底の有無と価値を設定します(オーラスに海底摸月),no,2han,,,,,,,,,,,,,,,,,,
620,31,0,,,,,,chuupin_raoyui,九筒撈魚,九筒撈魚の有無と価値を設定します(九筒で河底撈魚),no,yakuman,4han,,,,,,,,,,,,,,,,,
621,23,8,,,,,,hakutei_raoyui,白底撈魚,白底撈魚の有無と価値を設定します(河底撈魚を白で和了る),no,2han,,,,,,,,,,,,,,,,,,
622,31,0,,,,,,shenyuanhu,深淵和,深淵和の有無と価値を設定します(オーラスに河底撈魚),no,2han,,,,,,,,,,,,,,,,,,
623,31,0,,,,,,nitei_raochun,泥底撈蟲,泥底撈蟲の有無と価値を設定します(裸単騎で海底か河底和了り),no,1han,,,,,,,,,,,,,,,,,,
624,23,8,,,,,,maaboodoufu,ラストオーダー麻婆豆腐,ラストオーダー麻婆豆腐の有無と価値を設定します(海底または河底で白で和了る：付加役),no,1han,,,,,,,,,,,,,,,,,,
625,31,0,,,,,,three_years_on_stone,石の上にも三年,石の上にも三年の有無と価値を設定します(ダブル立直と海底か河底の複合),no,yakuman,,,,,,,,,,,,,,,,,,
626,31,0,,,,,,tsubame_gaeshi,燕返し,燕返しの有無と価値を設定します(リーチ宣言牌をロン),no,1han,,,,,,,,,,,,,,,,,,
627,31,0,,,,,,hien,飛燕,飛燕の有無と価値を設定します(ダブル立直宣言牌をロンする),no,double_yakuman,,,,,,,,,,,,,,,,,,
628,31,0,,,,,,keppaihoh,欠牌和,欠牌和の有無と価値を設定します(嵌張・辺張・単騎のラス牌和了り),no,1han,,,,,,,,,,,,,,,,,,
629,31,0,,,,,,jinji_duoshi,金鶏奪食,金鶏奪食の有無と価値を設定します(欠牌和を搶槓で和了),no,1han,,,,,,,,,,,,,,,,,,
630,31,0,,,,,,kamburi,槓振り,槓振りの有無と価値を設定します(槓した直後の捨て牌でロン),no,1han,,,,,,,,,,,,,,,,,,
631,23,8,,,,,,otakaze_ron,客来和,客来和の有無と価値を設定します(客風牌をロン),no,1han,,,,,,,,,,,,,,,,,,
632,31,0,,,,,,breaking_paarenchan,破回八連荘,破回八連荘の有無と価値を設定します(親が八連荘の権利がある時の子の和了り),no,yakuman_unbound,yakuman,,,,,,,,,,,,,,,,,
633,23,8,,,,,,anchumosaku,暗中模索,暗中模索の有無と価値を設定します(中を暗槓して索子で自摸和),no,1han,,,,,,,,,,,,,,,,,,
634,31,0,,,,,,dorahoh,ドラ和,ドラ和の有無と価値を設定します(ドラで和了する),no,1han,,,,,,,,,,,,,,,,,,
635,25,6,,,,,,sumaro,四馬路,四馬路の有無と価値を設定します(満貫以上を和了っている状態で四萬をロン),no,1han,,,,,,,,,,,,,,,,,,
636,17,14,,,,,,namu_hachiman,南無八幡,南無八幡の有無と価値を設定します(南、白、八萬の刻子),no,yakuman,,,,,,,,,,,,,,,,,,
637,31,0,,,,,,houkansou,鳳還巣,鳳還巣の有無と価値を設定します(一索を捨てている状態で一索単騎をツモ和了り),no,1han,2han,,,,,,,,,,,,,,,,,
638,31,0,,,,,,gekkanjun,月還巡,月還巡の有無と価値を設定します(一筒を捨てている状態で一筒単騎をツモ和了り),no,1han,2han,,,,,,,,,,,,,,,,,
639,31,0,,,,,,shinriishou,針戻手,針戻手の有無と価値を設定します(一萬を捨てている状態で一萬単騎をツモ和了り),no,1han,2han,,,,,,,,,,,,,,,,,
640,15,16,,状況役の設定②,,,,kinki_kikan,金亀帰還,金亀帰還の有無と価値を設定します(七索を捨てている状態で七索単騎をツモ和了り),no,1han,2han,,,,,,,,,,,,,,,,,
641,31,0,,,,,,hokuto_shoukan,北斗召還,北斗召還の有無と価値を設定します(七筒を捨てている状態で七筒単騎をツモ和了り),no,1han,2han,,,,,,,,,,,,,,,,,
642,25,6,,,,,,daija_kanketsu,大蛇還穴,大蛇還穴の有無と価値を設定します(七萬を捨てている状態で七萬単騎をツモ和了り),no,1han,2han,,,,,,,,,,,,,,,,,
643,23,8,,,,,,dongfengchui,東風吹,東風吹の有無と価値を設定します(東を捨てている状態で東単騎をツモ和了り),no,1han,2han,,,,,,,,,,,,,,,,,
644,23,8,,,,,,nanfengchui,南風吹,南風吹の有無と価値を設定します(南を捨てている状態で南単騎をツモ和了り),no,1han,2han,,,,,,,,,,,,,,,,,
645,23,8,,,,,,xifengchui,西風吹,西風吹の有無と価値を設定します(西を捨てている状態で西単騎をツモ和了り),no,1han,2han,,,,,,,,,,,,,,,,,
646,23,8,,,,,,beifengchui,北風吹,北風吹の有無と価値を設定します(北を捨てている状態で北単騎をツモ和了り),no,1han,2han,,,,,,,,,,,,,,,,,
647,31,0,,,,,,golddragon,金龍天和,金龍天和の有無と価値を設定します(3巡目までに筒子で和了),no,1han,,,,,,,,,,,,,,,,,,
648,23,8,,,,,,whirlwind,旋風栄和,旋風栄和の有無と価値を設定します(3巡目までに風牌で和了),no,yakuman,,,,,,,,,,,,,,,,,,
649,31,0,,,,,,bolt_from_the_blue,青天の霹靂,青天の霹靂の有無と価値を設定します(誰も立直・副露・暗槓していない状態で4巡目以内に和了),no,4han,,,,,,,,,,,,,,,,,,
650,15,16,,,,,,meiling,美鈴,美鈴の有無と価値を設定します(二索で栄和),no,1han,,,,,,,,,,,,,,,,,,
651,23,8,,,,,,lily_white,リリーホワイト,リリーホワイトの有無と価値を設定します(ダブル立直を白で和了る),no,1han_menzen,,,,,,,,,,,,,,,,,,
652,15,16,,,,,,nekomasshigura,猫まっしぐら,猫まっしぐらの有無と価値を設定します(三索の嵌張待ちで和了る),no,1han,,,,,,,,,,,,,,,,,,
653,23,8,,,,,,pei4jun_riichi,北四巡(立直自摸),北四巡の有無と価値を設定します(立直して4巡目に北でツモアガリ),no,yakuman,,,,,,,,,,,,,,,,,,
654,31,0,,,,,,shokan,初槓,初槓の有無と価値を設定します(１巡目で槓をする),no,1han,,,,,,,,,,,,,,,,,,
655,31,0,,,,,,kansanjun,槓三巡,槓三巡の有無と価値を設定します(３巡目で槓をする),no,1han,2han,,,,,,,,,,,,,,,,,
656,31,0,,,,,,renpai_tenhoh,戻牌天和,戻牌天和の有無と価値を設定します(ツモアガリを見逃しフリテンとなった次の巡目でツモアガリ),no,1han,,,,,,,,,,,,,,,,,,
680,31,0,,その他の役設定①,,,,shiiaru_raotai,十二落抬,十二落抬の有無と価値を設定します(４面子をチーポン明槓で作る),no,1han,1han_ron_only,,,,,,,,,,,,,,,,,
681,31,0,,,,,,kinkei_dokuritsu,金鶏独立,金鶏独立の有無と価値を設定します(一索待ちの十二落抬),no,yakuman,,,,,,,,,,,,,,,,,,
682,23,8,,,,,,kankou_no_yuki,独釣寒江雪,独釣寒江雪の有無と価値を設定します(白待ちの十二落抬),no,yakuman,,,,,,,,,,,,,,,,,,
683,31,0,,,,,,haouben,覇王鞭,覇王鞭の有無と価値を設定します(同じ筋の牌で下から槓子・刻子・対子の順またはその逆),no,6han,6han_bamboo_only,,,,,,,,,,,,,,,,,
684,31,0,,,,,,ryuukanchan,劉関張,劉関張の有無と価値を設定します(連続する数牌で下から槓子・刻子・対子の順またはその逆),no,6han,,,,,,,,,,,,,,,,,,
685,9,22,,,,,,xique_naomei,喜鵲閙梅,喜鵲閙梅の有無と価値を設定します(一索と五筒の刻子、123萬と123筒の順子、五索の雀頭),no,6han,,,,,,,,,,,,,,,,,,
686,23,8,,,,,,sekigan_seiryuu,赤眼青龍,赤眼青龍の有無と価値を設定します(234筒の順子、二筒・四筒・八筒・(白or東)で刻子と雀頭),no,yakuman,,,,,,,,,,,,,,,,,,
687,31,0,,,,,,blackjack,黒衣騎士,黒衣騎士の有無と価値を設定します(数牌の数字の合計が21),no,2han,,,,,,,,,,,,,,,,,,
688,23,8,,,,,,white_knight,白衣騎士,白衣騎士の有無と価値を設定します(白の刻子がある黒衣騎士),no,yakuman,,,,,,,,,,,,,,,,,,
689,23,8,,,,,,seikan_tunnel,青函トンネル,青函トンネルの有無と価値を設定します(発の槓子、東の明刻、一筒の刻子),no,yakuman,,,,,,,,,,,,,,,,,,
690,23,8,,,,,,seikan_ship,青函連絡船,青函連絡船の有無と価値を設定します(発の暗槓、北の雀頭、一気通貫),no,yakuman,,,,,,,,,,,,,,,,,,
691,23,8,,,,,,tokyo_olympic_monochrome,東京五輪(混一色),東京オリンピックの有無と価値を設定します(東と五筒がある混一色),no,yakuman,,,,,,,,,,,,,,,,,,
692,23,8,,,,,,tokyo_olympic_polychrome,東京五輪(五門斉),東京オリンピックの有無と価値を設定します(ダブ東の刻子がある五門斉),no,yakuman,,,,,,,,,,,,,,,,,,
693,23,8,,,,,,higashi_hanazono_triplets,東花園(刻子),東花園の有無と価値を設定します(東、8、7の刻子),no,yakuman,,,,,,,,,,,,,,,,,,
694,23,8,,,,,,higashi_hanazono_rinshan,東花園(嶺上開花),東花園の有無と価値を設定します(ダブ東を槓して嶺上開花),no,yakuman,,,,,,,,,,,,,,,,,,
695,1,30,,,,,,fuyusona,冬のソナタ,冬のソナタの有無と価値を設定します(北雀頭で三色同順、全帯幺、中の複合),no,yakuman,,,,,,,,,,,,,,,,,,
696,23,8,,,,,,fuyusona2,冬のソナタ２,冬のソナタ２の有無と価値を設定します(123か789の順子2色、2の刻子、残りは北と中),no,yakuman,,,,,,,,,,,,,,,,,,
697,1,30,,,,,,nansei_islands,南西諸島,南西諸島の有無と価値を設定します(123か789の三色同順、南と西の刻子雀頭),no,2han,2han_kuisagari,,,,,,,,,,,,,,,,,
698,23,8,,,,,,univ_tokyo,東大役満,東大役満の有無と価値を設定します(東の暗槓、順子3組がある門前両面待ち和了),no,yakuman_menzen,,,,,,,,,,,,,,,,,,
699,23,8,,,,,,univ_hokkaido,北大役満,北大役満の有無と価値を設定します(北の暗槓、順子3組がある門前両面待ち和了),no,yakuman_menzen,,,,,,,,,,,,,,,,,,
700,23,8,,,,,,univ_chuo,中大役満,中大役満の有無と価値を設定します(中の暗槓、順子3組がある門前両面待ち和了),no,yakuman_menzen,,,,,,,,,,,,,,,,,,
701,23,8,,,,,,hakuoh_gakuen,白皇学院,白皇学院の有無と価値を設定します(白の暗槓、順子3組がある門前両面待ち和了),no,yakuman_menzen,,,,,,,,,,,,,,,,,,
702,23,8,,,,,,univ_tohoku,東北大役満,東北大役満の有無と価値を設定します(東と北の暗槓、順子2組がある門前両面待ち和了),no,yakuman_menzen,,,,,,,,,,,,,,,,,,
703,31,0,,,,,,univ_nagoya,名大役満,名大役満の有無と価値を設定します(5と8の暗槓、順子2組がある門前両面待ち和了),no,yakuman_menzen,,,,,,,,,,,,,,,,,,
704,31,0,,,,,,univ_osaka,阪大役満,阪大役満の有無と価値を設定します(８の暗槓、順子3組がある門前両面待ち和了),no,yakuman_menzen,,,,,,,,,,,,,,,,,,
705,31,0,,,,,,univ_kyushu,九大役満,九大役満の有無と価値を設定します(９の暗槓、順子3組がある門前両面待ち和了),no,yakuman_menzen,,,,,,,,,,,,,,,,,,
706,23,8,,,,,,goukaku_kigan_east,合格祈願(東刻子),合格祈願の有無と価値を設定します(東の刻子がある場合五筒1枚につき1飜),no,yes,,,,,,,,,,,,,,,,,,
707,31,0,,,,,,karasu,カラス,カラスの有無と価値を設定します(役なしの嵌張・辺張・単騎和了り),no,1han,,,,,,,,,,,,,,,,,,
708,31,0,,,,,,karasu_riichi,カラス立直,カラス立直の有無と価値を設定します(立直のみの和了),no,1han,,,,,,,,,,,,,,,,,,
709,23,8,,,,,,kitamakura,北枕,北枕の有無と価値を設定します(役満・１飜手以外でドラでない北が雀頭),no,-1han,,,,,,,,,,,,,,,,,,
710,31,0,,,,,,four_into_one,四帰一,四帰一の有無と価値を設定します(順子と刻子で４枚使い),no,1han,,,,,,,,,,,,,,,,,,
711,31,0,,,,,,double_four_into_one,両四帰一,両四帰一の有無と価値を設定します(四帰一を二組),no,2han,3han,,,,,,,,,,,,,,,,,
712,31,0,,,,,,tiger_four_into_one,虎四帰一,虎四帰一の有無と価値を設定します(順子と２刻子で二組の４枚使い),no,2han,3han,,,,,,,,,,,,,,,,,
713,31,0,,,,,,dragon_four_into_one,龍四帰一,龍四帰一の有無と価値を設定します(順子と３刻子で三組の４枚使い),no,yakuman,,,,,,,,,,,,,,,,,,
714,31,0,,,,,,four_into_three,四帰三,四帰三の有無と価値を設定します(順子二つと雀頭で４枚使い),no,3han,,,,,,,,,,,,,,,,,,
715,31,0,,,,,,four_into_three_one,四帰三一,四帰三一の有無と価値を設定します(四帰三と四帰一の複合),no,4han,,,,,,,,,,,,,,,,,,
716,31,0,,,,,,four_into_four,四帰四,四帰四の有無と価値を設定します(順子４つで４枚使い),no,6han,,,,,,,,,,,,,,,,,,
717,31,0,,,,,,double_four_into_four,重四帰四,重四帰四の有無と価値を設定します(順子４つで２組の４枚使い),no,8han,,,,,,,,,,,,,,,,,,
718,31,0,,,,,,great_four_into_four,大四帰四,大四帰四の有無と価値を設定します(四帰四と四帰三の複合),no,yakuman,,,,,,,,,,,,,,,,,,
719,23,8,,,,,,azure_dragon,東の青龍,東の青龍の有無と価値を設定します(筒子の一気通貫、東の暗槓、白の雀頭),no,yakuman_menzen,,,,,,,,,,,,,,,,,,
720,7,24,,その他の役設定②,,,,vermilion_bird,南の朱雀,南の朱雀の有無と価値を設定します(一索と南の槓子、５７９索のうち２つの刻子、中の雀頭),no,yakuman,,,,,,,,,,,,,,,,,,
721,1,30,,,,,,white_tiger,西の白虎,西の白虎の有無と価値を設定します(３の三色同刻、西の槓子、白の雀頭),no,yakuman,,,,,,,,,,,,,,,,,,
722,7,24,,,,,,black_tortoise,北の玄武,北の玄武の有無と価値を設定します(筒子の一気通貫、北の暗槓、七索の雀頭),no,yakuman_menzen,,,,,,,,,,,,,,,,,,
723,31,0,,,,,,fengzike,鳳子刻,鳳子刻の有無と価値を設定します(同色で111456999の形),no,1han,,,,,,,,,,,,,,,,,,
724,31,0,,,,,,longzike,竜子刻,竜子刻の有無と価値を設定します(同色で123555789の形),no,1han,,,,,,,,,,,,,,,,,,
725,1,30,"chk('flower_tiles', 'no')",,,,,own_flower,本花,本花の有無と価値を設定します(自分の風と対応する花牌：東家は春と梅、南家は夏と蘭、西家は秋と菊、北家は冬と竹),no,1han_added,,,,,,,,,,,,,,,,,,
726,1,30,"chk('flower_tiles', 'no') or chk('flower_tiles', 'flowers')",,,,,four_seasons,春夏秋冬,春夏秋冬の有無と価値を設定します(季節牌４枚全てそろえる),no,2han_added,4han_added,yakuman_unbound,yakuman,,,,,,,,,,,,,,,
727,1,30,"chk('flower_tiles', 'no') or chk('flower_tiles', 'seasons')",,,,,four_flowers,四華開嶺,四華開嶺の有無と価値を設定します(草木牌４枚全てそろえる),no,2han_added,4han_added,yakuman_unbound,yakuman,,,,,,,,,,,,,,,
728,1,30,"not chk('flower_tiles', '8tiles')",,,,,eight_flowers,八仙過海,八仙過海の有無と価値を設定します(花牌８枚全てそろえる),no,yakuman_unbound,yakuman,,,,,,,,,,,,,,,,,
729,22,9,"chk('flower_tiles', 'no')",,,,,four_northes,北四枚抜き,北四枚抜きの有無と価値を設定します(抜きドラの北を4枚抜く),no,yakuman_unbound,yakuman,,,,,,,,,,,,,,,,,
730,9,0,"not (chk('red_one', 'no') and chk('red_two', 'no') and chk('red_three', 'no') and chk('red_four', 'no') and (chk('red_five', '3tiles') or chk('red_five', '4tiles')) and chk('red_six', 'no') and chk('red_seven', 'no') and chk('red_eight', 'no') and chk('red_nine', 'no') and chk('red_west', 'no') and chk('red_north', 'no'))",,,,,akadora_all,赤ドラ三色/門泥公,赤ドラ三色/門泥公の有無と価値を設定します(手牌に赤ドラを3枚/4枚全てを使う。赤五のみ対応),no,1han,2han_kuisagari,3han,-4han,,,,,,,,,,,,,,,
730,22,0,"not (chk('red_one', 'no') and chk('red_two', 'no') and chk('red_three', 'no') and chk('red_four', 'no') and chk('red_five', '4tiles') and chk('red_six', 'no') and chk('red_seven', 'no') and chk('red_eight', 'no') and chk('red_nine', 'no') and chk('red_west', 'no') and chk('red_north', 'no'))",,,,,akadora_all,門泥公,門泥公の有無と価値を設定します(手牌に赤ドラを4枚全てを使う。赤五のみ対応),no,>>>,2han_kuisagari,>>>,-4han,,,,,,,,,,,,,,,
731,23,8,,,,,,shiisan_uushii,十三無靠,十三無靠の有無と価値を設定します(親の配牌か子の第一ツモで14枚全部が孤立牌),no,yakuman,,,,,,,,,,,,,,,,,,
732,23,8,,,,,,stellar_uushii,七星無靠,七星無靠の有無と価値を設定します(字牌7種を1枚ずつと、三色それぞれが別々の筋の浮き牌7枚),no,yakuman,mangan,,,,,,,,,,,,,,,,,
733,23,8,,,,,,quanbukao,全不靠,全不靠の有無と価値を設定します(三色それぞれ別々の筋の数牌と字牌から1枚ずつ計14枚揃える),no,3han_30fu,3han_40fu,4han_40fu,mangan,yakuman,,,,,,,,,,,,,,
734,9,22,,,,,,zuhelong,組合龍,組合龍の有無と価値を設定します(3色でそれぞれ「一四七」「二五八」「三六九」の牌を揃える),no,1han_menzen,2han,3han,,,,,,,,,,,,,,,,
735,23,8,,,,,,civil_war,南北戦争,南北戦争の有無と価値を設定します(東と南の刻子、ある色で1881、別の色で1885),no,yakuman,,,,,,,,,,,,,,,,,,
736,1,30,,,,,,tohoku_shinkansen_green,東北新幹線グリーン車,東北新幹線グリーン車の有無と価値を設定します(東と北で刻子と雀頭、残りは1から9で23468のどれか1枚が索子、ほかが萬子),no,yakuman,yakuman_menzen,,,,,,,,,,,,,,,,,
737,31,0,,,,,,syzygy,惑星直列,惑星直列の有無と価値を設定します(筒子で11233455677899の形),no,yakuman_menzen,,,,,,,,,,,,,,,,,,
738,31,0,,,,,,grand_cross,愚濫怒苦露酢,愚濫怒苦露酢の有無と価値を設定します(筒子で12344455666789の形),no,yakuman_menzen,,,,,,,,,,,,,,,,,,
739,23,8,,,,,,sevenup,セブンアップ,セブンアップの有無と価値を設定します(一色で1234567東南西北白發中の形),no,yakuman_menzen,,,,,,,,,,,,,,,,,,
740,1,30,,,,,,ninnaji,仁和寺,仁和寺の有無と価値を設定します(3色で「2南4」、「東南西北」1枚ずつ、白または8筒),no,yakuman_menzen,,,,,,,,,,,,,,,,,,
